item_code,brand_x,brand_y,manufacturer,id,mrp,count
33350,evaparin (inj+cartidge) 1s,evaparin injection 3ml,Intas Pharmaceuticals Ltd,190404.0,4800.0,1
33387,bioderma sebium pore refiner 15ml,bioderma sebium pore refiner 30ml,Bioderma Laboratories,127134.0,799.0,1
33391,gi gel syp 200ml,gi gel oral suspension mint 170ml,GH. VISION LIFESCIENCES,378369.0,199.9,1
33425,freeflex emugel 30gm,freeflex emulgel 30gm,Sanofi India Limited,383197.0,390.0,1
33481,aziwok xl syp 200mg 30ml,aziwok  xl 200 liquid 30ml,Wockhardt Ltd,121347.0,114.58,1
33554,loreal shampoo total repair 5 damage hair 180ml,loreal kids 2 in 1 shampoo 250ml,Loreal India Pvt.ltd,230375.0,199.0,1
33591,nailrox cream 1% 50gm,nailrox cream 50gm,Intas Pharmaceuticals Ltd,248083.0,229.0,1
33640,paracip 250mg syrup 60ml,paracip syrup 60ml,Cipla Ltd,271691.0,44.35,1
33655,everfresh tears eye drop 10ml,everfresh tears 0.5% eye drop 10ml,Alembic Pharmaceuticals Ltd,190479.0,155.23,1
33677,mesacol cr sachet 2gm,mesacol cr 2gm granules 1gm,Sun Pharmaceutical Industries Ltd,371751.0,76.0,1
33738,zimba lotion 10ml,zimba 1% cream 10gm,Sun Pharmaceutical Industries Ltd,376496.0,294.0,1
33771,amrosys cream 30gm,amrosys 0.25% cream 30gm,Systopic Laboratories Pvt Ltd,112154.0,240.0,1
33812,ebernet cream 1% 60gm,ebernet cream 60gm,Dr Reddy's Laboratories Ltd,183499.0,830.5,1
33822,enterogermina susp 10x5ml,enterogermina oral suspension 5ml,Sanofi India Ltd,187046.0,658.0,1
33829,inbilt solution 5% 60ml,inbilt-5 topical solution 60ml,GLENSMITH LABS PRIVATE LIMITED,383400.0,780.0,1
33855,nutrihale syp 100ml,nutrihale 500mg syrup 100ml,Fourrts India Laboratories Pvt Ltd,258317.0,295.0,1
33956,syscozole cream 30gm,syscozole 1% cream 30gm,SYSCUTIS HEALTHCARE,320699.0,335.0,1
33961,skidel bar 75gm,skidel sulphate free parabiotic cleansing bar 75gm,INZPERA HEALTHSCIENCES LIMITED,374570.0,175.0,1
33998,colimex drop 15ml,colimex df plus oral drops 15ml,Wallace Pharmaceuticals Pvt Ltd,362183.0,81.0,1
34003,cuticolor cream dark brown 60mg,cuticolor hair coloring cream 60gm dark brown,Zydus Cadila,362226.0,1710.5,1
34012,mircera injection 75mcg 1s,mircera 75mcg injection 1ml,Roche,242122.0,8100.0,1
34016,bupatch 10mg 1s,bupatch 10mcg patch,Aureate Healthcare Pvt Ltd,378411.0,1089.0,1
34020,extralube gel eye drop 10gm,extralube eye drop 10ml,Micro Labs Ltd,191110.0,260.0,1
33330,movicol paediatric powder 6x6.85gm,movicol paediatric powder sachets 6.85gm 6s,Win Medicare,381379.0,171.0,1
33420,flutiways nasal spray 160md 1s,flutiways nasal spray 16gm,Mankind Pharma Ltd,369695.0,429.0,1
33459,tinilact 3 softgel veg suppositiries 3s,tinilact 3 softgels 3,Curador Healthcare Pvt Ltd,326746.0,110.0,1
33463,mahacef oral drop 10ml,mahacef drops 10ml,Mankind Pharma Ltd,233848.0,57.0,1
33479,hyalgan pfs injection 20mg 1s,hyalgan injection 2ml,Lupin Ltd,212049.0,1748.0,1
33536,powercort-s lotion 3% 30ml,powercort s lotion 30ml,Glenmark Pharmaceuticals Ltd,373392.0,119.0,1
33586,inbilt f solution 5% 60ml,inbilt-5 topical solution 60ml,Glenmark Pharmaceuticals Ltd,383400.0,780.0,1
33596,nestle resource powder high protein 400gm,nestle resource high protein powder 400gm vanilla,Nestle India Limited.,251220.0,949.0,1
33678,l hist syp 60ml,l cin syrup 60ml,Alkem Laboratories Ltd,225422.0,70.0,1
33699,dexoderm nf cream 15gm,dexoderm cream 15gm,Micro Labs Ltd,164974.0,85.0,1
33723,emgrast pfs injection 300mcg 1s,emgrast 300mcg injection 1ml,Emcure Pharmaceuticals Ltd,185887.0,1456.24,1
33724,machaler inhaler,machaler dpi device 1,Macleods Pharmaceuticals Pvt Ltd,233260.0,185.0,1
33752,rantac mps susp 200ml,rantac mps elaichi suspension 200ml,J B Chemicals,382464.0,130.74,1
33755,nasoclear nasal drop 20ml,nasoclear nasal spray 20ml,Zydus Cadila,248490.0,55.8,1
33758,hyperneb 3% 4ml 1s,hyperneb 3% respules (4ml each) 7n,Cipla Ltd,370424.0,19.8,1
33827,fulos hp powder choco 200mg,fulos hp whey protein chocolate power 200gm,OSREN HEALTHCARE PVT.LTD.,380495.0,1396.0,1
33833,budate transhaler 200mg 1s,budate 200 transhaler 200mdi,Lupin Ltd,142600.0,396.35,1
33933,kidrich d3 solution 60000iu 5ml,kidrich d3 oral solution 5ml,Dr Reddy's Laboratories Ltd,370938.0,49.5,1
33953,tep ad lotion 175ml,tep ad daily lotion 175ml,INZPERA HEALTHSCIENCES LIMITED,381565.0,775.0,1
33957,norvent d syp 100ml,norvent d cough syrup 100ml,Indchemie Health Specialities Pvt Ltd,255986.0,135.0,1
33959,clintal 60k softgel 4s,clintal 60k capsule 4s,LEBONE HEALTHCARE PVT LTD,385951.0,132.0,1
34001,cos 3 drop 30ml,cos 3 mix berries delicious syrup 200ml,Delcure Life Sciences,384633.0,351.0,1
34005,sparacid o syp 200ml,sparacid o syrup 100ml,Dr Reddy's Laboratories Ltd,382885.0,257.25,1
34018,crema ano cream 20gm,crema ano rectal cream 20gm,ABBOTT HEALTHCARE PRIVATE LIMITED,378228.0,139.15,1
33453,wellgrow gold serum 30ml,wellgrow gold hair serum 30ml,Brinton Pharmaceuticals Pvt Ltd,379758.0,999.0,1
33665,vigoquin lp eye drop 1s,vigoquin lp eye drop 5ml,Neomedix Healthcare India Private Limited,337891.0,210.0,1
33701,normal saline 3% 100ml,normal saline infusion 100ml,TARA BIOSCIENCES PVT LTD,255802.0,125.0,1
33729,adonis ds silk lotion hydra 150ml,adonis e gel 15gm,Adonis Phytoceuticals Pvt Ltd,379106.0,391.0,1
33757,cetaphil pro moisturising cream 50ml,cetaphil pro face moisturising cream 50ml,Galderma India Pvt Ltd,377252.0,950.0,1
33826,zyrol d3 shots solution 5ml,zyrol d3 nano shots (each 5ml) orange sugar free 4,PICTUS PHARMACEUTICALS PVT LTD,376642.0,304.0,1
33837,bioderma atoderm sos spray 50ml,bioderma atoderm cream 200ml,Bioderma Laboratories,127115.0,1399.0,1
33856,flomist f nasal spray 120md 1s,flomist f 27.5mcg nasal spray 6g 120md,Cipla Ltd,380335.0,467.56,1
33952,tep ad vanilla sachets 1gm 15s,tep ad sachets vanilla 15*1gm,INZPERA HEALTHSCIENCES LIMITED,378872.0,749.0,1
33965,alex ls expectorant 100ml,alex ls suspension 100ml,Glenmark Pharmaceuticals Ltd,377607.0,118.0,1
33966,zoray cps spf50 gel 50gm,zoray cps spf 50 gel 50gm,Oaknet Healthcare Pvt Ltd,380040.0,750.0,1
33996,truderma face wash 150ml,truderma regen night repair serum 50ml,Regaliz India Ltd,385709.0,439.0,1
34011,himalaya cystone sf syrup 200ml,himalaya cystone syrup 200ml,Himalaya Drug Company,210855.0,150.0,1
33343,fast&up daily protein vanilla 150gm,fast&up vegan sports energy gel 150gm strawberry banana,AERONUTRIX SPORTS LTD,192122.0,499.0,1
33355,neem ayu anti dandruff shampoo 200ml,neem herbal toothpaste 200mg,MOHINI PHARMACITICULES,381991.0,599.0,1
33362,neem ayu anti dandruff oil 100ml,neem herbal tooth paste 100gm,MOHINI PHARMACITICULES,381963.0,449.0,1
33422,ketoplast patch 7cm 7s,ketoplast patch 7,Zuventus Healthcare Ltd,221265.0,399.0,1
33589,budamate neb respule 5*2ml,budamate neb 0.5mg respules 2ml 7,Lupin Ltd,142595.0,411.0,1
33617,manforce xoticâ condom chocolate 10s,manforce xotic premium chocolate condom 10s,Mankind Pharma Ltd,377407.0,90.0,1
33618,manforce xoticâ condom chocolate 20s,manforce wild chocolate condom 20s,Mankind Pharma Ltd,377423.0,180.0,1
33703,pyx proxy floss 1s,pyx proxy floss 25,SANDHIKA PHARMACEUTICALS LTD,283257.0,85.0,1
33731,dabur honitus adulsa cough syp 100ml,dabur honitus herbal cough remedy 100ml,Dabur India Limited,363551.0,90.0,1
33754,freestyle libre reader 1s,freestyle librepro reader 1,ABBOTT HEALTHCARE PRIVATE LIMITED,197981.0,5499.0,1
33803,strepsils lozenges sugar free 8s,strepsils lozenges orange 8s,Reckitt Benckiser (india) Ltd.,381201.0,48.0,1
33989,colgate toothpaste kids strawberry 80gm,colgate kids barbie toothpaste 80gm strawberry,Colgate Palmolive India Ltd.,156698.0,128.0,1
33356,neem ayu anti hair fall shampoo 200ml,neem herbal toothpaste 200mg,MOHINI PHARMACITICULES,381991.0,599.0,1
33359,neem ayu anti hair fall oil 100ml,neem herbal tooth paste 100gm,MOHINI PHARMACITICULES,381963.0,449.0,1
33454,long drive ds gold 4s,long drive gold tablet 4s,Leeford Healthcare,371297.0,230.0,1
33483,whisper bindazzz nights xl+ 30s,whisper bindazzz nights pads xl+ 30s,Procter & Gamble Hygiene and Health Care Ltd,376242.0,380.0,1
33601,gas o fast active jeera 6x5gm,gas o fast active jeera sachet 5gm,Mankind Pharma Ltd,377433.0,60.0,1
33602,gas o fast lemon flavour 6x5gm,gas o fast sachet 5gm lemon,Mankind Pharma Ltd,199777.0,60.0,1
33615,manforce xotic condom strawberry 20s,manforce wild strawberry condom 20s,Mankind Pharma Ltd,377422.0,180.0,1
33658,biotique fruit brightening face wash 150 ml,biotique bio white whitening & brightening face wash 150ml,BIO VEDA ACTION RESERCH COMPNEY,127850.0,170.0,1
33397,alphacept cap 8mg 15s,alphacept 8 capsule 10s,Lupin Ltd,109340.0,437.8,1
33508,maxgalin cap 75mg 15s,maxgalin 75 capsule 10s,Sun Pharmaceutical Industries Ltd,235469.0,277.5,1
33507,c-hop cap 400mg 10s,c hop 200mg soft gelatin capsule 10s,Corona Remedies Pvt Ltd,151450.0,625.0,1
33697,zincovit w cap 10s,zincovit capsule 10s,Apex Laboratories Pvt Ltd,376513.0,155.0,1
33864,zyrol sg cap 4s,zyrol sg softgel capsule 4s,PICTUS PHARMACEUTICALS PVT LTD,376640.0,124.0,1
33708,kapiva ashwagandha gold cap 30s,kapiva ayurveda ashwagandha capsule 60s,Adret Retail Pvt. Ltd. (Kapiva),219827.0,299.0,1
33806,vito yield softgel cap 10s,vito yield soft gelatin capsule 10s,Nucidem Life Sciences Pvt Ltd,339343.0,650.0,1
33361,neem ayu anti dandruff cap 60s,neem leaf capsule 60s,MOHINI PHARMACITICULES,382257.0,599.0,1
33885,pure foods vitamin d3â  cap 60 s,pure nutrition vitamin e capsule 60s,Rollins International Pvt Pvt,282805.0,499.0,1
33344,tofatas xr tab 11mg 10s,tofatas tablet 10s,Intas Pharmaceuticals Ltd,375313.0,530,1
33465,amlozaar tab 15s,amlozaar h tablet 15s,Micro Labs Ltd,377893.0,249,1
33510,zapiz tab 0.5mg 20s,zapiz 0.5 tablet 10s,Intas Pharmaceuticals Ltd,345935.0,77.5,1
33518,troxip tab 100mg 10s,troxip tablet 10s,Zuventus Healthcare Ltd,330659.0,117.95,1
33594,tilstigmin tab 15mg 10s,tilstigmin tablet 10s,Aristo Pharmaceuticals Pvt Ltd,326582.0,55.47,1
33636,mypar 500 tab 10s,mypar 500mg tablet 1000s,Dr Morepen Labs Ltd,247337.0,11.31,1
33671,carvidon mr tab 15s,carvidon  mr tablet 10s,Micro Labs Ltd,146113.0,234,1
33854,mycolon sr tab 200mg 10s,mycolon tablet 10s,WATERLEY PHARMACEUTICALS PVT LTD,379896.0,195,1
33860,sitabite tab 100mg 10s,si fixim 100mg tablet dt 10s,Corona Remedies Pvt Ltd,311654.0,99,1
33976,zapiz tab 0.25mg 20s,zapiz 0.25 tablet 10s,Intas Pharmaceuticals Ltd,345934.0,34.48,1
33982,kerashine tab 15s,kerashine tablet 10s,Butson Bioscience,220984.0,15s,1
33990,azulix tab 2mg 15s,azulix 2 mf tablet pr 15s,Torrent Pharmaceuticals Ltd,361891.0,57.23,1
33388,tripride forte tab 1mg 15s,tripride 1 tablet sr 15s,Micro Labs Ltd,330197.0,165,1
33444,sat k2 tab 10s,sat k2 7 tablet 10s,SAT PHARMA,374388.0,275,1
33452,moktel woman tab 10s,moktel tablet 10s,KEPLER HEALTHCARE PVT LTD,242916.0,238,1
33506,pregiva nt tab 10/75mg 10s,pregiva nt tablet 10s,Kuresys Labs,373466.0,180,1
33521,mg or tab 500mg 30s,mg or tablet 30s,NUTRILIFE INDIA PVT LTD,371863.0,510,1
33673,rado qz tab 10s,rado q tablet 10s,Radicool Pharmaceutical Pvt Ltd,285940.0,595,1
33715,corbis t tab 2.5mg 10s,corbis 2.5 tablet 10s,Torrent Pharmaceuticals Ltd,157960.0,120,1
33734,lanum c tab 500mg 10s,lanum c tablet 10s,La Renon Healthcare Pvt Ltd,224753.0,19,1
33740,jectocos lip tab 10s,jectocos lipo tablet fc 10s,Oaknet Healthcare Pvt Ltd,217538.0,184,1
33760,dapacose m tab 10/500mg 10s,dapacose m 10 tablet er 10s,J B Chemicals and Pharmaceuticals Ltd,368414.0,120.42,1
33807,lam plus tab 20mg 15s,lam plus tablet 15s,Tas Med India Pvt Ltd,378846.0,73.92,1
33862,cilaheart t tab 40mg 15s,cilaheart t tablet 15s,Mankind Pharma Ltd,380102.0,160.71,1
33909,sitara dm tab 10/100/500 10s,sitara dm 500mg tablet 10s,Intas Pharmaceuticals Ltd,382377.0,190,1
33923,gabafix m sr tab 75mg 10s,gabafix m sr tablet 10s,Aareen Healthcare Pvt Ltd,199222.0,164.9,1
33927,sitacose m tab 50/1000mg 10s,sitacose m 1000mg tablet 10s,J B Chemicals and Pharmaceuticals Ltd,377550.0,140,1
33984,zukanorm m tab 50/1000mg 15s,zukanorm m 500mg/50mg tablet 15s,Mankind Pharma Ltd,380106.0,115.33,1
33644,pro b-complex tab 10s,pro retro tablet 10s,PAAM,373495.0,10,1
33736,new neuro lv tab 10s,new xt tablet 10s,Synokem Pharmaceuticals Ltd,252594.0,163.9,1
33817,gluconorm z xr forte tab 60mg 10s,gluconorm z xr 60mg/1000mg forte tablet 10s,Lupin Ltd,378004.0,95.53,1
34010,glimipack m 1 forte tab 10s,glimipack m forte 1mg/1000mg tablet 10s,Koye Pharmaceuticals Pvt ltd,202458.0,87.12,1
33627,voveran mr tab 10s,voveran 150mg tablet sr 10s,Panacea Biotec,341177.0,75.0,3
33627,voveran mr tab 10s,voveran plus tablet 10s,Panacea Biotec,341186.0,75.0,3
33627,voveran mr tab 10s,voveran sr 75 tablet 10s,Panacea Biotec,341188.0,75.0,3
33638,ibuflam tab 16s,ibuflam 400 mg/500 mg tablet 10s,PAAM,212946.0,33.5,2
33638,ibuflam tab 16s,ibuflam 400mg/500mg tablet 10s,PAAM,212947.0,33.5,2
33732,zacy mr tab 4mg 10s,zacy th 4 tablet 10s,Comed Chemicals Ltd,345644.0,199.0,2
33732,zacy mr tab 4mg 10s,zacy  mr tablet 10s,Comed Chemicals Ltd,345637.0,199.0,2
33869,xifarix tab 550mg tab,xifarix 400 tablet 10s,SINSAN PHARMACEUTICALS,379207.0,430.0,3
33869,xifarix tab 550mg tab,xifarix 550 tablet 10s,SINSAN PHARMACEUTICALS,379212.0,430.0,3
33869,xifarix tab 550mg tab,xifarix 550mg tablet 10s,SINSAN PHARMACEUTICALS,380946.0,430.0,3
33968,lipitas tab 5mg 15s,lipitas 10 tablet 15s,Intas Pharmaceuticals Ltd,228636.0,141.0,3
33968,lipitas tab 5mg 15s,lipitas 5mg tablet 10s,Intas Pharmaceuticals Ltd,228639.0,141.0,3
33968,lipitas tab 5mg 15s,lipitas 20mg tablet 15s,Intas Pharmaceuticals Ltd,377692.0,141.0,3
33980,sitalembic tab 50/500mg 15s,sitalembic m 50mg/500mg tablet 15s,Alembic Pharmaceuticals Ltd,377397.0,150.0,2
33980,sitalembic tab 50/500mg 15s,sitalembic 50mg tablet 15s,Alembic Pharmaceuticals Ltd,377394.0,150.0,2
33414,duonem 300er tab 10s,duonem 200 tablet 10s,Zydus Cadila,182263.0,1395.1,2
33414,duonem 300er tab 10s,duonem 300 er tablet 10s,Zydus Cadila,368936.0,1395.1,2
33666,telgard am tab 10s,telgard 40 tablet 10s,Cipla Ltd,323080.0,73.92,2
33666,telgard am tab 10s,telgard h tablet 10s,Cipla Ltd,381152.0,73.92,2
33679,glimed mf2 sr tab 1000mg 10s,glimed mf 1 mg/1000 mg tablet 10s,Knoll Healthcare Pvt Ltd,202207.0,86.6,3
33679,glimed mf2 sr tab 1000mg 10s,glimed mf 2mg/1000mg tablet 10s,Knoll Healthcare Pvt Ltd,202208.0,86.6,3
33679,glimed mf2 sr tab 1000mg 10s,glimed mf 2/1000 sr tablet 10s,Knoll Healthcare Pvt Ltd,369996.0,86.6,3
33704,kingnerve 3d tab 10s,kingnerve forte tablet 10s,Bio-Zenesis Healthcare,222178.0,489.0,2
33704,kingnerve 3d tab 10s,kingnerve nt tablet 10s,Bio-Zenesis Healthcare,222179.0,489.0,2
33815,pulmocef cv tab 250mg 10s,pulmocef cv 250mg/125mg tablet 10s,Micro Labs Ltd,373572.0,382.0,2
33815,pulmocef cv tab 250mg 10s,pulmocef 250 tablet 10s,Micro Labs Ltd,282606.0,382.0,2
33816,sitara dm tab 10/100/100mg 10s,sitara 100mg tablet 10s,Intas Pharmaceuticals Ltd,377304.0,210.0,2
33816,sitara dm tab 10/100/100mg 10s,sitara d 100mg/10mg tablet 10s,Intas Pharmaceuticals Ltd,377485.0,210.0,2
33970,geofit woman tab 10s,geofit men tablet 10s,Leeford Healthcare,201073.0,150.0,2
33970,geofit woman tab 10s,geofit women tablet 10s,Leeford Healthcare,369915.0,150.0,2
33978,amlong mt tab 25mg 15s,amlong mt 5mg/25mg tablet 15s,Micro Labs Ltd,378161.0,150.0,2
33978,amlong mt tab 25mg 15s,amlong mt 2.5mg/25mg tablet 15s,Micro Labs Ltd,383720.0,150.0,2
34006,new zecal tab 500mg 15s,new nicip 100mg tablet 15s,Indchemie Health Specialities Pvt Ltd,252203.0,168.0,2
34006,new zecal tab 500mg 15s,new supra plus tablet 15s,Indchemie Health Specialities Pvt Ltd,372425.0,168.0,2
34009,glimipack m 1 tab 10s,glimipack m 1mg/500mg tablet 10s,Koye Pharmaceuticals Pvt ltd,202455.0,72.6,2
34009,glimipack m 1 tab 10s,glimipack m forte 1mg/1000mg tablet 10s,Koye Pharmaceuticals Pvt ltd,202458.0,72.6,2
34021,rexipra ls tab 15s,rexipra ls tablet 10s,Intas Pharmaceuticals Ltd,290644.0,214.5,4
34021,rexipra ls tab 15s,rexipra forte tablet 15s,Intas Pharmaceuticals Ltd,383056.0,214.5,4
34021,rexipra ls tab 15s,rexipra plus tablet 15s,Intas Pharmaceuticals Ltd,383057.0,214.5,4
34021,rexipra ls tab 15s,rexipra lite tablet 15s,Intas Pharmaceuticals Ltd,383080.0,214.5,4
33332,fast&up vitalize orange tab 20s,fast&up vitalize multi vitamins effervescent tablet 20s orange,AERONUTRIX SPORTS LTD,192124.0,390.0,2
33332,fast&up vitalize orange tab 20s,fast&up charge effervescent tablet 20s orange,AERONUTRIX SPORTS LTD,192096.0,390.0,2
33630,a-moxum-clav 625 tab 10s,a nil tablet 10s,Mediste Pharmaceuticals Pvt Ltd,100616.0,223.44,2
33630,a-moxum-clav 625 tab 10s,a plus tablet 10s,Mediste Pharmaceuticals Pvt Ltd,114071.0,223.44,2
33900,setu lean lite tab 30s,setu eye max tablet 30s,SETU NUTRATION PVT LTD,310977.0,700.0,6
33900,setu lean lite tab 30s,setu liver lift tablet 30s,SETU NUTRATION PVT LTD,310979.0,700.0,6
33900,setu lean lite tab 30s,setu pressure pal tablet 30s,SETU NUTRATION PVT LTD,310981.0,700.0,6
33900,setu lean lite tab 30s,setu silymarin life tablet 30s,SETU NUTRATION PVT LTD,310982.0,700.0,6
33900,setu lean lite tab 30s,setu sugar shield tablet 30s,SETU NUTRATION PVT LTD,310983.0,700.0,6
33900,setu lean lite tab 30s,setu sugar soldier tablet 30s,SETU NUTRATION PVT LTD,310984.0,700.0,6
33334,fast&up n acetylcysteine strawberry tab 20s,fast&up charge effervescent tablet 20s orange,AERONUTRIX SPORTS LTD,192096.0,410.0,4
33334,fast&up n acetylcysteine strawberry tab 20s,fast&up reload hydration effervescent tablet 20s cola,AERONUTRIX SPORTS LTD,192117.0,410.0,4
33334,fast&up n acetylcysteine strawberry tab 20s,fast&up reload hydration effervescent tablet 20s citrus,AERONUTRIX SPORTS LTD,192120.0,410.0,4
33334,fast&up n acetylcysteine strawberry tab 20s,fast&up reload hydration effervescent tablet 20s berry,AERONUTRIX SPORTS LTD,192121.0,410.0,4
33439,pure nutrition magnesium glycinate tab 350mg 60s,pure nutrition meta b12 tablet 60s,Herbs Nutriproducts Pvt Ltd,282781.0,649.0,3
33439,pure nutrition magnesium glycinate tab 350mg 60s,pure nutrition vitamin c tablet 60s,Herbs Nutriproducts Pvt Ltd,382179.0,649.0,3
33439,pure nutrition magnesium glycinate tab 350mg 60s,pure nutrition ashwa ginseng tablet 60s,Herbs Nutriproducts Pvt Ltd,382641.0,649.0,3
33447,alsita m forte ir tab 50mg 10s,alsita m 50mg forte tablet er 10s,Alkem Laboratories Ltd,377295.0,92.0,2
33590,microcid cap 25mg 10s,microcid capsule 10s,Micro Labs Ltd,240721.0,46.0,2
33590,microcid cap 25mg 10s,microcid sr capsule 10s,Micro Labs Ltd,240722.0,46.0,2
33975,candiforce cap 200mg 10s,candiforce 200 capsule 4s,Mankind Pharma Ltd,144928.0,229.9,3
33975,candiforce cap 200mg 10s,candiforce 200 capsule 7s,Mankind Pharma Ltd,144929.0,229.9,3
33975,candiforce cap 200mg 10s,candiforce 200mg capsule 7s,Mankind Pharma Ltd,380114.0,229.9,3
33712,kapiva shilajit gold cap 30s,kapiva ayurveda amla capsule 60s,Adret Retail Pvt. Ltd. (Kapiva),219817.0,449.0,12
33712,kapiva shilajit gold cap 30s,kapiva ayurveda arjun capsule 60s,Adret Retail Pvt. Ltd. (Kapiva),219823.0,449.0,12
33712,kapiva shilajit gold cap 30s,kapiva ayurveda ashwagandha capsule 60s,Adret Retail Pvt. Ltd. (Kapiva),219827.0,449.0,12
33712,kapiva shilajit gold cap 30s,kapiva ayurveda brahmi capsule 60s,Adret Retail Pvt. Ltd. (Kapiva),219830.0,449.0,12
