item_code,brand_x,brand_y,manufacturer,id,mrp
30246,ketomar eye drop 5ml,ketomar opthalmic solution 5ml,ALLERGAN INDIA PVT LTD,221230.0,220.87
27339,pacroma cream 30gm,pacroma cream 30gm,AJANTA PHARMA LTD,269476.0,1313.0
29598,peroclin 5% gel 15gm,peroclin 5% gel 15gm,AJANTA PHARMA LTD,275012.0,520.0
322631169,solvin ls syp 100ml,solvin ls syrup 100ml,IPCA LABORATORIES LTD,314708.0,111.2
24634,acnebenz gel 20gm,acnebenz gel 20gm,SANSTUTI PHARMACEUTICALS,102887.0,90.0
328330995,desosoft cream  10gm,desosoft cream 10gm,KLM LABORATORIES,164372.0,115.0
30493,glambak gel 20gm,glambak gel 20gm,KEPLER,385685.0,317.0
4205,halox s oint 20gm,halox s ointment 20gm,RANBAXY,206552.0,270.0
16883,kz soap 125gm,kz soap 125gm,H&H HEALTH CARE,371002.0,240.0
326031027,logidruf  shampoo 100ml,logidruf shampoo 100ml,CANIXA LIFE SCIIENCES PVT LTD,229746.0,350.0
328331151,lulizol lotion  20ml,lulizol lotion 20ml,KLM LABORATORIES,231872.0,285.0
24646,metafine cream 15gm,metafine cream 15gm,SANSTUTI PHARMACEUTICALS,239247.0,142.0
10186,momoz cream 10gm,momoz cream 10gm,TORRENT,243119.0,181.45
321030989,biluma advance day cream  50gm,biluma advance day cream 50gm,GALDERMA,378212.0,1185.0
321030990,biluma advance night cream  45gm,biluma advance night cream 45gm,GALDERMA,378213.0,1325.0
26121,cetaphil daily exfoliating cleanser 178ml,cetaphil daily exfoliating cleanser 178ml,GALDERMA,377147.0,850.0
26275,mlobe-lp eye drop  5ml,mlobe lp eye drop 5ml,SAPIENT LABROTORIES LTD,242475.0,178.0
28150,sebamed baby cleansing bar 100gm,sebamed baby cleansing bar 100gm,SEBAMED,309245.0,285.0
28146,sebamed baby cleansing bar 150gm,sebamed baby cleansing bar 150gm,SEBAMED,309244.0,410.0
24601,sol-k cream 30gm,sol k cream 30gm,SANSTUTI PHARMACEUTICALS,374618.0,180.0
8077,budesal 0.5mg respules 2ml,budesal 0.5mg respules 2ml,CIPLA LTD,377961.0,43.92
11131,aclaim toothpaste 70gm,aclaim toothpaste 70gm,GROUP PHARMACEUTICALS,102687.0,218.0
11419,betamil gm cream 30gm,betamil gm cream 30gm,PROCTER AND GAMBLE HEALTHCARE LTD,377593.0,43.4
8528,tusq dx liquid 100ml,tusq dx liquid 100ml,BLUE CROSS,331555.0,96.0
18227,gas-o-fast sachet  5 gm lemon 5gm,gas o fast sachet 5gm lemon,MANKIND,199777.0,10.0
1048,monocef o 50 oral susp 30ml,monocef o 50 oral suspension 30ml,ARISTO,243326.0,99.95
4854,bro-zedex sf syp 100ml,bro zedex sf syrup 100 ml,DR. REDDY LABORATORIES LTD,376745.0,150.5
7327,flextor sachet 12gm,flextor sachet 12gm,AKSIGEN HOSPITAL CARE,363942.0,98.0
14993,ketomac shampoo 110ml,ketomac shampoo 110ml,TORQUE PHARMACEUTICALS,221229.0,234.0
7846,o2 susp 60ml,o2 suspension 60ml,MEDLEY PHARMACEUTICALS LTD,382016.0,62.6
10657,nasivion paediatric nasal drops 10ml,nasivion child nasal drops 10ml,PROCTER AND GAMBLE HEALTHCARE LTD,372217.0,80.5
17333,t-minic syp 60ml,t minic syrup 60ml,GALAXO SMITH KLINE OTC,327016.0,99.82
21551,rabivax s vaccine 1ml,rabivax s vaccine 1ml,SERUM INSTITUTE OF INDIA LTD,285415.0,398.37
9754,t-98 paediatric drop 15ml,t 98 paediatric drops 15ml,MANKIND,320915.0,29.99
6300,bro-zedex ls syp 100ml,bro zedex ls syrup 100ml,DR. REDDY LABORATORIES LTD,142307.0,145.25
9755,t-98 ds susp. 60ml,t 98 ds suspension 60ml,MANKIND,320914.0,40.32
16040,torex junior syp 60ml,torex junior syrup 60ml,TORQUE PHARMACEUTICALS,327963.0,75.0
6593,hemfer syp 225ml,hemfer syrup 225ml,ALKEM,362040.0,162.0
8823,tetmosol medicated soap 100gm,tetmosol medicated soap 100gm,PIRAMAL,377179.0,92.0
10208,ambrodil plus rf syp 100ml,ambrodil plus rf syrup 100ml,ARISTO,110317.0,89.75
13259,misty eye drop 10ml,misty eye drop 10ml,NRI,242269.0,110.0
3758,teczine syp 60ml,teczine syrup 60ml,RANBAXY,322722.0,115.0
4857,nadoxin cream 10gm,nadoxin cream 10gm,DR. REDDY LABORATORIES LTD,247888.0,162.75
18087,optimoist eye drop 10ml,optimoist eye drop 10ml,NEOMEDIX HEALTHCARE LTD.,265252.0,132.0
208,practin syp 200ml,practin syrup 200ml,DR. REDDY LABORATORIES LTD,278648.0,145.0
7954,scalpe + anti dandruff shampoo 75ml,scalpe plus anti dandruff shampoo 75ml,Glenmark Pharmaceuticals Ltd,365674.0,280.0
9609,lycored syp 200ml,lycored syrup 200ml,JAGSONPAL PHARMACEUTICALS LTD,232645.0,242.0
23623,bignac gel 30gm,bignac gel 30gm,RONYD HEALTHCARE PVT LTD,126573.0,99.0
16042,torex syp 100ml,torex ap syrup 100ml,TORQUE PHARMACEUTICALS,327957.0,120.0
9020,oflox d eye drop 5ml,oflox d eye drop 5ml,CIPLA LTD,261104.0,20.49
8218,ondem syp 30ml,ondem syrup 30ml,ALKEM,264206.0,41.72
13870,pegclear oral solution 200ml,pegclear oral solution 200ml,ZUVENTUS,273849.0,369.25
19049,lacarnit injection 5ml,lacarnit injection 5ml,LA RENON HEALTHCARE,223888.0,151.0
30226,medkin ad shampoo 200ml,medkin ad shampoo 200ml,MEDISTE PHARMA,236917.0,785.0
16166,powergyl  oral susp 30ml,powergyl oral suspension 30ml,CIPLA GENRIC,278478.0,72.5
5569,calcimax p susp 200ml,calcimax  p suspension 200ml,MEYER,143853.0,171.0
10119,metrogyl p 2% oint 20gm,metrogyl p 2% ointment 20gm,J.B.CHEMICALS & PHARMACEUTICAL,240049.0,152.83
6139,pmt soap 75gm,pmt soap 75gm,SALVE PHARMA,277618.0,79.0
8066,saslic ds foaming face wash 60ml,saslic ds foaming face wash 60ml,CIPLA LTD,296910.0,435.0
9490,volitra aps spray 30ml,volitra aps spray 30ml,RANBAXY,340569.0,295.0
29996,vigoquin-t eye drop 5ml,vigoquin t eye drop 5ml,NEOMEDIX HEALTHCARE LTD.,337892.0,245.0
8843,wikoryl oral drop 15ml,wikoryl oral drops 15ml,ALEMBIC PHARMACEUTICALS LTD,342751.0,96.3
16629,hexilak gel 20gm,hexilak gel 20gm,MENARINI INDIA PVT LTD,210352.0,445.0
7172,elocon cream 10gm,elocon cream 10gm,FULFORD,185324.0,265.0
5531,husky isabgol powder 100gm,husky isabgol powder 100gm,KARNATKA,212040.0,155.0
29981,brimosoft-t eye drop 5ml,brimosoft t eye drop 5ml,NEOMEDIX HEALTHCARE LTD.,367368.0,345.0
14320,latoprost rt bkc free e/d 2.5ml,latoprost rt bkc free eye drop 2.5ml,SUN PHARMA 2,225029.0,649.0
16894,manforce staylong gel 8gm,manforce staylong gel 8gm,MANKIND OTC,365333.0,110.0
620,aristozyme drop 15ml,aristozyme drop 15ml,ARISTO,115033.0,60.8
13975,nasivion 0.05% nasal solution 10ml,nasivion 0.05% nasal solution 10ml,PROCTER AND GAMBLE HEALTHCARE LTD,248452.0,96.3
28721,kevon lotion 75ml,kevon lotion 75ml,GLODERMA PHARMA,370926.0,260.0
10018,nuforce soap 75gm,nuforce soap 75gm,MANKIND,257372.0,99.0
13051,ocuvir skin cream 5gm,ocuvir skin cream 5gm,FDC LTD.,259840.0,99.0
13050,surfaz topical solution 15ml,surfaz topical solution 15ml,FRANCO INDIA,319555.0,73.5
9622,microcef 100 oral susp 30ml,microcef  100 oral suspension 30ml,MICRO,240706.0,164.0
29482,opticool eye drop 10ml,opticool eye drop 10ml,ENTOD PHARMACEUTICALS LTD,265204.0,109.0
10680,flutiflo nasal spray 10ml,flutiflo nasal spray 10ml,LUPIN LTD,196488.0,391.1
14116,misty gel 10ml,misty gel 10ml,NRI,242271.0,130.0
20351,melbild solution 5ml,melbild solution 5ml,ALKEM,238030.0,1040.0
13868,normet syp 60ml,normet syrup 60ml,ZUVENTUS,255851.0,57.95
9075,simyl mct oil 100ml,simyl mct oil 100ml,FDC LTD.,312406.0,275.0
11459,mezol eye drop 10ml,mezol eye drop 10ml,SYNTHO,240345.0,82.0
30227,medpro a hair serum 60ml,medpro a hair serum 60ml,MEDISTE PHARMA,371667.0,1496.0
16847,oscarflam gel 30gm,oscarflam gel 30gm,AN PHARMACEUTICALS,266992.0,65.0
14773,clearwax ear drop 10ml,clearwax ear drop 10ml,CIPLA GENRIC,154227.0,73.15
6752,minoz-bpo gel 15gm,minoz bpo gel 15gm,RANBAXY,241640.0,435.0
1948,nasoclear  gel 15gm,nasoclear gel 15gm,ZYDUS CADILA HEALTHCARE LTD,248488.0,112.35
8065,saslic foaming face wash 60ml,saslic foaming face wash 60ml,CIPLA LTD,296911.0,399.99
1277,stolin oral gel 100gm,stolin oral gel 100gm,DR. REDDY LABORATORIES LTD,317743.0,135.0
17954,omnix 50 dry syp 30ml,omnix 50 dry syrup 30ml,CIPLA LTD,263691.0,53.84
24167,planokuf d syp 60ml,planokuf d syrup 60ml,SHREYA LIFESCIENCE,277279.0,93.9
17442,respicure d syp 100ml,respicure d syrup 100ml,CORONA REMIDIES PVT.LTD,289852.0,95.0
10138,scabelice new medicated soap 75gm,scabelice new medicated soap 75gm,MANKIND,374397.0,80.0
14282,toff dc syp 100ml,toff dc syrup 100ml,MANKIND,327250.0,102.05
24804,utimack syp 200ml,utimack syrup 200ml,DEVANN PHARMACEUTICALS,375676.0,149.0
17449,mac mps susp 200ml,mac mps suspension 200ml,CORONA REMIDIES PVT.LTD,233175.0,127.2
18322,mosi  eye drop 5ml,mosi eye drop 5ml,FDC LTD.,244337.0,92.0
29987,nepavon eye drop 5ml,nepavon eye drop 5ml,NEOMEDIX HEALTHCARE LTD.,250873.0,185.0
13316,noblok af drop 15ml,noblok af drops 15ml,MANKIND,255196.0,57.97
49831017,ns-aid eye drop 5ml,ns aid eye drop 5ml,SYNTHO,257004.0,60.0
322531063,t bact cream 7.5gm,t bact cream 7.5gm,GALAXO SMITH KLINE LTD,322435.0,218.3
10872,ahaglow acne control moisturizing gel 50gm,ahaglow acne control moisturizing gel 50gm,TORRENT,106723.0,575.0
27607,anaboom ad lotion 50ml,anaboom ad lotion 50ml,SUN PHARMA 2,112535.0,324.0
23587,dermadew soap 75gm,dermadew soap 75gm,H&H HEALTH CARE,163988.0,160.0
21488,misty fresh eye drop 10ml,misty fresh eye drop 10ml,NRI,242270.0,360.0
27692,neph m plus  eye drop 10ml,neph m plus eye drop 10ml,ALLERGAN INDIA PVT LTD,250889.0,79.0
17982,neph-m eye drop 10ml,neph m eye drop 10ml,ALLERGAN INDIA PVT LTD,250888.0,70.0
8838,new hair 4u 10% solution 60ml,new hair 4u 10% solution 60ml,Glenmark Pharmaceuticals Ltd,252101.0,928.0
21374,no scars cream 20gm,no scars cream 20gm,TORQUE PHARMACEUTICALS,255137.0,259.0
16069,purodil syp 200ml,purodil syrup 200ml,AMIL PHARMACEUTICALS INDIA LTD,282942.0,248.0
29991,travstar-pf eye drop 5ml,travstar pf eye drop 5ml,NEOMEDIX HEALTHCARE LTD.,375418.0,690.0
9174,otiflox ear drop 5ml,otiflox ear drop 5ml,CENTAUR PHARMA,267602.0,94.44
17739,otrivin baby saline nasal spray 10ml,otrivin baby saline nasal spray 10ml,GALAXO SMITH KLINE OTC,372984.0,62.68
6974,moisturex soft lotion 100ml,moisturex soft lotion 100ml,RANBAXY,242870.0,355.0
21281,p-120 susp 60ml,p 120 suspension 60ml,APEX PHAMACEUTICALS,269123.0,39.65
8524,o2 derm cream 15gm,o2 derm cream 15gm,MEDLEY PHARMACEUTICALS LTD,259259.0,76.0
17444,respicure ls junior syp 60ml,respicure ls junior syrup 60ml,CORONA REMIDIES PVT.LTD,289855.0,85.8
6135,parasoft emollient lotion 100ml,parasoft emollient lotion 100ml,SALVE PHARMA,271868.0,308.0
24201,ad mela tx cream 30gm,ad mela  tx cream 30gm,ADONIS PHYTOCEUTICALS PVT. LTD,103723.0,550.0
330230996,bepotime eye drop 5ml,bepotime eye drop 5ml,NRI,125165.0,198.0
339931011,cataray eye drop 10ml,cataray eye drop 10ml,RAYMED PHARMACEUTICALS LTD,146258.0,88.0
3815,coverit 10% solution 60ml,coverit 10% solution 60ml,MICRO,158739.0,872.0
31009,kitmox eye drop 5ml,kitmox eye drop 5ml,PROVIS BIOLABS,222237.0,167.34
351131016,lubryl-ultra  eye drop 10ml,lubryl ultra eye drop 10ml,SAPIENT LABROTORIES LTD,231632.0,250.0
19506,lupitros-tz eye drop 3ml,lupitros tz eye drop 3ml,LUPIN LTD,371427.0,347.1
10190,momoz t cream 10gm,momoz t cream 10gm,TORRENT,243123.0,203.2
340931030,occumox-kt eye drop 5ml,occumox kt eye drop 5ml,SUNWAYS INDIA PVT LTD,259530.0,148.0
6131,parasoft baby bathing bar 75gm,parasoft baby bathing bar 75gm,SALVE PHARMA,271861.0,135.0
26034,proanagen solution  100 ml 100ml,proanagen solution 100ml,CURATIO HEALTHCARE IND LTD,280621.0,950.0
29412,saptob f eye drop 5ml,saptob f eye drop 5ml,SAPIENT LABROTORIES LTD,362267.0,118.0
6060,seacod cod liver oil 60ml,seacod cod liver oil 60ml,AVENTIS,309186.0,233.09
7811,yugard anti -ageing cream 30gm,yugard anti ageing cream 30gm,RANBAXY,345303.0,1650.0
8858,zocef dry syp 30ml,zocef dry syrup 30ml,ALKEM,349050.0,155.0
15162,brinzagan opthalmic drop 5ml,brinzagan opthalmic solution 5ml,ALLERGAN INDIA PVT LTD,141841.0,498.4
7168,bro-zedex ls drop 15ml,bro zedex ls drops 15ml,DR. REDDY LABORATORIES LTD,142304.0,70.5
20083,lupitros-z eye drop bkc free 3ml,lupitros z eye drop bkc free 3ml,LUPIN LTD,371428.0,365.0
23866,mo-4 eye drop 5ml,mo 4 eye drop 5ml,NRI,242514.0,99.0
330131019,persol  ac 5 gel 30gm,persol ac 5 gel 30gm,WALLACE PHARMA,275044.0,211.0
339931042,raymoxi eye drop 5ml,raymoxi eye drop 5ml,RAYMED PHARMACEUTICALS LTD,287233.0,127.0
23435,ryzodeg 100iu/ml penfill 3ml,ryzodeg 100iu/ml penfill 3ml,NOVO NORDISK INDIA PVT LTD,295224.0,5630.0
14323,sensur rub oint 30gm,sensur rub ointment 30gm,Glenmark Pharmaceuticals Ltd,309967.0,140.5
25833,skinelle cream 20gm,skinelle cream 20gm,CHARAK PHARMA PVT LTD,313292.0,77.0
19284,xalacom eye drop 2.5ml,xalacom eye drop 2.5ml,PFIZER,343805.0,682.44
29349,candid gold cream 50gm,candid gold cream 50gm,Glenmark Pharmaceuticals Ltd,144878.0,180.88
29896,levilex oral solution 100ml,levilex oral solution 100ml,MSN LABORATORIES,362346.0,390.2
351131046,mlobe eye drop 5ml,mlobe eye drop 5ml,SAPIENT LABROTORIES LTD,242471.0,92.0
17894,novamox paediatric drop 10ml,novamox paediatric drops 10ml,CIPLA LTD,256415.0,59.29
13318,paragreat 250 susp 60ml,paragreat 250mg suspension 60ml,MANKIND,271750.0,40.32
17599,betonin ast syp 400 ml 400ml,betonin ast syrup 400ml,ABBOTT HEALTH CARE,125884.0,277.79
25831,takzema oint 30gm,takzema ointment 30gm,CHARAK PHARMA PVT LTD,321337.0,94.0
19899,greyex solution 30ml,greyex solution 30ml,INTAS PHARMACEUTICALS,370203.0,650.0
23407,hayo eye drop 10ml,hayo eye drop 10ml,OCURIS PHARMA,370285.0,380.0
31032,hyla-fusion eye drop 10ml,hyla fusion eye drop 10ml,ENTOD PHARMACEUTICALS LTD,212265.0,515.0
351131014,hyloaid eye drop 5ml,hyloaid eye drop 5ml,SAPIENT LABROTORIES LTD,370412.0,195.0
19933,iobet eye drop 5ml,iobet eye drop 5ml,FDC LTD.,215747.0,60.5
2310,mms cream 10gm,mms cream 10gm,ZYDUS CADILA HEALTHCARE LTD,242496.0,180.0
13746,nezaflo nasal spray 12ml,nezaflo nasal spray 12ml,SUN PHARMA 2,252893.0,344.0
15120,novomix 30 flexpens 100iu/ml 3ml,novomix 30 flexpen 100iu/ml 3ml,E-LILLY,256652.0,957.0
7963,onabet dusting powder 50gm,onabet dusting powder 50gm,Glenmark Pharmaceuticals Ltd,263974.0,199.0
29451,systane complete eye drop 10ml,systane complete eye drop 10ml,ALCON,377907.0,595.0
10036,tresiba 100iu/ml flextouch 3ml,tresiba 100iu/ml flextouch 3ml,ABBOTT INDIA LIMITED,329175.0,1942.0
21076,aquasoft max moisturising cream 100gm,aquasoft max moisturising cream 100gm,AJANTA PHARMA LTD,114427.0,381.0
351131013,brag eye drop 5ml,brag eye drops 5ml,SAPIENT LABROTORIES LTD,141566.0,125.0
30013,d3 must nano oral solution 5ml,d3-must nano oral solution 5ml,MANKIND,380104.0,64.99
4373,travo z eye drop 3ml,travo z eye drop 3ml,MICRO,328951.0,585.0
23867,mo-4 kt eye drop 5ml,mo 4 kt eye drops 5ml,NRI,242516.0,110.0
22541,nazomac af nasal drop 15ml,nazomac af nasal drops 15ml,MACLEODS,249884.0,329.25
8866,sitcom cream 30gm,sitcom cream 30gm,MANKIND,313054.0,239.8
30988,adbrom eye drop 5ml,adbrom eye drop 5ml,ENTOD PHARMACEUTICALS LTD,103769.0,150.5
330131007,brite eye drop 10ml,brite eye drop 10ml,WALLACE PHARMA,141888.0,165.0
328330991,desosoft lotion 30ml,desosoft lotion 30ml,KLM LABORATORIES,164373.0,140.0
314530994,dortim eye drop 5ml,dortim eye drop 5ml,JAWA PHARMACEUTICALS PVT.LTD,169635.0,415.0
20741,ga -12 cream 30gm,ga  12 cream 30gm,KLM LABORATORIES,199163.0,175.0
332931038,lubrinac eye drop 10ml,lubrinac eye drop 10ml,OPTHO REMIDES,231622.0,218.9
20350,minokem 5% spray 60ml,minokem 5% spray 60ml,ALKEM,241568.0,820.0
351131047,mlobe-kt eye drop 5ml,mlobe kt eye drop 5ml,SAPIENT LABROTORIES LTD,242473.0,125.0
330231036,mo 4 dx eye drop 5ml,mo 4 dx eye drop 5ml,NRI,242513.0,99.0
326031045,raysoft eye drop 10ml,raysoft eye drop 10ml,RAYMED PHARMACEUTICALS LTD,373822.0,220.0
21727,suncros matte finish soft gel 50gm,suncros matte finish soft gel 50gm,RANBAXY,361929.0,799.0
26029,ega cream  30 gm 30gm,ega cream 30gm,CURATIO HEALTHCARE IND LTD,184477.0,1400.0
6159,eyez gel 40 plus 15ml,eyez gel 40 plus 15ml,SALVE PHARMA,191193.0,798.0
19523,golite skin lightening cream 15gm,golite skin lightening cream 15gm,USV,204844.0,499.0
17512,huminsulin 30/70 solution for injection 40iu/ml 10ml,huminsulin 30/70 solution for injection 40iu/ml 10ml,E-LILLY,212007.0,174.0
21450,xlha eye drop 10ml,xlha eye drop 10ml,SUNWAYS INDIA PVT LTD,376320.0,450.0
10189,momoz s oint 15gm,momoz s ointment 15gm,TORRENT,243122.0,179.65
316931034,nepablu eye drop 5ml,nepablu eye drop 5ml,LUPIN LTD,250839.0,229.7
20451,powercort-s 3% oint 30gm,powercort s 3% ointment 30gm,Glenmark Pharmaceuticals Ltd,373389.0,114.0
14583,scarend silicone gel 10gm,scarend silicone gel 10gm,MANKIND,308888.0,469.0
20608,sensoform gum paint 20ml,sensoform gum paint 20ml,INDOCO REMEDIES LTD,309940.0,100.0
18091,zoline plus eye drop 10ml,zoline plus eye drops 10ml,AJANTA PHARMA LTD,349430.0,104.0
351131048,zonafresh eye drop 10ml,zonafresh eye drop 10ml,SAPIENT LABROTORIES LTD,349620.0,154.0
13537,tear drop gel 10ml,tear drops gel 10ml,SUN PHARMA 2,322601.0,220.15
17238,trigaine caffeine shampoo 200ml,trigaine caffeine shampoo 200ml,APPLE THERAPEUTICS LTD,329688.0,723.0
29645,murine-300 cap 10s,murine 300 capsule 10s,AKCENT HEALTHCARE,246134.0,1550.0
29920,budamate 100 transcap 30s,budamate 100 transcaps 30s,LUPIN LTD,142588.0,141.41
29985,macuvon cap 10s,macuvon capsule 10s,NEOMEDIX HEALTHCARE LTD.,233447.0,245.0
29992,vcofol cap 10s,vcofol capsule 10s,NEOMEDIX HEALTHCARE LTD.,379134.0,245.0
25162,oxilyk cap 10s,oxilyk capsule 10s,ACCUFFY LIFESCIENCES,373013.0,387.0
