item_code,brand_x,brand_y,manufacturer,id,mrp
325330884,palmova cap 10s,palmova capsule 10s,ALNICHE LIFE SCIENCES PVT LTD,379458.0,395.0
28423,suncumin cap 10s,suncumin capsule 10s,A.R PHARMACEUTICALS,380759.0,549.0
17880,distone cap 24s,distone capsule 24s,IND SWIFT LABORATORIES LTD,167638.0,216.0
29858,krimega softgel cap 10s,krimega softgel capsule 10s,MOREPEN LABORATORIES LTD.,381113.0,690.0
24685,liqui d3 cap 4tab 4s,liqui d3 capsule 4s,TROIKAA PHARMACEUTICALS LTD,228734.0,146.6
30367,r-site cap 10s,r site capsule 10s,RAYMED PHARMACEUTICALS LTD,284460.0,190.0
25137,dosin-d cap 10s,dosin d capsule 10s,CORONA REMIDIES PVT.LTD,169659.0,425.9
29859,rabipen plus cap 10s,rabipen plus capsule 10s,MOREPEN LABORATORIES LTD.,285291.0,172.7
30166,supranerv cap 10s,supranerv capsule 10s,Oaknet Healthcare Pvt Ltd,319405.0,212.64
10304,clavix  gold 10 cap 15s,clavix gold 10 capsule 15s,INTAS PHARMACEUTICALS,153986.0,81.5
194,libotryp 5mg/12.5mg tab 30s,libotryp 12.5 mg/5 mg tablet 30s,DR. REDDY LABORATORIES LTD,227869.0,130.5
7939,telma am 80 tab 15s,telma 80 am tablet 15s,Glenmark Pharmaceuticals Ltd,323245.0,413.0
30007,glucreta s (10+50) tab 10s,glucreta s 10mg/50mg tablet 10s,TORRENT,377869.0,185.0
30008,glucreta s (5+100)tab 10s,glucreta s 5mg/100mg tablet 10s,TORRENT,377868.0,185.0
30009,sitaxa d (10+50) tab 10s,sitaxa d 10mg/50mg tablet 10s,TORRENT,377861.0,185.0
6537,sumo tab 15s,sumo tablet 15s,ALKEM,318922.0,136.0
15334,telma h tab 15s,telma h tablet 15s,Glenmark Pharmaceuticals Ltd,323253.0,290.0
14861,telma 40 tab 15tab 15s,telma 40 tablet 15s,Glenmark Pharmaceuticals Ltd,323241.0,101.3
14964,fluka 150 tab 1s,fluka 150 tablet 1s,CIPLA GENRIC,196177.0,13.29
11984,crocin 650 advance tab 15s,crocin 650 advance tablet 15s,GALAXO SMITH KLINE OTC,368256.0,29.9
2818,h-vit tab 10s,h vit tablet 10s,SYSTOPIC,361796.0,55.0
1111,nise tab 15s,nise tablet 15s,DR. REDDY LABORATORIES LTD,254548.0,108.0
14422,azax 500 tab 3s,azax 500 tablet 3s,RANABXY GENRIC,120065.0,79.3
4860,nuroday tab 10s,nuroday tablet 10s,DR. REDDY LABORATORIES LTD,257746.0,235.0
10176,primolut n tab 10s,primolut n tablet 10s,CADILA HEALTHCARE LTD,280393.0,63.46
8472,glucoryl mv 2 tab 15s,glucoryl mv 2 tablet sr 15s,ALKEM,203600.0,370.0
314031097,rabeloc 40 tab 10s,rabeloc 40 tablet 10s,CADILA HEALTHCARE LTD,284753.0,253.0
2687,nebi 2.5 tab 10s,nebi 2.5 tablet 10s,GENETICA,249998.0,67.85
400,parkin tab 10s,parkin tablet 10s,MICRO,272083.0,13.66
13836,augpen lb 1g bid tab 10s,augpen lb 1g bid tablet 10s,ZUVENTUS,118328.0,536.4
30176,polybion czs active defense tab 30s,polybion czs active defense tablet 30s,PROCTER AND GAMBLE HEALTHCARE LTD,378577.0,184.4
17078,b -active tab 15s,b active tablet 15s,DELVIN FORMULATIONS PVT LTD,122281.0,284.0
22757,tusq dx dt tab 10s,tusq dx dt tablet 10s,BLUE CROSS,375529.0,53.0
9439,telsar 40 tab 15s,telsar 40 tablet 15s,TORRENT,323822.0,101.3
19,mucolite tab 10s,mucolite tablet 10s,DR. REDDY LABORATORIES LTD,245735.0,43.92
2009,nebi 5 tab 10s,nebi 5 tablet 10s,GENETICA,249999.0,98.2
29459,ticavic 60mg tab 10s,ticavic 60 tablet 10s,ALKEM,375250.0,165.0
11002,triglimisave 2 tab 10s,triglimisave 2 tablet sr 10s,ERIS PHARMA,329747.0,227.95
9433,trika 0.25 tab 15s,trika 0.25mg tablet 15s,TORRENT,329815.0,29.2
30236,esiloc 40mg tab 15s,esiloc 40mg tablet 15s,CADILA HEALTHCARE LTD,380417.0,82.0
30351,mexate 15 tab 10tab 10s,mexate 15 tablet 10s,ZYDUS CADILA HEALTHCARE LTD,377115.0,466.05
9434,trika 0.5 tab 15s,trika 0.5mg tablet 15s,TORRENT,329816.0,60.85
11437,nuromark tab 10s,nuromark tablet 10s,UNIMARK HEALTHCARE LTD,257821.0,29.0
9980,terbinaforce 250 tab 7s,terbinaforce 250mg tablet 7s,MANKIND,324729.0,100.14
18701,torleva xr 500 tab 10s,torleva xr 500 tablet 10s,OTHERS,328027.0,208.7
8994,orofer xt tab 10s,orofer xt tablet 10s,Emcure Pharmaceuticals Ltd,266626.0,189.45
7659,storvas 5 tab 15s,storvas 5 tablet 15s,RANBAXY,317855.0,105.0
9374,mox cv 625 tab 10s,mox cv 625 tablet 10s,RANBAXY,244667.0,223.35
15113,recofast tab 10s,recofast tablet 10s,SHREYA LIFESCIENCE,287867.0,51.65
30391,new improved cellforte tab 10s,new improved cellforte tablet 10s,Ultimate Healthcare,372397.0,342.0
327131094,proxym er 300 tab 15s,proxym er 300mg tablet 15s,Emcure Pharmaceuticals Ltd,383824.0,426.6
8265,solonex tab 10s,solonex tablet 10s,MACLEODS,314496.0,13.9
14453,dilnip t 40 tab 15s,dilnip t 40 tablet 15s,LUPIN LTD,368730.0,237.2
30162,prugo 25mg tab 15s,prugo 25 tablet 15s,Oaknet Healthcare Pvt Ltd,282305.0,71.75
7444,stamlo 5 tab 30s,stamlo 5 tablet 30s,DR. REDDY LABORATORIES LTD,317005.0,74.9
9432,ranx 500 tab 15s,ranx 500 tablet er 15s,TORRENT,286846.0,296.9
8446,saaz tab 10s,saaz tablet 10s,IPCA LABORATORIES LTD,374320.0,68.15
21411,linox 600 tab 10s,linox 600 tablet 10s,TORRENT,228418.0,356.27
9643,cremalax tab 18s,cremalax tablet 18s,ABBOTT INDIA LIMITED,382832.0,201.33
8169,norflox tz rf tab 10s,norflox tz rf tablet 10s,CIPLA LTD,255706.0,107.48
7504,rosuvas f 5 tab 15s,rosuvas f 5 tablet 15s,RANBAXY,293734.0,226.0
15156,cetcip-l tab 10s,cetcip l tablet 10s,CIPLA GENRIC,150214.0,67.1
16159,okacet l tab 10s,okacet l tablet 10s,CIPLA GENRIC,261629.0,62.7
719,serta 100 tab 15s,serta 100 tablet 15s,TORRENT,310681.0,312.4
30122,cocid 40 tab 10s,cocid 40mg tablet 10s,TALENT INDIA LTD,156062.0,80.0
27203,ata tablet 10s,ata tablet 10s,FDC LTD.,366820.0,89.0
8666,nimulid tab 15s,nimulid md tablet 15s,MANKIND,254186.0,84.8
17111,recofast plus tab 10s,recofast plus tablet 10s,SHREYA LIFESCIENCE,287863.0,72.15
21853,amyron tab 30s,amyron tablet 30s,AMIL PHARMACEUTICALS INDIA LTD,106778.0,198.0
30337,sitaxa dm(10/100/1000)tab 10s,sitaxa dm 10mg/100mg/1000mg tablet 10s,TORRENT,383122.0,230.0
29847,sitapride-d 100/10 tab 15s,sitapride d 100mg/10mg tablet 15s,MICRO,377532.0,299.0
2635,terbest tab 7s,terbest tablet 7s,SYSTOPIC,324651.0,91.0
29845,sitanorm m 50/1000 tab 15s,sitanorm m 50mg/1000mg tablet 15s,MICRO,377390.0,164.0
14038,trivolib 1 tab 10s,trivolib 1 tablet er 10s,SUN PHARMA 2,330349.0,244.5
29911,dapaone 10mg tab 10s,dapaone 10mg tablet 10s,MSN LABORATORIES,368444.0,150.0
13410,lonazep 0.5mg tab 10s,lonazep md 0.5 tablet 10s,SUN PHARMA 2,229943.0,51.74
10855,monit 30 sr tab 15s,monit 30 sr tablet 15s,INTAS PHARMACEUTICALS,243245.0,87.55
14596,ticavic 90mg  tab 10s,ticavic 90 tablet 10s,ALKEM,375251.0,225.0
29652,veinosil forte tab 6s,veinosil  forte tablet 6s,AKCENT HEALTHCARE,336528.0,474.0
13516,aztor 40mg tab 15s,aztor 40 tablet 15s,SUN PHARMA 2,121634.0,359.8
22313,benfopex tab 10s,benfopex tablet 10s,NEUROPEX PHARMACEUTICAL,367074.0,250.0
17503,sazo 500 tab 15s,sazo 500 tablet 15s,WALLACE PHARMA,374396.0,74.24
9444,telsar a tab 15s,telsar a tablet 15s,TORRENT,323826.0,254.8
29815,samliza 6 tab 10s,samliza 6mg tablet 10s,ROCKMED PHARMA PVT. LTD,296227.0,85.0
17386,trazer f forte tab 10s,trazer f forte tablet 10s,CORONA REMIDIES PVT.LTD,329054.0,275.0
9205,zocon 400 tab 1s,zocon 400 tablet 1s,FDC LTD.,349093.0,38.75
9024,meftal-250 tab 10s,meftal 250mg tablet dt 10s,BLUE CROSS,237420.0,22.5
29148,doxolin 200mg tab 30s,doxolin 200mg tablet 30s,ZYDUS CADILA HEALTHCARE LTD,170018.0,87.8
14415,amlip at tab 10s,amlip at tablet 10s,CIPLA GENRIC,111242.0,72.6
30454,rispond 2 tab(15tab) 15s,rispond 2mg tablet 15s,MICRO,378267.0,76.88
10472,sartel h tab 15s,sartel h tablet 15s,INTAS PHARMACEUTICALS,376730.0,250.0
22903,pearl d3 forte tab 10s,pearl d3 forte tablet 10s,DRIGHYAM PHARMACEUTICALS,373186.0,225.0
21656,prenatal tab 10s,prenatal tablet 10s,Fourrts India Laboratories,279933.0,178.0
14141,sgltr tab 10s,sgltr tablet 10s,MANKIND,374491.0,131.0
23142,sgltr v tab 10s,sgltr v tablet 10s,MANKIND,374493.0,149.0
23628,sonirab d tab 10s,sonirab d tablet 10s,RONYD HEALTHCARE PVT LTD,314842.0,65.9
334230920,fosabond tab 4s,fosabond tablet 4s,CELL SALVE PHARMACEUTICALS,369735.0,552.0
30262,netazox 200 dt tab 6s,netazox 200mg tablet dt 6s,IND SWIFT LABORATORIES LTD,251249.0,73.2
18217,sobisis 500 tab 10s,sobisis 500mg tablet 10s,LA RENON HEALTHCARE,361867.0,41.0
7704,volix m 0.3mg tab 10s,volix m 0.3 tablet 10s,RANBAXY,340585.0,179.0
12906,1-al 10mg tab 15s,1 al 10 tablet 15s,FDC LTD.,100021.0,84.0
195,libotryp ds 25mg/10mg tab 30s,libotryp ds 25 mg/10 mg tablet 30s,DR. REDDY LABORATORIES LTD,227873.0,207.25
22317,esmopex 40 tab 10s,esmopex 40mg tablet 10s,NEUROPEX PHARMACEUTICAL,369227.0,84.0
29706,spirodin-650 tab 10s,spirodin 650 tablet mr 10s,KOYE PHARMACEUTICALS PVT.LTD,316065.0,152.0
7366,tenefit m tab 15s,tenefit m tablet sr 15s,SYSTOPIC,375105.0,141.0
23246,toll d tab 10s,toll d tablet 10s,AXONWAVE PHARMACEUTICALS,375328.0,162.0
22144,trika 1 tab 10s,trika sr 1 tablet 10s,TORRENT,329821.0,59.7
30390,boneshell plus tab 10s,boneshell plus tablet 10s,Ultimate Healthcare,367323.0,187.0
30216,cell cure tab 10s,cell cure tablet 10s,MEDISTE PHARMA,367760.0,695.0
30805,feromost xt tab 10s,feromost xt tablet 10s,AAREEN HEALTHCARE PVT LTD,369532.0,108.9
6781,janumet xr cp tab 14s,janumet xr cp tablet 14s,MSD,217375.0,289.0
17510,nor tz tab 6s,nor tz tablet 6s,ALKEM GENRIC,255973.0,42.0
10648,phostat tab 10s,phostat tablet 10s,ZYDUS CADILA HEALTHCARE LTD,362549.0,42.3
329331108,solhike-d3 60k tab 4s,solhike d3 60k tablet 4s,LA RENON HEALTHCARE,380367.0,108.0
9596,tydol 50 tab 10s,tydol 50 tablet 10s,RANBAXY,331787.0,177.0
22242,vista q10 tab 10s,vista q10 tablet 10s,V R MED HEALTHCARE,338859.0,599.0
29918,pulmofib 801 mg tab 10s,pulmofib 801mg tablet 10s,MSN LABORATORIES,373580.0,660.0
29924,tapfree er 50mg tab 15s,tapfree er 50 tablet 15s,MSN LABORATORIES,321792.0,257.0
22315,dvpex 50 tab 10s,dvpex 50 tablet er 10s,NEUROPEX PHARMACEUTICAL,368966.0,120.0
15290,mmf tab 10s,mmf tablet 10s,IPCA LABORATORIES LTD,242488.0,741.62
30392,curcuhip plus tab 10s,curcuhip plus tablet 10s,Ultimate Healthcare,368286.0,298.0
9143,lcz plus tab 10s,lcz plus tablet 10s,RAPROSS,225455.0,69.0
13869,normet tab 10s,normet tablet 10s,ZUVENTUS,255853.0,112.35
8713,olmy 20 tab 10s,olmy 20 tablet 10s,ZYDUS CADILA HEALTHCARE LTD,262630.0,155.2
23485,bonserum tab 10s,bonserum tablet 10s,CELL SALVE PHARMACEUTICALS,141211.0,229.0
23370,cyonase-xt tab 10s,cyonase xt tablet 10s,CELL SALVE PHARMACEUTICALS,160470.0,179.0
8864,sitcom tab 7s,sitcom tablet 7s,MANKIND,313057.0,319.55
10017,t-98 tab 15s,t 98 tablet 15s,MANKIND,374888.0,16.63
16027,gramogyl tab 10s,gramogyl tablet 10s,RANABXY GENRIC,205221.0,90.0
6359,ccd max tab 10s,ccd max tablet 10s,SUNCURE,146465.0,150.0
19100,glycomet-gp 1/850 tab 10s,glycomet gp 1/850 tablet pr 10s,USV,204020.0,75.35
15728,ppg 0.2 tab 30s,ppg 0.2 tablet 30s,ABBOTT HEALTH CARE,278569.0,197.3
7647,tenefit m forte tab 10s,tenefit m forte tablet sr 10s,SYSTOPIC,324342.0,106.0
10760,tenlimac tab 10s,tenlimac tablet 10s,MACLEODS,324448.0,83.0
28239,zomelis d tab 10s,zomelis d tablet sr 10s,ERIS PHARMA,378035.0,200.0
29827,dhup 60 k tab 4 tablet,dhup 60 k tablet 4s,ALBERT DAVID,165458.0,117.9
30596,febuday 80 tab 10s,febuday 80 tablet 10s,MSN LABORATORIES,192481.0,144.0
7326,osedrate tab 10s,osedrate tablet 10s,AKSIGEN HOSPITAL CARE,267011.0,155.0
14414,amlip 5 tab 10s,amlip 5 tablet 10s,CIPLA GENRIC,111241.0,32.36
8298,atorlip 40 tab 10s,atorlip 40 tablet 10s,CIPLA LTD,117874.0,239.9
29917,mirabig s 25mg tab 10s,mirabig s 25 tablet 10s,MSN LABORATORIES,379520.0,385.0
9438,telsar 20 tab 15s,telsar 20 tablet 15s,TORRENT,323821.0,58.12
9440,telsar 80 tab 10s,telsar 80 tablet 10s,TORRENT,323824.0,103.93
16933,nvm-m12 tab 10s,nvm  m12 tablet 10s,SEAGULL LABORATORIES PVT LTD,258948.0,55.0
18717,olmark 20 tab 15s,olmark 20 tablet 15s,INTAS PHARMACEUTICALS,262284.0,185.0
30474,sgltd-s 5/50 tab 10s,sgltd s 5mg/50mg tablet 10s,MANKIND,382532.0,128.0
28181,utiriga tab 10s,utiriga tablet 10s,YTILIGA PHARMACEUTICALS,334570.0,398.0
27598,zolax 0.25 tab 10s,zolax 0.25mg tablet sr 10s,INTAS PHARMACEUTICALS,349305.0,16.0
319431066,aldosmin 1000mg tab 10s,aldosmin 1000mg tablet 10s,RANBAXY,366424.0,238.0
30814,ancal tab 10s,ancal tablet 10s,AN PHARMACEUTICALS,362075.0,121.0
16132,cefix -200mg tab 10s,cefix 200mg tablet 10s,CIPLA GENRIC,147644.0,107.74
6362,levosiz-m kid tab 10s,levosiz m kid tablet 10s,SYSTOPIC,227397.0,38.0
30141,litholent sr 400 tab 10s,litholent sr 400 tablet 10s,TALENT INDIA LTD,228880.0,62.9
19362,migrabeta-tr 20 tab 10s,migrabeta tr 20 tablet 10s,ALKEM,241030.0,35.0
9548,olsar ch 40/12.5 tab 10s,olsar ch 40mg/12.5mg tablet 10s,TORRENT,262775.0,223.35
20288,ranx 1000 tab 10s,ranx 1000 tablet er 10s,TORRENT,286845.0,219.4
345230301,rockcef 500 tab 4s,rockcef 500mg tablet 4s,AAREEN HEALTHCARE PVT LTD,292379.0,219.6
20638,rumalef 10 tab 30s,rumalef 10 tablet 30s,ZYDUS CADILA HEALTHCARE LTD,294949.0,244.8
16169,suhagra 50 tab 4s,suhagra 50 tablet 4s,CIPLA GENRIC,318619.0,121.0
27159,tolol h 50 tab 10s,tolol h 50mg tablet 10s,TORRENT,327379.0,110.4
18289,vidaglo-m 50/500 tab 10s,vidaglo m 50/500 tablet 10s,MEDLEY PHARMACEUTICALS LTD,375853.0,83.0
350531119,vogliboz 0.3 tab 10s,vogliboz 0.3 tablet 10s,MEDLEY PHARMACEUTICALS LTD,340072.0,110.0
9056,amodep tmh tab 10s,amodep tmh tablet 10s,FDC LTD.,111588.0,79.75
29839,gliaren d tab 10s,gliaren d tablet 10s,LA RENON HEALTHCARE,369981.0,179.0
13065,letrohope 2.5 tab 5s,letrohope 2.5 tablet 5s,MANKIND,226537.0,118.26
29900,levilex 750mg tab 10s,levilex 750 tablet 10s,MSN LABORATORIES,226805.0,187.46
29929,lurata 80mg tab 10s,lurata 80 tablet 10s,MSN LABORATORIES,232332.0,298.0
15303,metride 2 tab 15s,metride 2 tablet pr 15s,TORRENT,239999.0,159.5
318331191,meltolan-10 tab 10s,meltolan 10 tablet 10s,ALKEM,371728.0,95.5
18657,oleanz rt 10 tab 10s,oleanz rt 10 mg tablet 10s,SUN PHARMA 2,261963.0,91.0
15427,olmark 40 tab 15s,olmark 40 tablet 15s,INTAS PHARMACEUTICALS,262286.0,300.0
19600,ozomet 500 tab 15s,ozomet 500 tablet er 15s,OZONE,268967.0,26.77
2238,pio m 15 tab 15s,pio m 15 tablet sr 15s,SYSTOPIC,362550.0,70.5
14058,pramipex 0.5 tab 10s,pramipex 0.5 tablet 10s,SUN PHARMA 2,278947.0,155.0
14281,toff dc tab 10s,toff dc tablet 10s,MANKIND,327251.0,56.95
7703,volix m 0.2mg tab 10s,volix m 0.2 tablet 10s,RANBAXY,340584.0,129.0
14375,pramirol  sr 0.26 tab 10s,pramirol sr 0.26 tablet 10s,INTAS PHARMACEUTICALS,278961.0,110.0
20515,tg-tor 40 tab 10s,tg tor 40 tablet 10s,TORRENT,325281.0,216.5
30811,torglip dm 100/10/500 tab 10s,torglip dm 100mg/10mg/500mg tablet 10s,TORRENT,383054.0,199.0
10444,zolax sr 0.5mg tab 10s,zolax 0.5mg tablet sr 10s,INTAS PHARMACEUTICALS,349307.0,42.5
15975,acemiz s tab 10s,acemiz s tablet 10s,LUPIN LTD,101845.0,115.44
1694,minoz 50 tab 10s,minoz 50 tablet 10s,RANBAXY,241634.0,285.0
7200,nulong trio tab 10s,nulong trio tablet 10s,MICRO,257515.0,155.0
7832,serta 25 tab 15s,serta 25 tablet 15s,TORRENT,310683.0,100.0
10136,bengreat 4 tab 10s,bengreat 4 tablet 10s,MANKIND,124850.0,51.18
10689,glador-3 tab 10s,glador 3 tablet 10s,LUPIN LTD,201800.0,144.3
2794,nebi am tab 10s,nebi am tablet 10s,GENETICA,250001.0,115.0
14364,olkem 40 tab 15s,olkem 40 tablet 15s,ALKEM,262249.0,358.0
30302,rockcef-cv tab 6s,rockcef cv tablet 6s,AAREEN HEALTHCARE PVT LTD,292380.0,359.4
18637,supra plus tab 15s,supra plus tablet 15s,ABBOTT HEALTH CARE,319345.0,56.0
2775,telsartan h tab 14s,telsartan h tablet 14s,DR. REDDY LABORATORIES LTD,323871.0,266.0
14404,mycept-s 360 tab 10s,mycept s 360 tablet 10s,MANKIND,246795.0,600.0
7844,o2h tab 10s,o2h tablet 10s,MEDLEY PHARMACEUTICALS LTD,259270.0,98.75
19897,nicardia xl 60 tab 10s,nicardia xl 60 tablet 10s,J.B.CHEMICALS & PHARMACEUTICAL,252987.0,180.85
29257,p-250 tab 10s,p 250 tablet dt 10s,APEX PHAMACEUTICALS,269130.0,13.2
8919,rosave 5 tab 10s,rosave 5mg tablet 10s,ALEMBIC PHARMACEUTICALS LTD,293099.0,113.7
30303,safefrac tab 30s,safefrac tablet 30s,AAREEN HEALTHCARE PVT LTD,295556.0,477.0
19482,telsar 80 h tab 10s,telsar 80 h tablet 10s,TORRENT,323823.0,269.0
19774,tricinod 10/12.5 tab 15s,tricinod 10/12.5 tablet 15s,AJANTA PHARMA LTD,329485.0,314.0
7124,turbovas 40 tab 10s,turbovas 40 tablet 10s,MICRO,331433.0,356.0
30311,calgrow-as tab 10s,calgrow as tablet 10s,AAREEN HEALTHCARE PVT LTD,144159.0,129.0
19870,novalgin nu tab 10s,novalgin nu tablet 10s,AVENTIS,256376.0,35.36
19609,euclide m tablet 15s,euclide m tablet 15s,ALKEM,377153.0,236.0
18414,novonorm 0.5mg tablet 30s,novonorm 0.5mg tablet 30s,NOVO NORDISK INDIA PVT LTD,372591.0,264.0
15280,ppg-0.3 tab 30s,ppg 0.3 tablet 30s,ABBOTT HEALTH CARE,278570.0,300.2
14374,pramirol 0.25 tab 10s,pramirol 0.25 tablet 10s,INTAS PHARMACEUTICALS,278957.0,110.0
2084,retoz 90 tab 10s,retoz 90 tablet 10s,DR. REDDY LABORATORIES LTD,290193.0,153.5
25916,rifaxigress 400 tab 10s,rifaxigress 400 tablet 10s,LA RENON HEALTHCARE,291319.0,311.0
20197,nuroday-h tab 10s,nuroday h tablet 10s,DR. REDDY LABORATORIES LTD,257749.0,251.0
9462,teneza m 1000 tab 10s,teneza m 1000 tablet er 10s,TORRENT,324387.0,267.35
30551,trivolib 1 tab 15tab 15s,trivolib 1 tablet 15s,SUN PHARMA 2,377701.0,244.5
9204,turbo 600 tab 10s,turbo 600 tablet 10s,FDC LTD.,375521.0,356.25
19455,xilia m 1 tab 10s,xilia m 1 tablet er 10s,Emcure Pharmaceuticals Ltd,344194.0,122.7
