item_code,brand_x,brand_y,manufacturer,id,mrp
14410,aim7 60 xr tab 15s,aim7 60 xr tablet 15s,ERIS PHARMA,106766.0,185.35
17917,obetohep 10mg tab 10s,obetohep 10mg tablet 10s,ALKEM,372719.0,360.0
5702,frisium 20 tab 10s,frisium 20mg tablet 10s,AVENTIS,198141.0,378.74
6780,glimiprex mf forte 1 tab 10s,glimiprex mf forte 1 tablet sr 10s,GENETICA,202479.0,73.05
11016,olmin trio tab 10s,olmin trio tablet 10s,ERIS PHARMA,262579.0,176.19
9538,olsar a 40 tab 10s,olsar a 40 tablet 10s,TORRENT,262778.0,243.6
29491,olmark 20 tab 15tab 15s,olmark 20 tablet 15s,INTAS PHARMACEUTICALS,262284.0,0.0
1550,petril 1 tab 10s,petril 1 tablet 10s,MICRO,275135.0,47.48
7969,olmax h tab 15s,olmax h tablet 15s,Glenmark Pharmaceuticals Ltd,262325.0,222.0
3380,olsar 20 tab 15s,olsar 20 tablet 15s,TORRENT,262771.0,221.35
1856,s-amlosafe 5 tab 10s,s amlosafe 5 tablet 10s,GENETICA,296247.0,55.0
5821,telday h tab 15s,telday h tablet 15s,TORRENT,374980.0,257.25
8731,tg tor 5 tab 10s,tg tor 5 tablet 10s,TORRENT,325282.0,77.4
10959,vogli 0.3 tab 10s,vogli 0.3 tablet md 10s,MEDLEY PHARMACEUTICALS LTD,340047.0,163.5
10446,zolax sr 1.5mg tab 10s,zolax 1.5mg tablet sr 10s,INTAS PHARMACEUTICALS,349308.0,106.5
24630,bio-c tab 10tab 10s,bio c tablet 10s,SANSTUTI PHARMACEUTICALS,367214.0,240.0
6971,oro-cv 625 tab 10s,oro cv 625 tablet 10s,DR. REDDY LABORATORIES LTD,266605.0,194.97
16744,glisen mf forte 2 tab 10s,glisen mf forte 2 tablet pr 10s,ALEMBIC PHARMACEUTICALS LTD,202920.0,216.5
14014,ozomet g1 tab 15s,ozomet g1 tablet pr 15s,OZONE,268970.0,43.92
19926,p 650 tab 10s,p 650 tablet 10s,APEX PHAMACEUTICALS,269137.0,22.85
30237,naprosyn sr tab 10s,naprosyn sr tablet 10s,RPG LIFE SCIENCE LIMITED,248377.0,76.1
19836,pexep 10 tab 10s,pexep 10 tablet 10s,INTAS PHARMACEUTICALS,275178.0,188.0
5972,prax 10 tab 10s,prax 10 tablet 10s,TORRENT,279096.0,311.0
5599,ultra d3 4k tab 15s,ultra d3 4k tablet 15s,MEYER,366113.0,175.0
25146,xoclave 375 tab 10s,xoclave 375 tablet 10s,CORONA REMIDIES PVT.LTD,344423.0,193.2
24203,adnurve sr tab 10s,adnurve sr tablet 10s,ADONIS PHYTOCEUTICALS PVT. LTD,105527.0,220.0
24162,amloz ts tab 10s,amloz ts tablet 10s,SHREYA LIFESCIENCE,111526.0,159.0
20393,bizlo od tab 10s,bizlo od tablet er 10s,TORRENT,128408.0,165.25
29007,btn pro tab 15s,btn pro tablet 15s,ZYDUS CADILA HEALTHCARE LTD,380310.0,0.0
20308,c-pram s 20 tablet 10s,c pram s 20 tablet 10s,TORRENT,159001.0,143.47
25127,cinod beta 10/50 mg tab 15s,cinod beta 10/50 tablet pr 15s,AJANTA PHARMA LTD,152270.0,164.0
30759,cospiaq 25 tab 10s,cospiaq 25mg tablet 10s,TORRENT,383138.0,647.0
20032,embeta-tm 25 tab 15s,embeta tm 25 tablet er 15s,INTAS PHARMACEUTICALS,185673.0,247.0
10945,pinom a 40 tab 15s,pinom a 40 tablet 15s,LUPIN LTD,373300.0,374.85
314031098,faxicad 200mg tab 10s,faxicad 200mg tablet 10s,CADILA HEALTHCARE LTD,192226.0,177.5
314031099,faxicad 400mg tab 10s,faxicad 400 tablet 10s,CADILA HEALTHCARE LTD,192227.0,349.5
314031100,faxicad 550mg tab 10s,faxicad 550 tablet 10s,CADILA HEALTHCARE LTD,192228.0,388.0
316230948,fbx  80 tab 10s,fbx 80 tablet 10s,ALBERT DAVID,192313.0,187.4
30319,gabafix nt tab 10s,gabafix nt tablet 10s,AAREEN HEALTHCARE PVT LTD,199223.0,209.0
334230921,gliforium tab 10s,gliforium tablet 10s,CELL SALVE PHARMACEUTICALS,378824.0,399.0
17647,glypten m tab 10s,glypten m tablet sr 10s,FRANCO INDIA,204176.0,142.5
19849,glypten tab 10s,glypten tablet 10s,FRANCO INDIA,204174.0,131.0
357030241,hakotam tab 10s,hakotam tablet mr 10s,YTILIGA PHARMACEUTICALS,206374.0,155.0
30810,imextor 1000mg tab 10s,imextor 1000mg tablet 10s,TORRENT,382778.0,290.0
18359,k-pio-m tablet 10s,k pio m tablet er 10s,BLUE CROSS,223013.0,50.0
18889,pregadoc  nt 75mg/10mg tab 10s,pregadoc nt 75mg/10mg tablet 10s,LUPIN LTD,279534.0,192.75
6717,kneeton tab 30s,kneeton tablet 30s,SUNCURE,222584.0,799.0
326330952,metosartan ch 25mg tab 10s,metosartan ch 25 tablet er 10s,SUN PHARMA 2,371819.0,131.0
21874,muscalt forte tab 30s,muscalt forte tablet 30s,AMIL PHARMACEUTICALS INDIA LTD,246143.0,149.0
30379,new-ch 6.25 tab 10s,new ch 6.25mg tablet 10s,SYSTOPIC,252068.0,15.5
19693,newtel-h 80 tab 10s,newtel h 80 tablet 10s,SYSTOPIC,252589.0,75.0
19505,numlo-at tab 15s,numlo at tablet 15s,Emcure Pharmaceuticals Ltd,257559.0,191.65
10394,olmark-h tab 15s,olmark h tablet 15s,INTAS PHARMACEUTICALS,372817.0,226.0
316230949,open up 150 tab 10s,open up 150 tablet 10s,ALBERT DAVID,372896.0,190.7
316230950,open up 300 tab 10s,open up 300 tablet 10s,ALBERT DAVID,372897.0,316.6
28306,oriel tab 10s,oriel tablet 10s,INTAS PHARMACEUTICALS,266280.0,53.0
29216,peptopill 40 tab 10s,peptopill 40 tablet 10s,VIGILANT LIFE SCIENCES PVT LTD,373227.0,0.0
319131068,petril 2 tab 15s,petril 2mg tablet 15s,MICRO,377930.0,193.0
29370,phoslamer-400 tab 10s,phoslamer 400mg tablet 10s,YTILIGA PHARMACEUTICALS,275674.0,0.0
19336,ramistar-h 2.5  tab 15s,ramistar h 2.5 tablet 15s,LUPIN LTD,286527.0,177.5
357030243,phoslamer-800 tab 10s,phoslamer 800mg tablet 10s,YTILIGA PHARMACEUTICALS,275675.0,445.0
10949,pinom h 40 tab 15s,pinom h 40 tablet 15s,LUPIN LTD,373301.0,381.5
16820,ppg met 0.2 tab 10s,ppg met 0.2 tablet sr 10s,ABBOTT HEALTH CARE,278573.0,123.36
G089,proanagen tab 10s,proanagen tablet 10s,CURATIO HEALTHCARE IND LTD,280622.0,220.0
27122,q-mind 25 tab 10s,q mind 25 tablet 10s,TORRENT,283578.0,50.2
7699,razel f5 tab 15s,razel f5 tablet 15s,Glenmark Pharmaceuticals Ltd,287309.0,278.0
19360,rosave d 10 tab 10s,rosave d 10 tablet 10s,ALEMBIC PHARMACEUTICALS LTD,293103.0,258.45
19504,rosuless 40 tab 15s,rosuless 40 tablet 15s,CORONA REMIDIES PVT.LTD,374202.0,274.35
1858,s-amlosafe at 2.5/50 tab 10s,s amlosafe at 2.5/50 tablet 10s,GENETICA,296248.0,54.5
30152,resque ls tab 10s,resque ls tablet 10s,TALENT INDIA LTD,289977.0,65.0
345230304,safefrac plus tab 10s,safefrac plus tablet 10s,AAREEN HEALTHCARE PVT LTD,295555.0,239.0
1535,shuddha guggulu tab 60s,shuddha guggulu tablet 60s,HIMALAYA DRUG CO.,311626.0,250.0
18865,tah 80 tab 15s,tah 80 tablet 15s,INTAS PHARMACEUTICALS,374910.0,306.0
15697,telpres amh tab 10s,telpres amh tablet 10s,ABBOTT HEALTH CARE,323780.0,203.12
8702,tetan 40 tab 15s,tetan 40 tablet 15s,ALEMBIC PHARMACEUTICALS LTD,325069.0,122.9
2361,torsid 10 tab 10s,torsid 10 tablet 10s,GENETICA,328116.0,50.9
22480,trapic e tab 10s,trapic e tablet 10s,SUN PHARMA 2,328885.0,271.0
22155,trend xr 250 tab 10s,trend xr 250 tablet 10s,TORRENT,329153.0,94.95
10811,tri azulix-ds -2 tab 10s,tri azulix ds 2 tablet sr 10s,TORRENT,329370.0,164.0
1855,s-amlosafe 2.5 tab 10s,s amlosafe 2.5 tablet 10s,GENETICA,296246.0,40.5
10960,vogli 0.2 tab 10s,vogli 0.2 tablet md 10s,MEDLEY PHARMACEUTICALS LTD,340045.0,121.0
30800,arophyll m tab 10s,arophyll m tablet sr 10s,AAREEN HEALTHCARE PVT LTD,366756.0,207.0
30801,arophyll sr 200 tab 10s,arophyll sr 200 tablet 10s,AAREEN HEALTHCARE PVT LTD,115551.0,189.9
6530,criz- m tab 10s,criz m tablet 10s,ALKEM,159329.0,158.0
2856,duopil-hs 2/850 tab 10s,duopil hs 2/850 tablet sr 10s,ARISTO,182281.0,87.0
22101,glimiprex-mf 3/500 tab 10s,glimiprex mf 3mg/500mg tablet pr 10s,ARISTO,370026.0,95.0
319130841,hicet ax tab 10s,hicet ax tablet sr 10s,MICRO,210528.0,69.0
10371,lipi ez 40mg tab 10s,lipi ez 40 tablet 10s,INTAS PHARMACEUTICALS,228522.0,436.0
16746,olmecip h tab 10s,olmecip h tablet 10s,CIPLA LTD,262351.0,142.41
16821,ppg met 0.3 tab 10s,ppg met 0.3 tablet sr 10s,ABBOTT HEALTH CARE,278574.0,154.55
29903,pulmofib 267 mg tab 10s,pulmofib 267mg tablet 10s,MSN LABORATORIES,373579.0,230.0
7833,serta 50 tab 15s,serta 50 tablet 15s,TORRENT,310684.0,184.2
14330,soliact 5mg tab 10s,soliact 5 tablet 10s,CIPLA LTD,314396.0,590.96
21492,sporidex cv 750 tab 10s,sporidex cv 750 tablet er 10s,RANBAXY,374676.0,425.0
14155,starpress r xl 25 tab 10s,starpress r xl 25 tablet 10s,LUPIN LTD,317225.0,184.6
10829,stimuliv tab 60s,stimuliv tablet 60s,FRANCO INDIA,317691.0,148.5
30784,tendia p tab 15s,tendia p tablet 15s,ERIS PHARMA,377947.0,165.0
19958,voglibite-m 0.3 tab 10s,voglibite m 0.3 tablet sr 10s,CORONA REMIDIES PVT.LTD,340066.0,88.55
10435,zen-100mg tab 10s,zen 100mg tablet 10s,INTAS PHARMACEUTICALS,376420.0,12.66
30309,banoflam forte tab 10s,banoflam forte tablet 10s,AAREEN HEALTHCARE PVT LTD,367023.0,289.0
30802,banoflam tab 10s,banoflam tablet 10s,AAREEN HEALTHCARE PVT LTD,123489.0,159.0
17415,c hop 200 sr tab 10s,c hop 200mg tablet sr 10s,CORONA REMIDIES PVT.LTD,151452.0,434.5
49431056,dydrojoy 10 tab 10s,dydrojoy 10mg tablet 10s,ARISTO,377836.0,550.0
17321,euthyrox 25mcg tab 100tablet,euthyrox 25mcg tablet 100s,MERCK,190286.0,144.4
16264,sporidex cv 375 tab 10s,sporidex cv 375 tablet er 10s,RANBAXY,374675.0,240.0
16667,sporlac tab  20`s 20s,sporlac tablet 20s,J.B.CHEMICALS & PHARMACEUTICAL,316195.0,219.46
319430877,mox p 500mg tab 15s,mox p 500 tablet 15s,RANBAXY,244680.0,260.0
2688,nebi h tab 10s,nebi h tablet 10s,GENETICA,250021.0,109.45
15102,stugil tab 10s,stugil tablet 10s,ERIS PHARMA,362060.0,158.51
22271,nostra cr 10 tab 10s,nostra 10mg tablet cr 10s,CORONA REMIDIES PVT.LTD,256073.0,215.0
10184,oflox tz tab 10s,oflox tz tablet 10s,CIPLA LTD,261089.0,155.05
9546,olsar ch 20/6.25 tab 10s,olsar ch 20mg/6.25mg tablet 10s,TORRENT,262774.0,126.1
13893,pari 10 tab 15s,pari 10 tablet 15s,IPCA LABORATORIES LTD,373145.0,268.4
28780,picrogard lc tab 10s,picrogard lc tablet 10s,V R MED HEALTHCARE,275873.0,269.0
7990,razel 20 tab 15s,razel 20 tablet 15s,Glenmark Pharmaceuticals Ltd,287285.0,298.0
15099,sporlac ds tab 20s,sporlac   ds tablet 20s,J.B.CHEMICALS & PHARMACEUTICAL,361884.0,143.92
24020,t glip m 1000 tab 20s,t glip-m 1000 tablet er 20s,INTAS PHARMACEUTICALS,376728.0,368.0
13299,tazloc h tab 10s,tazloc h tablet 10s,USV,322282.0,155.8
19265,tellzy mt 50 tab 15s,tellzy mt 50 tablet er 15s,ALEMBIC PHARMACEUTICALS LTD,323235.0,371.3
30332,telmikind-ln tab 10s,telmikind ln tablet 10s,MANKIND,381480.0,107.14
9468,tolol am 25 tab 10s,tolol am 25mg tablet 10s,TORRENT,327376.0,106.1
10508,topaz 100 tab 15s,topaz 100 tablet 15s,INTAS PHARMACEUTICALS,327588.0,360.0
9780,vertistar md 4 tab 10s,vertistar 4mg tablet 10s,MANKIND,337347.0,0.0
20269,zindee chewable tablet 4s,zindee chewable tablet 4s,FRANCO INDIA,348424.0,115.7
30436,zita d 10 tab 15s,zita d 10 tablet 15s,Glenmark Pharmaceuticals Ltd,381399.0,223.5
325630962,zomelis sr 100 tab 15s,zomelis sr 100mg tablet 15s,ERIS PHARMA,377612.0,179.85
29909,almotan 12.5 tab 4s,almotan 12.5 tablet 4s,MSN LABORATORIES,108927.0,367.58
30308,arorab-40 tab 10s,arorab 40mg tablet 10s,AAREEN HEALTHCARE PVT LTD,366757.0,149.0
20334,tamdosin 0.4 tab 10s,tamdosin 0.4 tablet pr 10s,CORONA REMIDIES PVT.LTD,374914.0,78.45
25160,calove tab 10s,calove tablet 10s,ACCUFFY LIFESCIENCES,367557.0,207.8
30789,duloxee 60mg tablet 10s,duloxee 60mg tablet 10s,TALENT INDIA LTD,182122.0,205.0
19541,tellzy mt 25 tab 15s,tellzy mt 25 tablet er 15s,ALEMBIC PHARMACEUTICALS LTD,323234.0,290.8
1695,minoz 100 tab 10s,minoz 100 tablet 10s,RANBAXY,241633.0,440.0
22277,new gtn-2.6 tab 10s,new gtn 2.6 tablet cr 10s,ERIS PHARMA,252098.0,68.97
23670,ten  cgm  tab 10s,ten cgm tablet 10s,DERMAJOINT INDIA,324266.0,650.0
17377,obimet gx forte 2mg tab 10s,obimet gx forte 2mg tablet sr 10s,CORONA REMIDIES PVT.LTD,259421.0,123.05
18661,oleanz rt 5 tab 10s,oleanz rt 5 tablet 10s,SUN PHARMA 2,261967.0,47.0
24124,oxipod cv tab 10s,oxipod cv tablet 10s,INDOCO REMEDIES LTD,268398.0,352.0
30149,preega m 75 sr  tab 10s,preega m 75mg sr tablet 10s,TALENT INDIA LTD,378852.0,155.0
29601,presidio 75/60mg tab 10s,presidio 75mg/60mg tablet 10s,AJANTA PHARMA LTD,373475.0,249.0
30357,reclimet-pg 30 tab 10s,reclimet pg 30 tablet sr 10s,DR. REDDY LABORATORIES LTD,373852.0,80.75
30160,telmital a tab 10s,telmital a tablet 10s,TALENT INDIA LTD,323622.0,91.0
9445,telsar a 80 tab 10s,telsar a 80 tablet 10s,TORRENT,323825.0,222.9
20867,thyrocal d3 tab 30s,thyrocal d3 tablet 30s,ABBOTT INDIA LIMITED,326176.0,343.49
14597,tigatel am 40mg/5mg tab 10s,tigatel am 40mg/5mg tablet 10s,RANBAXY,326498.0,247.0
9665,amlosafe mt 50 tab 10s,amlosafe mt 50 tablet pr 10s,ARISTO,111441.0,83.0
30116,bilajoy 20 tab 10s,bilajoy 20 tablet 10s,TALENT INDIA LTD,367155.0,122.0
30310,calgrow tab 10s,calgrow tablet 10s,AAREEN HEALTHCARE PVT LTD,144158.0,99.0
19390,cinod-t tab 15s,cinod t tablet 15s,AJANTA PHARMA LTD,152277.0,227.0
18824,depranex 5 tab 10s,depranex 5 tablet 10s,INTAS PHARMACEUTICALS,163784.0,0.0
324730979,glizid-xr 60 tab 10s,glizid xr 60 tablet 10s,MANKIND,370077.0,99.0
2360,torsid tab 5mg 10s,torsid 5 tablet 10s,GENETICA,328118.0,32.6
19444,maxvoid 8 tab 15s,maxvoid 8 tablet 15s,ALKEM,235793.0,505.0
7242,minoz er 45 tab 10s,minoz er 45 tablet 10s,RANBAXY,241635.0,260.0
3114,olmat-h tab 10s,olmat h tablet 10s,MICRO,262307.0,146.0
3188,olmesafe tab 20mg 10s,olmesafe 20 tablet 10s,GENETICA,262421.0,100.4
19941,tricinod 10/6.25 tab 15s,tricinod 10/6.25 tablet 15s,AJANTA PHARMA LTD,329488.0,280.0
9537,olsar 10 tab 10s,olsar 10 tablet 10s,TORRENT,262770.0,107.55
17484,p 500 tab 15s,p 500 tablet 15s,APEX PHAMACEUTICALS,269133.0,16.97
9615,telsar h tab 15s,telsar h tablet 15s,TORRENT,323833.0,281.75
20602,tricium xt tab 30s,tricium xt tablet 30s,CORONA REMIDIES PVT.LTD,362114.0,288.2
7151,ultra d3 10k tab 15s,ultra d3 10k tablet 15s,MEYER,333096.0,178.0
29463,brivasure 50mg tab 10s,brivasure 50mg tablet 10s,ALKEM,367414.0,163.0
27222,decmax 4mg tab 8s,decmax 4mg tablet 8s,GLS PHARMA LTD,162466.0,40.0
17311,etrik-mr tab 10s,etrik mr tablet 10s,ALEMBIC PHARMACEUTICALS LTD,189982.0,246.8
8785,imdur 30mg tab 30s,imdur 30mg tablet pr 30s,ASTRAZENECA,213634.0,174.3
15281,met xl 25 tab 20s,met xl 25 tablet 20s,AJANTA PHARMA LTD,371757.0,100.12
7243,minoz er 65 tab 10s,minoz er 65 tablet 10s,RANBAXY,241636.0,418.0
7195,neksium 40mg tab 10s,neksium 40mg tablet 10s,PFIZER,250382.0,129.11
9575,newtel beta 50 tab 10s,newtel beta 50 tablet pr 10s,SYSTOPIC,252585.0,71.0
3299,nurocol tab 10s,nurocol tablet 10s,MICRO,257737.0,700.0
9539,olsar-m 25 tab 10s,olsar m 25 tablet er 10s,TORRENT,262782.0,174.5
46,phytoral tab 10s,phytoral tablet 10s,MICRO,275775.0,430.0
30163,vildee m 1000  tab 15s,vildee m 1000 tablet 15s,TALENT INDIA LTD,375924.0,165.0
29927,vilodon 20mg tab 10s,vilodon 20 tablet 10s,MSN LABORATORIES,337974.0,156.15
7857,roxid m tab 10s,roxid m tablet 10s,ALEMBIC PHARMACEUTICALS LTD,293996.0,220.2
30233,vita 21 tab 10s,vita 21 tablet 10s,MEDISTE PHARMA,380014.0,290.0
10962,vogli gm 2 tab 10s,vogli gm 2 tablet 10s,MEDLEY PHARMACEUTICALS LTD,340116.0,196.0
17363,tenebite m 20/500 tab 15s,tenebite m 20/500 tablet sr 15s,CORONA REMIDIES PVT.LTD,324326.0,256.9
26060,tremendus sp tab 10s,tremendus sp tablet 10s,GRANDCURE HEALTHCARE PVT LTD,329128.0,92.95
30165,voglital 0.3 tab 10s,voglital gm 0.3 tablet sr 10s,TALENT INDIA LTD,340242.0,92.85
5885,voglitor mf 0.3 tab 10s,voglitor mf 0.3 tablet 10s,TORRENT,340256.0,132.85
30316,gabafix-m tab 10s,gabafix m sr tablet 10s,AAREEN HEALTHCARE PVT LTD,199222.0,134.9
16892,immu c plus tab 10s,immu c  plus tablet 10s,MANKIND,370485.0,70.0
10682,l-cin 250 tab 10s,l cin 250 tablet 10s,LUPIN LTD,225413.0,53.44
8017,martifur tab 14s,martifur tablet 14s,WATER BUSHNELL,235100.0,79.57
6429,nuroday-d3 tab 15s,nuroday d3 tablet 15s,DR. REDDY LABORATORIES LTD,257747.0,315.0
18658,oleanz rt 15 tab 10s,oleanz rt 15 tablet 10s,SUN PHARMA 2,261964.0,163.0
18656,oleanz rt 20 tab 10s,oleanz rt 20 tablet dt 10s,SUN PHARMA 2,261966.0,197.0
14545,olkem trio 40 tab 10s,olkem trio 40mg tablet 10s,ALKEM,381011.0,255.0
17007,pansec  tab 10s,pansec tablet 10s,CIPLA LTD,270599.0,198.07
14271,tenepan tab 10s,tenepan tablet 10s,MANKIND,324371.0,108.9
15425,atorva  80mg 10s,atorva 80 md tablet 10s,ZYDUS CADILA HEALTHCARE LTD,117974.0,405.32
15425,atorva  80mg 10s,atorva 80 tablet 10s,ZYDUS CADILA HEALTHCARE LTD,117975.0,405.32
17048,levacetam 1000mg 10s,levacetam 1000 tablet 10s,MICRO,226610.0,298.0
17048,levacetam 1000mg 10s,levacetam 1000mg tablet xr 10s,MICRO,226611.0,298.0
30098,macgest sr 200mg 10s,macgest 200 capsule 10s,MACLEODS,233253.0,416.9
30098,macgest sr 200mg 10s,macgest sr 200 tablet 10s,MACLEODS,233256.0,416.9
30288,maxgalin m er 75mg 10s,maxgalin m 75 capsule 10s,SUN PHARMA 2,235475.0,169.0
30288,maxgalin m er 75mg 10s,maxgalin m er 75 tablet 10s,SUN PHARMA 2,235477.0,169.0
13845,efnocar 40 10s,efnocar 40 tablet 10s,ZUVENTUS,184403.0,131.85
25466,walaphage sr 500 10s,walaphage 500 tablet 10s,WALLACE PHARMA,341588.0,29.73
25466,walaphage sr 500 10s,walaphage  sr 500 tablet 10s,WALLACE PHARMA,341596.0,29.73
30265,suprox 10tab 10s,suprox sr tablet 10s,IND SWIFT LABORATORIES LTD,319483.0,42.07
30265,suprox 10tab 10s,suprox tablet 10s,IND SWIFT LABORATORIES LTD,319484.0,42.07
8896,mox 125 dry syp 60ml,mox 125mg dry suspension 60ml,RANBAXY,382158.0,62.0
9942,ranidom o oral susp. 200ml,ranidom o suspension 200ml,MANKIND,286711.0,155.0
28224,dapavel m 10/500 10s,dapavel m 10/500 tablet er 10s,INTAS PHARMACEUTICALS,368470.0,125.0
28224,dapavel m 10/500 10s,dapavel m 10mg/500mg tablet 10s,INTAS PHARMACEUTICALS,368472.0,125.0
6887,pregalin x 75 10s,pregalin x 75 capsule 10s,TORRENT,279578.0,158.75
6887,pregalin x 75 10s,pregalin x sr 75 tablet 10s,TORRENT,279580.0,158.75
