item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_cap,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
13123,nervmax cap 10c,,capsule,nervmax,nervmax 10c,1.0,nervmax,nervmax,nervmax,251073.0,nervmax capsule 10s,capsule,nervmax,nervmax 10s,nervmax capsule 10s,0.4999999999999999,0.4999999999999999,,10,1.0,0.0,nervmax capsule 10c,2.0,,,2.0,,,10c,ALKEM,,,209.0,1,0.4999999999999999
15146,airz cap 50mcg (1x30) 30c,,capsule,airz,airz 50 30s 30c,1.0,airz,airz,airz,106853.0,airz capsule 30s,capsule,airz,airz 30s,airz capsule 30s,0.7071067811865475,0.7071067811865475,30,30,0.0,0.0,airz capsule 50mcg 30s 30c,2.0,mcg,,2.0,50,,30c,Glenmark Pharmaceuticals Ltd,,,537.0,1,0.7071067811865475
16848,purtia cap 10c,,capsule,purtia,purtia 10c,1.0,purtia,purtia,purtia,282958.0,purtia capsule 10s,capsule,purtia,purtia 10s,purtia capsule 10s,0.4999999999999999,0.4999999999999999,,10,1.0,0.0,purtia capsule 10c,2.0,,,2.0,,,10c,AN PHARMACEUTICALS,,,561.0,1,0.4999999999999999
16861,ampilox cap 15c,,capsule,ampilox,ampilox 15c,1.0,ampilox,ampilox,ampilox,111949.0,ampilox capsule 10s,capsule,ampilox,ampilox 10s,ampilox capsule 10s,0.4999999999999999,0.4999999999999999,,10,1.0,0.0,ampilox capsule 15c,2.0,,,2.0,,,15c,CIPLA LTD,,,151.35,2,0.4999999999999999
16861,ampilox cap 15c,,capsule,ampilox,ampilox 15c,1.0,ampilox,ampilox,ampilox,366612.0,ampilox capsule 15s,capsule,ampilox,ampilox 15s,ampilox capsule 15s,0.4999999999999999,0.4999999999999999,,15,1.0,0.0,ampilox capsule 15c,2.0,,,2.0,,,15c,CIPLA LTD,,,151.35,2,0.4999999999999999
18778,mebiz sr capsule 10c,,capsule,mebiz,mebiz 10c,1.0,mebiz,mebiz,mebiz,236151.0,mebiz sr capsule 10s,capsule,mebiz,mebiz 10s,mebiz capsule 10s,0.4999999999999999,0.4999999999999999,,10,1.0,0.0,mebiz capsule 10c,2.0,,,2.0,,,10c,SUN PHARMA 2,,,236.0,1,0.4999999999999999
22397,tramazac cap 10c,,capsule,tramazac,tramazac 10c,1.0,tramazac,tramazac,tramazac,328626.0,tramazac capsule 10s,capsule,tramazac,tramazac 10s,tramazac capsule 10s,0.4999999999999999,0.4999999999999999,,10,1.0,0.0,tramazac capsule 10c,2.0,,,2.0,,,10c,ZYDUS CADILA HEALTHCARE LTD,,,56.06,1,0.4999999999999999
24632,conawin cap 100mg,,capsule,conawin,conawin 100,1.0,conawin,conawin,conawin,368128.0,conawin 100mg capsule 10s,capsule,conawin,conawin 100 10s,conawin 100mg capsule 10s,0.8164965809277259,0.8164965809277259,,10,1.0,0.0,conawin capsule 100mg,2.0,,mg,0.0,100,100,100mg,SANSTUTI PHARMACEUTICALS,,,180.0,1,0.8164965809277259
26105,florita cap 10c,,capsule,florita,florita 10c,1.0,florita,florita,florita,369644.0,florita capsule 10s,capsule,florita,florita 10s,florita capsule 10s,0.4999999999999999,0.4999999999999999,,10,1.0,0.0,florita capsule 10c,2.0,,,2.0,,,10c,SUN PHARMA 2,,,345.0,1,0.4999999999999999
27078,simrose 1000 cap 15c,,capsule,simrose,simrose 1000 15c,1.0,simrose,simrose,simrose,312372.0,simrose  1000 soft gelatin capsule 10s,capsule,simrose,simrose 1000 sg 10s,simrose 1000 sg capsule 10s,0.5773502691896258,0.5773502691896258,imro,10,1.0,0.0,simrose 1000 capsule 15c,2.0,,,2.0,,,15c,SERUM INSTITUTE OF INDIA LTD,,,208.0,1,0.5773502691896258
28487,menopace cap 30s,,capsule,menopace,menopace 30s,1.0,menopace,menopace,menopace,238289.0,menopace plus capsule 30s,capsule,menopace,menopace plus 30s,menopace plus capsule 30s,0.8164965809277259,0.8164965809277259,30,30,0.0,0.0,menopace capsule 30s,2.0,,,2.0,,,30s,MEYER,,,395.0,1,0.8164965809277259
28995,tecpiles cap 30c,,capsule,tecpiles,tecpiles 30c,1.0,tecpiles,tecpiles,tecpiles,322698.0,tecpiles capsule 30s,capsule,tecpiles,tecpiles 30s,tecpiles capsule 30s,0.4999999999999999,0.4999999999999999,tecpile,30,1.0,0.0,tecpiles capsule 30c,2.0,,,2.0,,,30c,TECHNO PHARMA PVT LTD,,,245.0,1,0.4999999999999999
30466,cariquel 3 cap 10c,,capsule,cariquel,cariquel 3 10c,1.0,cariquel,cariquel,cariquel,383476.0,cariquel 3 capsule 10s,capsule,cariquel,cariquel 3 10s,cariquel 3 capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,cariquel 3 capsule 10c,2.0,,,2.0,,,10c,TORRENT,,,160.0,1,0.6666666666666667
31008,activision cap 10c,,capsule,activision,activision 10c,1.0,activision,activision,activision,103451.0,activision soft gelatin capsule 10s,capsule,activision,activision sg 10s,activision sg capsule 10s,0.40824829046386296,0.40824829046386296,activi,10,1.0,0.0,activision capsule 10c,2.0,,,2.0,,,10c,PROVIS BIOLABS,,,251.0,1,0.40824829046386296
4757,siocare cap 10c,,capsule,siocare,siocare 10c,1.0,siocare,siocare,siocare,312806.0,siocare capsule 10s,capsule,siocare,siocare 10s,siocare capsule 10s,0.4999999999999999,0.4999999999999999,,10,1.0,0.0,siocare capsule 10c,2.0,,,2.0,,,10c,ALBERT DAVID,,,60.69,1,0.4999999999999999
5580,reeshape cap 15c,,capsule,reeshape,reeshape 15c,1.0,reeshape,reeshape,reeshape,288209.0,reeshape capsule 10s,capsule,reeshape,reeshape 10s,reeshape capsule 10s,0.4999999999999999,0.4999999999999999,ree,10,1.0,0.0,reeshape capsule 15c,2.0,,,2.0,,,15c,MEYER,,,935.0,2,0.4999999999999999
5580,reeshape cap 15c,,capsule,reeshape,reeshape 15c,1.0,reeshape,reeshape,reeshape,288210.0,reeshape capsule 15s,capsule,reeshape,reeshape 15s,reeshape capsule 15s,0.4999999999999999,0.4999999999999999,ree,15,1.0,0.0,reeshape capsule 15c,2.0,,,2.0,,,15c,MEYER,,,935.0,2,0.4999999999999999
5748,sodox cap 15c,,capsule,sodox,sodox 15c,1.0,sodox,sodox,sodox,314016.0,sodox capsule 15s,capsule,sodox,sodox 15s,sodox capsule 15s,0.4999999999999999,0.4999999999999999,,15,1.0,0.0,sodox capsule 15c,2.0,,,2.0,,,15c,RANBAXY,,,755.0,1,0.4999999999999999
5750,wellwoman cap 30c,,capsule,wellwoman,wellwoman 30c,1.0,wellwoman,wellwoman,wellwoman,342255.0,wellwoman capsule 30s,capsule,wellwoman,wellwoman 30s,wellwoman capsule 30s,0.4999999999999999,0.4999999999999999,,30,1.0,0.0,wellwoman capsule 30c,2.0,,,2.0,,,30c,MEYER,,,684.0,2,0.4999999999999999
5750,wellwoman cap 30c,,capsule,wellwoman,wellwoman 30c,1.0,wellwoman,wellwoman,wellwoman,342256.0,wellwoman capsule 15s,capsule,wellwoman,wellwoman 15s,wellwoman capsule 15s,0.4999999999999999,0.4999999999999999,,15,1.0,0.0,wellwoman capsule 30c,2.0,,,2.0,,,30c,MEYER,,,684.0,2,0.4999999999999999
6047,gemneuron cap 10c,,capsule,gemneuron,gemneuron 10c,1.0,gemneuron,gemneuron,gemneuron,369898.0,gemneuron capsule 10s,capsule,gemneuron,gemneuron 10s,gemneuron capsule 10s,0.4999999999999999,0.4999999999999999,,10,1.0,0.0,gemneuron capsule 10c,2.0,,,2.0,,,10c,DEPRI PHARMA,,,160.0,1,0.4999999999999999
7341,rabitrol cap 10c,,capsule,rabitrol,rabitrol 10c,1.0,rabitrol,rabitrol,rabitrol,285398.0,rabitrol 20mg capsule 10s,capsule,rabitrol,rabitrol 20 10s,rabitrol 20mg capsule 10s,0.40824829046386296,0.40824829046386296,,10,1.0,0.0,rabitrol capsule 10c,2.0,,mg,2.0,,20,10c,ASARVA LIFESCIENCES,,,79.0,2,0.40824829046386296
7341,rabitrol cap 10c,,capsule,rabitrol,rabitrol 10c,1.0,rabitrol,rabitrol,rabitrol,285399.0,rabitrol d capsule 10s,capsule,rabitrol,rabitrol d 10s,rabitrol d capsule 10s,0.40824829046386296,0.40824829046386296,,10,1.0,0.0,rabitrol capsule 10c,2.0,,,2.0,,,10c,ASARVA LIFESCIENCES,,,79.0,2,0.40824829046386296
7381,bornvit cap 30c,,capsule,bornvit,bornvit 30c,1.0,bornvit,bornvit,bornvit,141309.0,bornvit capsule 30s,capsule,bornvit,bornvit 30s,bornvit capsule 30s,0.4999999999999999,0.4999999999999999,,30,1.0,0.0,bornvit capsule 30c,2.0,,,2.0,,,30c,SUNCURE,,,499.0,1,0.4999999999999999
7645,silodal 8 cap 10c,,capsule,silodal,silodal 8 10c,1.0,silodal,silodal,silodal,312030.0,silodal 8 capsule 10s,capsule,silodal,silodal 8 10s,silodal 8 capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,silodal 8 capsule 10c,2.0,,,2.0,,,10c,RANBAXY,,,299.0,1,0.6666666666666667
7682,mox 250mg cap 15c,,capsule,mox,mox 250 15c,1.0,mox,mox,mox,244659.0,mox 250mg capsule 15s,capsule,mox,mox 250 15s,mox 250mg capsule 15s,0.6666666666666667,0.6666666666666667,,15,1.0,0.0,mox 250mg capsule 15c,0.0,mg,mg,0.0,250,250,15c,RANBAXY,,,36.62,1,0.6666666666666667
7683,mox 500mg cap 15c,,capsule,mox,mox 500 15c,1.0,mox,mox,mox,244661.0,mox 500mg capsule 15s,capsule,mox,mox 500 15s,mox 500mg capsule 15s,0.6666666666666667,0.6666666666666667,,15,1.0,0.0,mox 500mg capsule 15c,0.0,mg,mg,0.0,500,500,15c,RANBAXY,,,120.4,1,0.6666666666666667
8251,orcerin cap 10c,,capsule,orcerin,orcerin 10c,1.0,orcerin,orcerin,orcerin,265688.0,orcerin capsule 10s,capsule,orcerin,orcerin 10s,orcerin capsule 10s,0.4999999999999999,0.4999999999999999,,10,1.0,0.0,orcerin capsule 10c,2.0,,,2.0,,,10c,MACLEODS,,,140.0,1,0.4999999999999999
8541,maxiflo 250 rotacap 30c,,capsule,maxiflo,maxiflo 250 30c,1.0,maxiflo,maxiflo,maxiflo,235565.0,maxiflo 250 rotacaps 30s,capsule,maxiflo,maxiflo 250 30s,maxiflo 250 capsule 30s,0.6666666666666667,0.6666666666666667,,30,1.0,0.0,maxiflo 250 capsule 30c,2.0,,,2.0,,,30c,CIPLA LTD,,,452.71,1,0.6666666666666667
9571,cartigen 500 cap 30c,,capsule,cartigen,cartigen 500 30c,1.0,cartigen,cartigen,cartigen,146012.0,cartigen 500mg capsule 30s,capsule,cartigen,cartigen 500 30s,cartigen 500mg capsule 30s,0.6666666666666667,0.6666666666666667,,30,1.0,0.0,cartigen 500 capsule 30c,2.0,,mg,2.0,,500,30c,PHARMED,,,520.0,2,0.6666666666666667
9571,cartigen 500 cap 30c,,capsule,cartigen,cartigen 500 30c,1.0,cartigen,cartigen,cartigen,382242.0,cartigen 500mg capsule 15s,capsule,cartigen,cartigen 500 15s,cartigen 500mg capsule 15s,0.6666666666666667,0.6666666666666667,,15,1.0,0.0,cartigen 500 capsule 30c,2.0,,mg,2.0,,500,30c,PHARMED,,,520.0,2,0.6666666666666667
10305,clavix  gold 20 cap 15c,,capsule,clavix gold,clavix gold 20 15c,1.0,clavix,clavix,clavix,153987.0,clavix gold 20 capsule 15s,capsule,clavix,clavix gold 20 15s,clavix gold 20 capsule 15s,0.75,0.75,,15,1.0,0.0,clavix gold 20 capsule 15c,2.0,,,2.0,,,15c,INTAS PHARMACEUTICALS,,,109.0,1,0.75
10396,pantium dsr cap 10c,,capsule,pantium dsr,pantium dsr 10c,1.0,pantium,pantium,pantium,270987.0,pantium dsr capsule 10s,capsule,pantium,pantium dsr 10s,pantium dsr capsule 10s,0.6666666666666667,0.6666666666666667,d,10,1.0,0.0,pantium dsr capsule 10c,2.0,,,2.0,,,10c,INTAS PHARMACEUTICALS,,,161.0,1,0.6666666666666667
10583,r-cinex cap 10c,,capsule,r cinex,r cinex 10c,1.0,r,r,r,287454.0,r cinex capsule 10s,capsule,r,r cinex 10s,r cinex capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,r cinex capsule 10c,2.0,,,2.0,,,10c,LUPIN LTD,,,113.5,1,0.6666666666666667
10590,clopitab-a-75 cap 15c,,capsule,clopitab a,clopitab a 75 15c,1.0,clopitab,clopitab,clopitab,155378.0,clopitab a 75 capsule 15s,capsule,clopitab,clopitab a 75 15s,clopitab a 75 capsule 15s,0.75,0.75,,15,1.0,0.0,clopitab a 75 capsule 15c,2.0,,,2.0,,,15c,LUPIN LTD,,,100.3,1,0.75
10786,rablet d cap 15c,,capsule,rablet d,rablet d 15c,1.0,rablet,rablet,rablet,285463.0,rablet d capsule sr 10s,capsule,rablet,rablet d 10s,rablet d capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,rablet d capsule 15c,2.0,,,2.0,,,15c,LUPIN LTD,,,274.5,3,0.6666666666666667
10786,rablet d cap 15c,,capsule,rablet d,rablet d 15c,1.0,rablet,rablet,rablet,377703.0,rablet d capsule sr 15s,capsule,rablet,rablet d 15s,rablet d capsule 15s,0.6666666666666667,0.6666666666666667,,15,1.0,0.0,rablet d capsule 15c,2.0,,,2.0,,,15c,LUPIN LTD,,,274.5,3,0.6666666666666667
10786,rablet d cap 15c,,capsule,rablet d,rablet d 15c,1.0,rablet,rablet,rablet,382989.0,rablet d capsule 15s,capsule,rablet,rablet d 15s,rablet d capsule 15s,0.6666666666666667,0.6666666666666667,,15,1.0,0.0,rablet d capsule 15c,2.0,,,2.0,,,15c,LUPIN LTD,,,274.5,3,0.6666666666666667
11348,prostagard d4 cap 10c,,capsule,prostagard d4,prostagard d4 10c,1.0,prostagard,prostagard,prostagard,281564.0,prostagard d4 capsule 10s,capsule,prostagard,prostagard d4 10s,prostagard d4 capsule 10s,0.6666666666666667,0.6666666666666667,pro,10,1.0,0.0,prostagard d4 capsule 10c,2.0,,,2.0,,,10c,ARISTO,,,158.0,1,0.6666666666666667
11439,piza dsr cap 10c,,capsule,piza dsr,piza dsr 10c,1.0,piza,piza,piza,277064.0,piza dsr capsule 10s,capsule,piza,piza dsr 10s,piza dsr capsule 10s,0.6666666666666667,0.6666666666666667,d,10,1.0,0.0,piza dsr capsule 10c,2.0,,,2.0,,,10c,UNIMARK HEALTHCARE LTD,,,110.0,1,0.6666666666666667
13115,t heal cap 10c,,capsule,t heal,t heal 10c,1.0,t,t,t,325633.0,t heal capsule 10s,capsule,t,t heal 10s,t heal capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,t heal capsule 10c,2.0,,,2.0,,,10c,ALKEM,,,271.0,1,0.6666666666666667
13277,preva gold 20 cap 10c,,capsule,preva gold,preva gold 20 10c,1.0,preva,preva,preva,280091.0,preva gold 20 capsule 10s,capsule,preva,preva gold 20 10s,preva gold 20 capsule 10s,0.75,0.75,,10,1.0,0.0,preva gold 20 capsule 10c,2.0,,,2.0,,,10c,INTAS PHARMACEUTICALS,,,225.0,1,0.75
14114,vibrania d cap 10c,,capsule,vibrania d,vibrania d 10c,1.0,vibrania,vibrania,vibrania,337681.0,vibrania d capsule 10s,capsule,vibrania,vibrania d 10s,vibrania d capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,vibrania d capsule 10c,2.0,,,2.0,,,10c,USV,,,169.0,1,0.6666666666666667
14119,thyrowel softgel cap 10c,,capsule,thyrowel softgel,thyrowel softgel 10c,1.0,thyrowel,thyrowel,thyrowel,361849.0,thyrowel softgel capsule 10s,capsule,thyrowel,thyrowel softgel 10s,thyrowel softgel capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,thyrowel softgel capsule 10c,2.0,,,2.0,,,10c,ABBOTT INDIA LIMITED,,,152.84,1,0.6666666666666667
14270,myelogen forte cap 10c,,capsule,myelogen forte,myelogen forte 10c,1.0,myelogen,myelogen,myelogen,247004.0,myelogen forte capsule 10s,capsule,myelogen,myelogen forte 10s,myelogen forte capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,myelogen forte capsule 10c,2.0,,,2.0,,,10c,MANKIND,,,183.0,1,0.6666666666666667
14433,calcitas d3 cap 4c,,capsule,calcitas d3,calcitas d3 4c,1.0,calcitas,calcitas,calcitas,143951.0,calcitas  d3 soft gelatin capsule 4s,capsule,calcitas,calcitas d3 sg 4s,calcitas d3 sg capsule 4s,0.5773502691896258,0.5773502691896258,calcita,4,1.0,0.0,calcitas d3 capsule 4c,2.0,,,2.0,,,4c,INTAS PHARMACEUTICALS,,,139.86,1,0.5773502691896258
15205,anleo dsr cap 10c,,capsule,anleo dsr,anleo dsr 10c,1.0,anleo,anleo,anleo,113198.0,anleo dsr capsule 10s,capsule,anleo,anleo dsr 10s,anleo dsr capsule 10s,0.6666666666666667,0.6666666666666667,d,10,1.0,0.0,anleo dsr capsule 10c,2.0,,,2.0,,,10c,AN PHARMACEUTICALS,,,120.0,1,0.6666666666666667
15304,modlip asg 75 cap 10c,,capsule,modlip asg,modlip asg 75 10c,1.0,modlip,modlip,modlip,252199.0,new modlip asg 75 capsule 10s,capsule,modlip,new modlip asg 75 10s,new modlip asg 75 capsule 10s,0.6708203932499369,0.6708203932499369,a,10,1.0,0.0,modlip asg 75 capsule 10c,2.0,,,2.0,,,10c,TORRENT,,,41.15,1,0.6708203932499369
