item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_cap,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
16130,rabesec ls cap 10c,,capsule,rabesec ls,rabesec ls 10c,1.0,rabesec,rabesec,rabesec,284882.0,rabesec ls capsule 10s,capsule,rabesec,rabesec ls 10s,rabesec ls capsule 10s,0.6666666666666667,0.6666666666666667,l,10,1.0,0.0,rabesec ls capsule 10c,2.0,,,2.0,,,10c,CIPLA GENRIC,,,199.65,1,0.6666666666666667
16835,ansuper plus cap 10c,,capsule,ansuper plus,ansuper plus 10c,1.0,ansuper,ansuper,ansuper,113375.0,ansuper plus capsule sr 10s,capsule,ansuper,ansuper plus 10s,ansuper plus capsule 10s,0.6666666666666667,0.6666666666666667,plu,10,1.0,0.0,ansuper plus capsule 10c,2.0,,,2.0,,,10c,AN PHARMACEUTICALS,,,242.0,1,0.6666666666666667
17035,neurokem nt cap 15c,,capsule,neurokem nt,neurokem nt 15c,1.0,neurokem,neurokem,neurokem,251686.0,neurokem 150mg capsule 10s,capsule,neurokem,neurokem 150 10s,neurokem 150mg capsule 10s,0.33333333333333337,0.33333333333333337,,10,1.0,0.0,neurokem nt capsule 15c,2.0,,mg,2.0,,150,15c,ALKEM,,,316.0,5,0.33333333333333337
17035,neurokem nt cap 15c,,capsule,neurokem nt,neurokem nt 15c,1.0,neurokem,neurokem,neurokem,251687.0,neurokem 50 capsule 10s,capsule,neurokem,neurokem 50 10s,neurokem 50 capsule 10s,0.33333333333333337,0.33333333333333337,,10,1.0,0.0,neurokem nt capsule 15c,2.0,,,2.0,,,15c,ALKEM,,,316.0,5,0.33333333333333337
17035,neurokem nt cap 15c,,capsule,neurokem nt,neurokem nt 15c,1.0,neurokem,neurokem,neurokem,251688.0,neurokem 75 capsule 10s,capsule,neurokem,neurokem 75 10s,neurokem 75 capsule 10s,0.33333333333333337,0.33333333333333337,,10,1.0,0.0,neurokem nt capsule 15c,2.0,,,2.0,,,15c,ALKEM,,,316.0,5,0.33333333333333337
17035,neurokem nt cap 15c,,capsule,neurokem nt,neurokem nt 15c,1.0,neurokem,neurokem,neurokem,251692.0,neurokem plus capsule 10s,capsule,neurokem,neurokem plus 10s,neurokem plus capsule 10s,0.33333333333333337,0.33333333333333337,,10,1.0,0.0,neurokem nt capsule 15c,2.0,,,2.0,,,15c,ALKEM,,,316.0,5,0.33333333333333337
17035,neurokem nt cap 15c,,capsule,neurokem nt,neurokem nt 15c,1.0,neurokem,neurokem,neurokem,251693.0,neurokem m capsule 10s,capsule,neurokem,neurokem m 10s,neurokem m capsule 10s,0.33333333333333337,0.33333333333333337,,10,1.0,0.0,neurokem nt capsule 15c,2.0,,,2.0,,,15c,ALKEM,,,316.0,5,0.33333333333333337
18142,pregaba m 75 cap 15c,,capsule,pregaba m,pregaba m 75 15c,1.0,pregaba,pregaba,pregaba,279461.0,pregaba m 75 capsule 10s,capsule,pregaba,pregaba m 75 10s,pregaba m 75 capsule 10s,0.75,0.75,,10,1.0,0.0,pregaba m 75 capsule 15c,2.0,,,2.0,,,15c,TORRENT,,,296.6,2,0.75
18142,pregaba m 75 cap 15c,,capsule,pregaba m,pregaba m 75 15c,1.0,pregaba,pregaba,pregaba,279462.0,pregaba m 75 capsule 15s,capsule,pregaba,pregaba m 75 15s,pregaba m 75 capsule 15s,0.75,0.75,,15,1.0,0.0,pregaba m 75 capsule 15c,2.0,,,2.0,,,15c,TORRENT,,,296.6,2,0.75
18624,vb7 forte capsule 15c,,capsule,vb7 forte,vb7 forte 15c,1.0,vb7,vb7,vb7,336181.0,vb7 forte capsule 10s,capsule,vb7,vb7 forte 10s,vb7 forte capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,vb7 forte capsule 15c,2.0,,,2.0,,,15c,INTAS PHARMACEUTICALS,,,195.0,1,0.6666666666666667
19173,rx plus cap 15c,,capsule,rx plus,rx plus 15c,1.0,rx,rx,rx,295118.0,rx plus capsule 15s,capsule,rx,rx plus 15s,rx plus capsule 15s,0.6666666666666667,0.6666666666666667,plu,15,1.0,0.0,rx plus capsule 15c,2.0,,,2.0,,,15c,IPCA LABORATORIES LTD,,,224.0,1,0.6666666666666667
19830,esokem-d cap 15c,,capsule,esokem d,esokem d 15c,1.0,esokem,esokem,esokem,188853.0,esokem d capsule sr 10s,capsule,esokem,esokem d 10s,esokem d capsule 10s,0.6666666666666667,0.6666666666666667,e,10,1.0,0.0,esokem d capsule 15c,2.0,,,2.0,,,15c,ALKEM,,,160.6,2,0.6666666666666667
19830,esokem-d cap 15c,,capsule,esokem d,esokem d 15c,1.0,esokem,esokem,esokem,369253.0,esokem d capsule sr 15s,capsule,esokem,esokem d 15s,esokem d capsule 15s,0.6666666666666667,0.6666666666666667,e,15,1.0,0.0,esokem d capsule 15c,2.0,,,2.0,,,15c,ALKEM,,,160.6,2,0.6666666666666667
19848,rosur asp cap 10c,,capsule,rosur asp,rosur asp 10c,1.0,rosur,rosur,rosur,293636.0,rosur asp capsule 10s,capsule,rosur,rosur asp 10s,rosur asp capsule 10s,0.6666666666666667,0.6666666666666667,a,10,1.0,0.0,rosur asp capsule 10c,2.0,,,2.0,,,10c,MSN LABORATORIES,,,56.1,1,0.6666666666666667
20508,protera-i cap 10c,,capsule,protera i,protera i 10c,1.0,protera,protera,protera,281749.0,protera i capsule sr 10s,capsule,protera,protera i 10s,protera i capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,protera i capsule 10c,2.0,,,2.0,,,10c,LUPIN LTD,,,292.0,1,0.6666666666666667
2129,minoz od 100 cap 10c,,capsule,minoz od,minoz od 100 10c,1.0,minoz,minoz,minoz,241637.0,minoz od 100 capsule mr 20s,capsule,minoz,minoz od 100 20s,minoz od 100 capsule 20s,0.75,0.75,,20,1.0,0.0,minoz od 100 capsule 10c,2.0,,,2.0,,,10c,RANBAXY,,,460.0,2,0.75
2129,minoz od 100 cap 10c,,capsule,minoz od,minoz od 100 10c,1.0,minoz,minoz,minoz,241638.0,minoz od 100 capsule mr 10s,capsule,minoz,minoz od 100 10s,minoz od 100 capsule 10s,0.75,0.75,,10,1.0,0.0,minoz od 100 capsule 10c,2.0,,,2.0,,,10c,RANBAXY,,,460.0,2,0.75
21628,shilajit gold cap 20s 20c,,capsule,shilajit gold,shilajit gold 20s 20c,1.0,shilajit,shilajit,shilajit,311408.0,shilajit xt capsule 60s,capsule,shilajit,shilajit 60s,shilajit capsule 60s,0.35355339059327373,0.35355339059327373,20,60,1.0,0.0,shilajit gold capsule 20s 20c,2.0,,,2.0,,,20c,DABUR INDIA LTD.,,,475.0,2,0.35355339059327373
21628,shilajit gold cap 20s 20c,,capsule,shilajit gold,shilajit gold 20s 20c,1.0,shilajit,shilajit,shilajit,377881.0,shilajit capsule 60s,capsule,shilajit,shilajit 60s,shilajit capsule 60s,0.35355339059327373,0.35355339059327373,20,60,1.0,0.0,shilajit gold capsule 20s 20c,2.0,,,2.0,,,20c,DABUR INDIA LTD.,,,475.0,2,0.35355339059327373
22318,esmopex dsr cap 10c,,capsule,esmopex dsr,esmopex dsr 10c,1.0,esmopex,esmopex,esmopex,369228.0,esmopex dsr capsule 10s,capsule,esmopex,esmopex dsr 10s,esmopex dsr capsule 10s,0.6666666666666667,0.6666666666666667,d,10,1.0,0.0,esmopex dsr capsule 10c,2.0,,,2.0,,,10c,NEUROPEX PHARMACEUTICAL,,,132.0,1,0.6666666666666667
22355,rabelute l cap 10c,,capsule,rabelute l,rabelute l 10c,1.0,rabelute,rabelute,rabelute,373687.0,rabelute l capsule sr 10s,capsule,rabelute,rabelute l 10s,rabelute l capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,rabelute l capsule 10c,2.0,,,2.0,,,10c,RESOLUTE HEALTHCARE,,,235.0,1,0.6666666666666667
22828,airz f cap 30c,,capsule,airz f,airz f 30c,1.0,airz,airz,airz,106854.0,airz f capsule 30s,capsule,airz,airz f 30s,airz f capsule 30s,0.6666666666666667,0.6666666666666667,,30,1.0,0.0,airz f capsule 30c,2.0,,,2.0,,,30c,Glenmark Pharmaceuticals Ltd,,,379.0,1,0.6666666666666667
23114,pop dsr cap 10c,,capsule,pop dsr,pop dsr 10c,1.0,pop,pop,pop,278157.0,pop dsr 30mg/40mg capsule 10s,capsule,pop,pop dsr 30/40 10s,pop dsr 30mg/40mg capsule 10s,0.5163977794943222,0.5163977794943222,d,10,1.0,0.0,pop dsr capsule 10c,2.0,,mg,2.0,,30,10c,WINSOME BIOCEUTICALS,,,85.0,1,0.5163977794943222
23245,rabwave d cap 10c,,capsule,rabwave d,rabwave d 10c,1.0,rabwave,rabwave,rabwave,373760.0,rabwave d 30mg/20mg capsule 10s,capsule,rabwave,rabwave d 30/20 10s,rabwave d 30mg/20mg capsule 10s,0.5163977794943222,0.5163977794943222,,10,1.0,0.0,rabwave d capsule 10c,2.0,,mg,2.0,,30,10c,AXONWAVE PHARMACEUTICALS,,,128.0,1,0.5163977794943222
23618,vaio-nuron cap 10c,,capsule,vaio nuron,vaio nuron 10c,1.0,vaio,vaio,vaio,335318.0,vaio  nuron soft gelatin capsule 10s,capsule,vaio,vaio nuron sg 10s,vaio nuron sg capsule 10s,0.5773502691896258,0.5773502691896258,,10,1.0,0.0,vaio nuron capsule 10c,2.0,,,2.0,,,10c,RONYD HEALTHCARE PVT LTD,,,179.9,1,0.5773502691896258
25824,vigomax forte cap 20c,,capsule,vigomax forte,vigomax forte 20c,1.0,vigomax,vigomax,vigomax,378309.0,vigomax forte capsule 20s,capsule,vigomax,vigomax forte 20s,vigomax forte capsule 20s,0.6666666666666667,0.6666666666666667,,20,1.0,0.0,vigomax forte capsule 20c,2.0,,,2.0,,,20c,CHARAK PHARMA PVT LTD,,,215.0,1,0.6666666666666667
26092,nurogrand od cap 10c,,capsule,nurogrand od,nurogrand od 10c,1.0,nurogrand,nurogrand,nurogrand,257769.0,nurogrand od soft gelatin capsule 10s,capsule,nurogrand,nurogrand od sg 10s,nurogrand od sg capsule 10s,0.5773502691896258,0.5773502691896258,,10,1.0,0.0,nurogrand od capsule 10c,2.0,,,2.0,,,10c,GRANDCURE HEALTHCARE PVT LTD,,,139.15,1,0.5773502691896258
26176,vrpz dsr cap 10c,,capsule,vrpz dsr,vrpz dsr 10c,1.0,vrpz,vrpz,vrpz,341345.0,vrpz dsr capsule 10s,capsule,vrpz,vrpz dsr 10s,vrpz dsr capsule 10s,0.6666666666666667,0.6666666666666667,d,10,1.0,0.0,vrpz dsr capsule 10c,2.0,,,2.0,,,10c,V R MED HEALTHCARE,,,129.0,1,0.6666666666666667
26742,glycohale fb rotacap 10c,,capsule,glycohale fb,glycohale fb 10c,1.0,glycohale,glycohale,glycohale,370154.0,glycohale fb rotacap 10s,capsule,glycohale,glycohale fb 10s,glycohale fb capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,glycohale fb capsule 10c,2.0,,,2.0,,,10c,CIPLA LTD,,,503.73,1,0.6666666666666667
30245,tretin iso 10mg cap 10c,,capsule,tretin iso,tretin iso 10 10c,1.0,tretin,tretin,tretin,329205.0,tretin iso 10 capsule 10s,capsule,tretin,tretin iso 10 10s,tretin iso 10 capsule 10s,0.75,0.75,i,10,1.0,0.0,tretin iso 10mg capsule 10c,2.0,mg,,2.0,10,,10c,H&H HEALTH CARE,,,181.0,1,0.75
30269,maxdulin 75/20 cap 10c,,capsule,maxdulin 75/20,maxdulin 75/20 10c,1.0,maxdulin,maxdulin,maxdulin,377978.0,maxdulin 75mg/20mg capsule 10s,capsule,maxdulin,maxdulin 75/20 10s,maxdulin 75mg/20mg capsule 10s,0.75,0.75,,10,1.0,0.0,maxdulin 75/20 capsule 10c,2.0,,mg,2.0,,75,10c,SUN PHARMA 2,,,199.0,1,0.75
30287,deplatt av cap 10s,,capsule,deplatt av,deplatt av 10s,1.0,deplatt,deplatt,deplatt,378050.0,deplatt av 20mg capsule 10s,capsule,deplatt,deplatt av 20 10s,deplatt av 20mg capsule 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,0.0,deplatt av capsule 10s,2.0,,mg,2.0,,20,10s,TORRENT,,,140.55,2,0.8660254037844387
30287,deplatt av cap 10s,,capsule,deplatt av,deplatt av 10s,1.0,deplatt,deplatt,deplatt,383483.0,deplatt-av 40 capsule 10s,capsule,deplatt,deplatt av 40 10s,deplatt av 40 capsule 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,0.0,deplatt av capsule 10s,2.0,,,2.0,,,10s,TORRENT,,,140.55,2,0.8660254037844387
30313,d3 sure capsule 4c,,capsule,d3 sure,d3 sure 4c,1.0,d3,d3,d3,161151.0,d3 sure soft gelatin capsule 4s,capsule,d3,d3 sure sg 4s,d3 sure sg capsule 4s,0.5773502691896258,0.5773502691896258,,4,1.0,0.0,d3 sure capsule 4c,2.0,,,2.0,,,4c,AAREEN HEALTHCARE PVT LTD,,,119.9,1,0.5773502691896258
30465,cariquel 1.5 cap 10c,,capsule,cariquel 1.5,cariquel 1.5 10c,1.0,cariquel,cariquel,cariquel,383477.0,cariquel 1.5 capsule 10s,capsule,cariquel,cariquel 1.5 10s,cariquel 1.5 capsule 10s,0.75,0.75,,10,1.0,0.0,cariquel 1.5 capsule 10c,2.0,,,2.0,,,10c,TORRENT,,,99.0,1,0.75
30597,cariquel 4.5 cap 10c,,capsule,cariquel 4.5,cariquel 4.5 10c,1.0,cariquel,cariquel,cariquel,383477.0,cariquel 1.5 capsule 10s,capsule,cariquel,cariquel 1.5 10s,cariquel 1.5 capsule 10s,0.5,0.5,,10,1.0,0.0,cariquel 4.5 capsule 10c,2.0,,,2.0,,,10c,TORRENT,,,230.0,1,0.5
30904,callaxo bd cap 10c,,capsule,callaxo bd,callaxo bd 10c,1.0,callaxo,callaxo,callaxo,144236.0,callaxo max capsule 10s,capsule,callaxo,callaxo max 10s,callaxo max capsule 10s,0.33333333333333337,0.33333333333333337,,10,1.0,0.0,callaxo bd capsule 10c,2.0,,,2.0,,,10c,AKCENT HEALTHCARE,,,450.0,2,0.33333333333333337
30904,callaxo bd cap 10c,,capsule,callaxo bd,callaxo bd 10c,1.0,callaxo,callaxo,callaxo,144237.0,callaxo plus capsule 30s,capsule,callaxo,callaxo plus 30s,callaxo plus capsule 30s,0.33333333333333337,0.33333333333333337,,30,1.0,0.0,callaxo bd capsule 10c,2.0,,,2.0,,,10c,AKCENT HEALTHCARE,,,450.0,2,0.33333333333333337
314031096,rabeloc it cap 10s,,capsule,rabeloc it,rabeloc it 10s,1.0,rabeloc,rabeloc,rabeloc,284755.0,rabeloc plus capsule sr 10s,capsule,rabeloc,rabeloc plus 10s,rabeloc plus capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,rabeloc it capsule 10s,2.0,,,2.0,,,10s,CADILA HEALTHCARE LTD,,,270.0,2,0.6666666666666667
314031096,rabeloc it cap 10s,,capsule,rabeloc it,rabeloc it 10s,1.0,rabeloc,rabeloc,rabeloc,284756.0,rabeloc rd capsule 10s,capsule,rabeloc,rabeloc rd 10s,rabeloc rd capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,rabeloc it capsule 10s,2.0,,,2.0,,,10s,CADILA HEALTHCARE LTD,,,270.0,2,0.6666666666666667
321431025,osteofit max  cap 10c,,capsule,osteofit max,osteofit max 10c,1.0,osteofit,osteofit,osteofit,267368.0,osteofit max soft gelatin capsule 10s,capsule,osteofit,osteofit max sg 10s,osteofit max sg capsule 10s,0.5773502691896258,0.5773502691896258,o,10,1.0,0.0,osteofit max capsule 10c,2.0,,,2.0,,,10c,ALEMBIC PHARMACEUTICALS LTD,,,292.8,1,0.5773502691896258
3239,pantop it cap 10c,,capsule,pantop it,pantop it 10c,1.0,pantop,pantop,pantop,271224.0,pantop it capsule sr 10s,capsule,pantop,pantop it 10s,pantop it capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,pantop it capsule 10c,2.0,,,2.0,,,10c,ARISTO,,,217.85,1,0.6666666666666667
350031118,pregabel m cap 10c,,capsule,pregabel m,pregabel m 10c,1.0,pregabel,pregabel,pregabel,279470.0,pregabel m capsule 10s,capsule,pregabel,pregabel m 10s,pregabel m capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,pregabel m capsule 10c,2.0,,,2.0,,,10c,KNOLL PHARMACETICALS LTD,,,172.5,1,0.6666666666666667
351430247,san-rd cap 10s,,capsule,san rd,san rd 10s,1.0,san,san,san,296411.0,san pm capsule 10s,capsule,san,san pm 10s,san pm capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,san rd capsule 10s,2.0,,,2.0,,,10s,SANSTUTI PHARMACEUTICALS,,,98.0,1,0.6666666666666667
3561,enzar hs cap 15c,,capsule,enzar hs,enzar hs 15c,1.0,enzar,enzar,enzar,187213.0,enzar hs capsule 10s,capsule,enzar,enzar hs 10s,enzar hs capsule 10s,0.6666666666666667,0.6666666666666667,h,10,1.0,0.0,enzar hs capsule 15c,2.0,,,2.0,,,15c,TORRENT,,,634.3,1,0.6666666666666667
5176,met stamlo cap 10c,,capsule,met stamlo,met stao 10c,1.0,met,met,met,239134.0,met stamlo capsule er 10s,capsule,met,met stao 10s,met stamlo capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,met stamlo capsule 10c,2.0,,,2.0,,,10c,DR. REDDY LABORATORIES LTD,,,134.0,1,0.6666666666666667
6482,sysfol active cap 15c,,capsule,sysfol active,sysfol active 15c,1.0,sysfol,sysfol,sysfol,382247.0,sysfol active capsule 10s,capsule,sysfol,sysfol active 10s,sysfol active capsule 10s,0.6666666666666667,0.6666666666666667,y,10,1.0,0.0,sysfol active capsule 15c,2.0,,,2.0,,,15c,SYSTOPIC,,,156.0,1,0.6666666666666667
6536,pan d cap 15c,,capsule,pan d,pan d 15c,1.0,pan,pan,pan,270150.0,pan d capsule 10s,capsule,pan,pan d 10s,pan d capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,pan d capsule 15c,2.0,,,2.0,,,15c,ALKEM,,,199.0,2,0.6666666666666667
