item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_cap,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
6536,pan d cap 15c,,capsule,pan d,pan d 15c,1.0,pan,pan,pan,270151.0,pan d capsule 15s,capsule,pan,pan d 15s,pan d capsule 15s,0.6666666666666667,0.6666666666666667,,15,1.0,0.0,pan d capsule 15c,2.0,,,2.0,,,15c,ALKEM,,,199.0,2,0.6666666666666667
6587,pan l cap 10c,,capsule,pan l,pan l 10c,1.0,pan,pan,pan,270359.0,pan l capsule sr 10s,capsule,pan,pan l 10s,pan l capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,pan l capsule 10c,2.0,,,2.0,,,10c,ALKEM,,,239.0,1,0.6666666666666667
6623,pan it cap 10c,,capsule,pan it,pan it 10c,1.0,pan,pan,pan,270310.0,pan it capsule sr 10s,capsule,pan,pan it 10s,pan it capsule 10s,0.6666666666666667,0.6666666666666667,,10,1.0,0.0,pan it capsule 10c,2.0,,,2.0,,,10c,ALKEM,,,221.0,1,0.6666666666666667
7225,astin cv 20 cap 10c,,capsule,astin cv,astin cv 20 10c,1.0,astin,astin,astin,116892.0,astin cv 20 capsule 10s,capsule,astin,astin cv 20 10s,astin cv 20 capsule 10s,0.75,0.75,a,10,1.0,0.0,astin cv 20 capsule 10c,2.0,,,2.0,,,10c,MICRO,,,136.0,1,0.75
7725,prostagard d8 cap 10c,,capsule,prostagard d8,prostagard d8 10c,1.0,prostagard,prostagard,prostagard,281565.0,prostagard d8 capsule 10s,capsule,prostagard,prostagard d8 10s,prostagard d8 capsule 10s,0.6666666666666667,0.6666666666666667,pro,10,1.0,0.0,prostagard d8 capsule 10c,2.0,,,2.0,,,10c,ARISTO,,,217.5,1,0.6666666666666667
8032,ocid dsr cap 10c,,capsule,ocid dsr,ocid dsr 10c,1.0,ocid,ocid,ocid,372751.0,ocid dsr capsule 15s,capsule,ocid,ocid dsr 15s,ocid dsr capsule 15s,0.6666666666666667,0.6666666666666667,d,15,1.0,0.0,ocid dsr capsule 10c,2.0,,,2.0,,,10c,ZYDUS CADILA HEALTHCARE LTD,,,240.9,1,0.6666666666666667
9252,revital h cap 60s 60c,,capsule,revital h,revital h 60s 60c,1.0,revital,revital,revital,361817.0,revital h capsule 60s,capsule,revital,revital h 60s,revital h capsule 60s,0.8660254037844387,0.8660254037844387,60,60,0.0,0.0,revital h capsule 60s 60c,2.0,,,2.0,,,60c,SUN PHARMA OTC,,,550.0,1,0.8660254037844387
10951,spasmo proxyvon plus cap 8c,,capsule,spasmo proxyvon plus,spasmo proxyvon plus 8c,1.0,spasmo proxyvon,spasmo,spasmo,315724.0,spasmo proxyvon plus capsule 8s,capsule,spasmo,spasmo proxyvon plus 8s,spasmo proxyvon plus capsule 8s,0.75,0.75,plu,8,1.0,0.0,spasmo proxyvon plus capsule 8c,2.0,,,2.0,,,8c,WOCKHARDT LTD.,,,73.5,1,0.75
11038,rabonik 40 plus cap 10c,,capsule,rabonik 40 plus,rabonik 40 plus 10c,1.0,rabonik 40,rabonik,rabonik,285543.0,rabonik 40 plus capsule sr 10s,capsule,rabonik,rabonik 40 plus 10s,rabonik 40 plus capsule 10s,0.75,0.75,plu,10,1.0,0.0,rabonik 40 plus capsule 10c,2.0,,,2.0,,,10c,ERIS PHARMA,,,258.74,1,0.75
14878,radcal 60k softgel cap 4c,,capsule,radcal 60k softgel,radcal 60k softgel 4c,1.0,radcal 60k,radcal,radcal,285814.0,radcal 60k soft gelatin capsule 4s,capsule,radcal,radcal 60k sg 4s,radcal 60k sg capsule 4s,0.5,0.5,,4,1.0,0.0,radcal 60k softgel capsule 4c,2.0,,,2.0,,,4c,RADICOOL,,,115.0,2,0.5
14878,radcal 60k softgel cap 4c,,capsule,radcal 60k softgel,radcal 60k softgel 4c,1.0,radcal 60k,radcal,radcal,378353.0,radcal max softgel capsule 10s,capsule,radcal,radcal max softgel 10s,radcal max softgel capsule 10s,0.5,0.5,,10,1.0,0.0,radcal 60k softgel capsule 4c,2.0,,,2.0,,,4c,RADICOOL,,,115.0,2,0.5
16007,gemsoline-d3 60k cap 4c,,capsule,gemsoline d3 60k,gemsoline d3 60k 4c,1.0,gemsoline d3,gemsoline,gemsoline,200643.0,gemsoline d3 60k capsule 4s,capsule,gemsoline,gemsoline d3 60k 4s,gemsoline d3 60k capsule 4s,0.75,0.75,gem,4,1.0,0.0,gemsoline d3 60k capsule 4c,2.0,,,2.0,,,4c,MEDLEY PHARMACEUTICALS LTD,,,116.5,2,0.75
16007,gemsoline-d3 60k cap 4c,,capsule,gemsoline d3 60k,gemsoline d3 60k 4c,1.0,gemsoline d3,gemsoline,gemsoline,369901.0,gemsoline d3 60k capsule 8s,capsule,gemsoline,gemsoline d3 60k 8s,gemsoline d3 60k capsule 8s,0.75,0.75,gem,8,1.0,0.0,gemsoline d3 60k capsule 4c,2.0,,,2.0,,,4c,MEDLEY PHARMACEUTICALS LTD,,,116.5,2,0.75
17232,renerve plus softgel cap 15c,,capsule,renerve plus softgel,renerve plus softgel 15c,1.0,renerve plus,renerve,renerve,289136.0,renerve plus softgel capsule 15s,capsule,renerve,renerve plus softgel 15s,renerve plus softgel capsule 15s,0.75,0.75,,15,1.0,0.0,renerve plus softgel capsule 15c,2.0,,,2.0,,,15c,ERIS PHARMA,,,277.0,1,0.75
17488,sm fibro softgel cap 20s,,capsule,sm fibro softgel,sm fibro softgel 20s,1.0,sm fibro,sm,sm,313541.0,sm fibro soft gelatin capsule 20s,capsule,sm,sm fibro sg 20s,sm fibro sg capsule 20s,0.75,0.75,20,20,0.0,0.0,sm fibro softgel capsule 20s,2.0,,,2.0,,,20s,INDOCO REMEDIES LTD,,,270.0,1,0.75
18946,eido -fe forte capsule 10c,,capsule,eido fe forte,eido fe forte 10c,1.0,eido fe,eido,eido,184545.0,eido  fe forte capsule 10s,capsule,eido,eido fe forte 10s,eido fe forte capsule 10s,0.75,0.75,,10,1.0,0.0,eido fe forte capsule 10c,2.0,,,2.0,,,10c,LA RENON HEALTHCARE,,,193.0,1,0.75
18965,spirex plus softgel cap 10c,,capsule,spirex plus softgel,spirex plus softgel 10c,1.0,spirex plus,spirex,spirex,316060.0,spirex plus softgel capsule 10s,capsule,spirex,spirex plus softgel 10s,spirex plus softgel capsule 10s,0.75,0.75,,10,1.0,0.0,spirex plus softgel capsule 10c,2.0,,,2.0,,,10c,AN PHARMACEUTICALS,,,294.0,1,0.75
20,mega-3 softgel cap 30c,,capsule,mega 3 softgel,mega 3 softgel 30c,1.0,mega 3,mega,mega,237465.0,mega  3 soft gelatin capsule 30s,capsule,mega,mega 3 sg 30s,mega 3 sg capsule 30s,0.5,0.5,,30,1.0,0.0,mega 3 softgel capsule 30c,2.0,,,2.0,,,30c,DR. REDDY LABORATORIES LTD,,,394.75,1,0.5
318331180,nervmax d 75/20 cap 10c,,capsule,nervmax d 75/20,nervmax d 75/20 10c,1.0,nervmax d,nervmax,nervmax,382786.0,nervmax d-75/20 capsule 10s,capsule,nervmax,nervmax d 75/20 10s,nervmax d 75/20 capsule 10s,0.7999999999999998,0.7999999999999998,,10,1.0,1.0,nervmax d 75/20 capsule 10c,2.0,,,2.0,,,10c,ALKEM,,,198.0,1,0.7999999999999998
7461,revibra c10 vegicap 28vegicapsule,,capsule,revibra c10 vegi,revibra c10 vegi 28vegis,2.0,revibra c10,revibra,revibra,290290.0,revibra 100mg capsule 10s,capsule,revibra,revibra 100 10s,revibra 100mg capsule 10s,0.2886751345948129,0.2886751345948129,28vegi,10,1.0,0.0,revibra c10 vegi capsule 28vegis,2.0,,mg,2.0,,100,28vegicapsule,DR. REDDY LABORATORIES LTD,,,2185.0,2,0.2886751345948129
7461,revibra c10 vegicap 28vegicapsule,,capsule,revibra c10 vegi,revibra c10 vegi 28vegis,2.0,revibra c10,revibra,revibra,290291.0,revibra 200mg capsule 10s,capsule,revibra,revibra 200 10s,revibra 200mg capsule 10s,0.2886751345948129,0.2886751345948129,28vegi,10,1.0,0.0,revibra c10 vegi capsule 28vegis,2.0,,mg,2.0,,200,28vegicapsule,DR. REDDY LABORATORIES LTD,,,2185.0,2,0.2886751345948129
8980,uprise d3 2k cap 10c,,capsule,uprise d3 2k,uprise d3 2k 10c,1.0,uprise d3,uprise,uprise,361804.0,uprise d3 2k soft gelatin capsule 10s,capsule,uprise,uprise d3 2k sg 10s,uprise d3 2k sg capsule 10s,0.6708203932499369,0.6708203932499369,upri,10,1.0,0.0,uprise d3 2k capsule 10c,2.0,,,2.0,,,10c,ALKEM,,,144.0,1,0.6708203932499369
9821,nurokind plus rf cap 10c,,capsule,nurokind plus rf,nurokind plus rf 10c,1.0,nurokind plus,nurokind,nurokind,257806.0,nurokind plus rf capsule 15s,capsule,nurokind,nurokind plus rf 15s,nurokind plus rf capsule 15s,0.75,0.75,plu,15,1.0,0.0,nurokind plus rf capsule 10c,2.0,,,2.0,,,10c,MANKIND,,,105.0,2,0.75
9821,nurokind plus rf cap 10c,,capsule,nurokind plus rf,nurokind plus rf 10c,1.0,nurokind plus,nurokind,nurokind,362522.0,nurokind plus rf capsule 10s,capsule,nurokind,nurokind plus rf 10s,nurokind plus rf capsule 10s,0.75,0.75,plu,10,1.0,0.0,nurokind plus rf capsule 10c,2.0,,,2.0,,,10c,MANKIND,,,105.0,2,0.75
9839,lycostar-new rf cap 10c,,capsule,lycostar new rf,lycostar new rf 10c,1.0,lycostar new,lycostar,lycostar,232683.0,lycostar new capsule 10s,capsule,lycostar,lycostar new 10s,lycostar new capsule 10s,0.5773502691896258,0.5773502691896258,lyco,10,1.0,0.0,lycostar new rf capsule 10c,2.0,,,2.0,,,10c,MANKIND,,,159.9,1,0.5773502691896258
9928,nurokind gold rf cap 10c,,capsule,nurokind gold rf,nurokind gold rf 10c,1.0,nurokind gold,nurokind,nurokind,362521.0,nurokind  gold rf capsule 10s,capsule,nurokind,nurokind gold rf 10s,nurokind gold rf capsule 10s,0.75,0.75,,10,1.0,0.0,nurokind gold rf capsule 10c,2.0,,,2.0,,,10c,MANKIND,,,99.9,1,0.75
5501,seacod cod liver oil cap 110c,,capsule,seacod cod liver oil,seacod cod liver oil 110c,1.0,seacod cod liver,seacod cod,seacod,309182.0,seacod capsule 100s,capsule,seacod,seacod 100s,seacod capsule 100s,0.31622776601683794,0.31622776601683794,,100,1.0,0.0,seacod cod liver oil capsule 110c,2.0,,,2.0,,,110c,AVENTIS,,,352.98,6,0.31622776601683794
5501,seacod cod liver oil cap 110c,,capsule,seacod cod liver oil,seacod cod liver oil 110c,1.0,seacod cod liver,seacod cod,seacod,309183.0,seacod capsule 500s,capsule,seacod,seacod 500s,seacod capsule 500s,0.31622776601683794,0.31622776601683794,,500,1.0,0.0,seacod cod liver oil capsule 110c,2.0,,,2.0,,,110c,AVENTIS,,,352.98,6,0.31622776601683794
5501,seacod cod liver oil cap 110c,,capsule,seacod cod liver oil,seacod cod liver oil 110c,1.0,seacod cod liver,seacod cod,seacod,309184.0,seacod capsule 10s,capsule,seacod,seacod 10s,seacod capsule 10s,0.31622776601683794,0.31622776601683794,,10,1.0,0.0,seacod cod liver oil capsule 110c,2.0,,,2.0,,,110c,AVENTIS,,,352.98,6,0.31622776601683794
5501,seacod cod liver oil cap 110c,,capsule,seacod cod liver oil,seacod cod liver oil 110c,1.0,seacod cod liver,seacod cod,seacod,309185.0,seacod capsule 110s,capsule,seacod,seacod 110s,seacod capsule 110s,0.31622776601683794,0.31622776601683794,,110,1.0,0.0,seacod cod liver oil capsule 110c,2.0,,,2.0,,,110c,AVENTIS,,,352.98,6,0.31622776601683794
5501,seacod cod liver oil cap 110c,,capsule,seacod cod liver oil,seacod cod liver oil 110c,1.0,seacod cod liver,seacod cod,seacod,380121.0,seacod capsule 60s,capsule,seacod,seacod 60s,seacod capsule 60s,0.31622776601683794,0.31622776601683794,,60,1.0,0.0,seacod cod liver oil capsule 110c,2.0,,,2.0,,,110c,AVENTIS,,,352.98,6,0.31622776601683794
5501,seacod cod liver oil cap 110c,,capsule,seacod cod liver oil,seacod cod liver oil 110c,1.0,seacod cod liver,seacod cod,seacod,382433.0,seacod capsule 100s,capsule,seacod,seacod 100s,seacod capsule 100s,0.31622776601683794,0.31622776601683794,,100,1.0,0.0,seacod cod liver oil capsule 110c,2.0,,,2.0,,,110c,AVENTIS,,,352.98,6,0.31622776601683794
5661,super d3 60000iu softgel cap 4c,,capsule,super d3 60000iu softgel,super d3 60000iu softgel 4c,1.0,super d3 60000iu,super d3,super,319193.0,super fe capsule 15s,capsule,super,super fe 15s,super fe capsule 15s,0.2581988897471611,0.2581988897471611,,15,1.0,1.0,super d3 60000iu softgel capsule 4c,2.0,iu,,2.0,,,4c,ARISTO,,,65.0,3,0.2581988897471611
5661,super d3 60000iu softgel cap 4c,,capsule,super d3 60000iu softgel,super d3 60000iu softgel 4c,1.0,super d3 60000iu,super d3,super,319203.0,super power capsule 10s,capsule,super,super power 10s,super power capsule 10s,0.2581988897471611,0.2581988897471611,,10,1.0,1.0,super d3 60000iu softgel capsule 4c,2.0,iu,,2.0,,,4c,ARISTO,,,65.0,3,0.2581988897471611
5661,super d3 60000iu softgel cap 4c,,capsule,super d3 60000iu softgel,super d3 60000iu softgel 4c,1.0,super d3 60000iu,super d3,super,319204.0,super power capsule 4s,capsule,super,super power 4s,super power capsule 4s,0.2581988897471611,0.2581988897471611,,4,1.0,1.0,super d3 60000iu softgel capsule 4c,2.0,iu,,2.0,,,4c,ARISTO,,,65.0,3,0.2581988897471611
29645,murine-300 cap 10s,,capsule,murine,murine 300 10s,1.0,murine,murine,murine,246134.0,murine 300 capsule 10s,capsule,murine,murine 300 10s,murine 300 capsule 10s,,,,,,0.0,murine 300 capsule 10s,,,,,,,10s,AKCENT HEALTHCARE,,,1550.0,1,
29920,budamate 100 transcap 30s,,capsule,budamate,budamate 100 30s,1.0,budamate,budamate,budamate,142588.0,budamate 100 transcaps 30s,capsule,budamate,budamate 100 30s,budamate 100 capsule 30s,,,,,,0.0,budamate 100 capsule 30s,,,,,,,30s,LUPIN LTD,,,141.41,1,
29985,macuvon cap 10s,,capsule,macuvon,macuvon 10s,1.0,macuvon,macuvon,macuvon,233447.0,macuvon capsule 10s,capsule,macuvon,macuvon 10s,macuvon capsule 10s,,,,,,0.0,macuvon capsule 10s,,,,,,,10s,NEOMEDIX HEALTHCARE LTD.,,,245.0,1,
29992,vcofol cap 10s,,capsule,vcofol,vcofol 10s,1.0,vcofol,vcofol,vcofol,379134.0,vcofol capsule 10s,capsule,vcofol,vcofol 10s,vcofol capsule 10s,,,,,,0.0,vcofol capsule 10s,,,,,,,10s,NEOMEDIX HEALTHCARE LTD.,,,245.0,1,
25162,oxilyk cap 10s,,capsule,oxilyk,oxilyk 10s,1.0,oxilyk,oxilyk,oxilyk,373013.0,oxilyk capsule 10s,capsule,oxilyk,oxilyk 10s,oxilyk capsule 10s,,,,,,0.0,oxilyk capsule 10s,,,,,,,10s,ACCUFFY LIFESCIENCES,,,387.0,1,
325330884,palmova cap 10s,,capsule,palmova,palmova 10s,1.0,palmova,palmova,palmova,379458.0,palmova capsule 10s,capsule,palmova,palmova 10s,palmova capsule 10s,,,,,,0.0,palmova capsule 10s,,,,,,,10s,ALNICHE LIFE SCIENCES PVT LTD,,,395.0,1,
28423,suncumin cap 10s,,capsule,suncumin,suncumin 10s,1.0,suncumin,suncumin,suncumin,380759.0,suncumin capsule 10s,capsule,suncumin,suncumin 10s,suncumin capsule 10s,,,,,,0.0,suncumin capsule 10s,,,,,,,10s,A.R PHARMACEUTICALS,,,549.0,1,
17880,distone cap 24s,,capsule,distone,distone 24s,1.0,distone,distone,distone,167638.0,distone capsule 24s,capsule,distone,distone 24s,distone capsule 24s,,,,,,0.0,distone capsule 24s,,,,,,,24s,IND SWIFT LABORATORIES LTD,,,216.0,1,
29858,krimega softgel cap 10s,,capsule,krimega softgel,krimega softgel 10s,1.0,krimega,krimega,krimega,381113.0,krimega softgel capsule 10s,capsule,krimega,krimega softgel 10s,krimega softgel capsule 10s,,,,,,0.0,krimega softgel capsule 10s,,,,,,,10s,MOREPEN LABORATORIES LTD.,,,690.0,1,
24685,liqui d3 cap 4tab 4s,,capsule,liqui d3,liqui d3 4s,1.0,liqui,liqui,liqui,228734.0,liqui d3 capsule 4s,capsule,liqui,liqui d3 4s,liqui d3 capsule 4s,,,,,,0.0,liqui d3 capsule 4s 4s,,,,,,,4s,TROIKAA PHARMACEUTICALS LTD,,,146.6,1,
30367,r-site cap 10s,,capsule,r site,r site 10s,1.0,r,r,r,284460.0,r site capsule 10s,capsule,r,r site 10s,r site capsule 10s,,,,,,0.0,r site capsule 10s,,,,,,,10s,RAYMED PHARMACEUTICALS LTD,,,190.0,1,
25137,dosin-d cap 10s,,capsule,dosin d,dosin d 10s,1.0,dosin,dosin,dosin,169659.0,dosin d capsule 10s,capsule,dosin,dosin d 10s,dosin d capsule 10s,,,,,,0.0,dosin d capsule 10s,,,,,,,10s,CORONA REMIDIES PVT.LTD,,,425.9,1,
29859,rabipen plus cap 10s,,capsule,rabipen plus,rabipen plus 10s,1.0,rabipen,rabipen,rabipen,285291.0,rabipen plus capsule 10s,capsule,rabipen,rabipen plus 10s,rabipen plus capsule 10s,,,,,,0.0,rabipen plus capsule 10s,,,,,,,10s,MOREPEN LABORATORIES LTD.,,,172.7,1,
30166,supranerv cap 10s,,capsule,supranerv,supranerv 10s,1.0,supranerv,supranerv,supranerv,319405.0,supranerv capsule 10s,capsule,supranerv,supranerv 10s,supranerv capsule 10s,,,,,,0.0,supranerv capsule 10s,,,,,,,10s,Oaknet Healthcare Pvt Ltd,,,212.64,1,
10304,clavix  gold 10 cap 15s,,capsule,clavix gold,clavix gold 10 15s,1.0,clavix,clavix,clavix,153986.0,clavix gold 10 capsule 15s,capsule,clavix,clavix gold 10 15s,clavix gold 10 capsule 15s,,,,,,0.0,clavix gold 10 capsule 15s,,,,,,,15s,INTAS PHARMACEUTICALS,,,81.5,1,
