item_code,brand_name,pack,manufacturer,catg,subcatg,mrp
33330,MOVICOL PAEDIATRIC POWDER 6X6.85GM,6*85gm,Win Medicare,,,171
33331,FAST&UP CHARGE FIZZY ORANGE BLAST TAB 20S,20s,AERONUTRIX SPORTS LTD,,,390
33332,FAST&UP VITALIZE ORANGE TAB 20S,20s,AERONUTRIX SPORTS LTD,,,390
33333,FAST&UP RELOAD LIME & LEMON TAB 20S,20s,AERONUTRIX SPORTS LTD,,,265
33334,FAST&UP N ACETYLCYSTEINE STRAWBERRY TAB 20S,20s,AERONUTRIX SPORTS LTD,,,410
33335,FAST&UP APPLE CIDER VINGER GREEN APPLE TAB 15S,15s,AERONUTRIX SPORTS LTD,,,350
33336,FAST&UP MELATONIN FALL ASLEEP STRAWBERRY TAB 20S,20s,AERONUTRIX SPORTS LTD,,,325
33337,CHIC NUTRIX GLOW STRAWBERRY & LEMON TAB 20S,20s,AERONUTRIX SPORTS LTD,,,1980
33338,DENSOMIN CAP 10S,10s,BIOREX HEALTHCARE,,,165
33339,CHIC NUTRIX BOUNCE RASPBERRY TAB 20S,20s,AERONUTRIX SPORTS LTD,,,720
33340,FAST&UP MAN EXTEND FIZZY PEACH TAB 20S,20s,AERONUTRIX SPORTS LTD,,,460
33341,FAST&UP DAILY PROTEIN CHOCO 150GM,150gm,AERONUTRIX SPORTS LTD,,,499
33342,KETOFLY SOAP 75GM,75gm,Leeford Healthcare,,,110
33343,FAST&UP DAILY PROTEIN VANILLA 150GM,150gm,AERONUTRIX SPORTS LTD,,,499
33344,TOFATAS XR TAB 11MG 10S,10s,Intas Pharmaceuticals Ltd,,,530
33345,REXIPRA FORTE TAB 15S,15s,Intas Pharmaceuticals Ltd,,,246
33346,TIKLEEN TAB 90MG 10S,10s,Ipca Laboratories Ltd,,,220
33347,MONTEK FX TAB 15S,15s,Sun Pharmaceutical Industries Ltd,,,278
33348,MAHAGABA NT TAB 75MG 10S,10s,Mankind Pharma Ltd,,,159.9
33349,FULL 365 CAP 15S,15s,Zuventus Healthcare Ltd,,,118.55
33350,EVAPARIN (INJ+CARTIDGE) 1S,1s,Intas Pharmaceuticals Ltd,,,4800
33351,REVELOL XL TAB 12.5MG 15S,15s,Ipca Laboratories Ltd,,,78.8
33352,VOLIX TRIO TAB 1MG 15S,15s,Sun Pharmaceutical Industries Ltd,,,149
33353,VOLIX TRIO FORTE TAB 2MG 15S,15s,Sun Pharmaceutical Industries Ltd,,,235.5
33354,VILDAPRIDE D TAB 10/100MG 10S,10s,Micro Labs Ltd,,,250
33355,NEEM AYU ANTI DANDRUFF SHAMPOO 200ML,200ml,MOHINI PHARMACITICULES,,,599
33356,NEEM AYU ANTI HAIR FALL SHAMPOO 200ML,200ml,MOHINI PHARMACITICULES,,,599
33357,NEEM AYU AYURVEDIC ANTI HAIR FALL KIT 1S,1s,MOHINI PHARMACITICULES,,,1447
33358,NEEM AYU AYURVEDIC ANTI DANDRUFF KIT 1S,1s,MOHINI PHARMACITICULES,,,1447
33359,NEEM AYU ANTI HAIR FALL OIL 100ML,100ml,MOHINI PHARMACITICULES,,,449
33360,NEEM AYU ANTI HAIR FALL CAP 60S,60s,MOHINI PHARMACITICULES,,,399
33361,NEEM AYU ANTI DANDRUFF CAP 60S,60s,MOHINI PHARMACITICULES,,,599
33362,NEEM AYU ANTI DANDRUFF OIL 100ML,100ml,MOHINI PHARMACITICULES,,,449
33387,BIODERMA SEBIUM PORE REFINER 15ML,15ml,Bioderma Laboratories,,,799
33388,TRIPRIDE FORTE TAB 1MG 15S,15s,Micro Labs Ltd,,,165
33389,RENERVE PLUS INJECTION 2ML,2ml,Strides shasun Ltd,,,122.85
33390,FLOSLO TAB 5MG 10S,10s,Intas Pharmaceuticals Ltd,,,304
33391,GI GEL SYP 200ML,200ml,GH. VISION LIFESCIENCES,,,199.9
33392,DUOBROM EYE DROP 5ML,5ml,Ajanta Pharma Ltd,,,201
33393,DV K PLUS 10S,10s,Indchemie Health Specialities Pvt Ltd,,,282
33394,SEBONAC FACE WASH 75GM,75gm,Glowderma Labs Pvt Ltd,,,245
33395,BEMPESTA R TAB 40MG 10S,10s,Torrent Pharmaceuticals Ltd,,,490
33396,LACTIVIG FIBER POWDER ORANGE 90GM,90gm,,,,185
33397,ALPHACEPT CAP 8MG 15S,15s,Lupin Ltd,,,437.8
33398,LOBATE GM NEO CREAM 10GM,10gm,ABBOTT HEALTHCARE PRIVATE LIMITED,,,69.82
33411,MAC RABONIK DSR CAP 15S,15s,Eris Lifesciences Pvt Ltd,,,230.58
33412,CELIN F TAB 10S,10s,Koye Pharmaceuticals Pvt ltd,,,329
33413,HIMALAYA TULASI SYP 200ML,200ml,Himalaya Drug Company,,,130
33414,DUONEM 300ER TAB 10S,10s,Zydus Cadila,,,1395.1
33415,OCUBLESS CAP 10S,10s,Centaur Pharmaceuticals Pvt Ltd,,,169.09
33416,GLUCRETA M TAB 5/500MG 10S,10s,Torrent Pharmaceuticals Ltd,,,78
33417,POLYBION ACTIVE SYP 150ML,150ml,Procter & Gamble Hygiene and Health Care Ltd,,,135.3
33418,RIFAKEM TAB 400MG 10S,10s,Alkem Laboratories Ltd,,,334
33419,VOGLISTAR GM TAB 2MG 15S,15s,Mankind Pharma Ltd,,,254.85
33420,FLUTIWAYS NASAL SPRAY 160MD 1S,160mdi,Mankind Pharma Ltd,,,429
33421,VITAMERC LC TAB 10S,10s,VATAVE HEALTHCARE,,,295
33422,KETOPLAST PATCH 7CM 7S,7s,Zuventus Healthcare Ltd,,,399
33423,BIOTIQUE LIP BALM BERRY 4GM,4gm,BIOVEDA TECHNOLOGIES,,,175
33424,COTARYL 3D CREAM 50GM,50gm,FDC Ltd,,,170
33425,FREEFLEX EMUGEL 30GM,30gm,Sanofi India Limited,,,390
33426,PARASOFT SOAP COMBIPACK 4*100GM,100gm,Salve Pharmaceuticals Pvt Ltd,,,500
33427,SITARED TAB 100MG 7S,7s,Sun Pharmaceutical Industries Ltd,,,90.65
33428,U FRAG INJECTION 5000IU 1S,1s,Bharat Serums & Vaccines Ltd,,,782.1
33429,BIOTIQUE WINTER BODY LOTION CHERRY 190ML,190 ml,Biotique Botanical Extracts,,,189
33430,GABAPIN PLUS TAB 100MG 10S,10s,Intas Pharmaceuticals Ltd,,,146.5
33431,NAMHYA KASHMIRI KAHWA WITH SAFFRON 100GM,100gm,NAMHYA FOODS PVT LTD,,,390
33432,NAMHYA PERIODS CARE TEA FOR PCOS & PCOD 100GM,100gm,NAMHYA FOODS PVT LTD,,,589
33433,NAMHYA LIVER CLEANSE TEA 100GM,100gm,NAMHYA FOODS PVT LTD,,,589
33434,NAMHYA THYROID CARE TEA 100GM,100gm,NAMHYA FOODS PVT LTD,,,589
33435,NAMHYA DIABETIC CARE TEA 100GM,100gm,NAMHYA FOODS PVT LTD,,,589
33436,NAMHYA ASHWAGANDHA POWDER 100GM,100gm,NAMHYA FOODS PVT LTD,,,189
33437,NAMHYA GILOY POWDER 100GM,100gm,NAMHYA FOODS PVT LTD,,,99
33438,NAMHYA LUNGS CLEANCE TEA 100GM,100gm,NAMHYA FOODS PVT LTD,,,589
33439,PURE NUTRITION MAGNESIUM GLYCINATE TAB 350MG 60S,60s,Herbs Nutriproducts Pvt Ltd,,,649
33440,TRICHOSPIRE HAIR GROWTH SERUM 60ML,60ml,Influx Healthcare,,,1990
33441,MAMY POKO PANTS EXTRA ABSORB M 44S,44s,Unicharm India Pvt.ltd.,,,799
33442,MAYBELLINE BABY LIPS CHERRY KISS SPF 11 4GM,4gm,Loreal India Pvt.ltd,,,199
33443,OMNIGAIN SHAMPOO 200ML,200ml,OMNICEUTICS,,,899
33444,SAT K2 TAB 10S,10s,SAT PHARMA,,,275
33445,DAFLON TAB 1000MG 18S,18s,Serdia Pharmaceuticals India Pvt Ltd,,,435.6
33446,MOOV STRONG GEL 15GM,15gm,Reckitt Benckiser (india) Ltd.,,,75
33447,ALSITA M FORTE IR TAB 50MG 10S,10s,Alkem Laboratories Ltd,,,92
33448,SUREFEROL CHEWABLE TAB 30S,30s,ASSURE LIFE SCIENCE,,,299
33449,GLUCRETA S TAB 10/100MG 10S,10s,Torrent Pharmaceuticals Ltd,,,220
33450,DABUR HINGOLI SACHET JAR 120S,120s,Dabur India Limited,,,120
33451,NEWCITA TAB 10MG 15S,15s,Alkem Laboratories Ltd,,,151.03
33452,MOKTEL WOMAN TAB 10S,10s,KEPLER HEALTHCARE PVT LTD,,,238
33453,WELLGROW GOLD SERUM 30ML,30ml,Brinton Pharmaceuticals Pvt Ltd,,,999
33454,LONG DRIVE DS GOLD 4S,4s,Leeford Healthcare,,,230
33455,ALOJA M TAB 10S,10s,Indoco Remedies Ltd,,,87.58
33456,SITAXA DM TAB 10/100/500MG 10S,10s,Torrent Pharmaceuticals Ltd,,,230
33457,DOLOPAR SYP 250MG 60ML,60ml,Micro Labs Ltd,,,44.35
33458,DIAMICRON XR TAB 60MG 15S,15s,Serdia Pharmaceuticals India Pvt Ltd,,,231
33459,TINILACT 3 SOFTGEL VEG SUPPOSITIRIES 3S,3s,Curador Healthcare Pvt Ltd,,,110
33460,SITAXA M TAB 50/500MG 15S,15s,Torrent Pharmaceuticals Ltd,,,193.5
33461,PROXYM ER TAB 300MG 15S,15s,Emcure Pharmaceuticals Ltd,,,426.6
33462,SOLVIN COLD AF DROP 15ML,15ml,Ipca Laboratories Ltd,,,77.3
33463,MAHACEF ORAL DROP 10ML,10ml,Mankind Pharma Ltd,,,57
33464,FEBOXA TAB 80MG 10S,10s,Sun Pharmaceutical Industries Ltd,,,142.5
33465,AMLOZAAR TAB 15S,15s,Micro Labs Ltd,,,249
33466,COSVATE S LOTION 30ML,30ml,Oaknet Healthcare Pvt Ltd,,,172.77
33468,ZIVIMOX EYE DROP 5ML,5ml,Zivira Labs Pvt Ltd,,,145
33471,LIFEBUOY GERM KILL SPRAY 200ML,200ml,Hindustan Unilever Limited,,,199
33472,LIFEBUOY GERM KILL SPRAY TOTAL 85ML,85ml,Hindustan Unilever Limited,,,99
33473,LIFEBUOY HAND SANITIZER TOTAL 500ML,500ml,Hindustan Unilever Limited,,,250
33474,LIFEBUOY HAND SANITIZER TOTAL 50ML,50ml,Hindustan Unilever Limited,,,25
33475,SILYCHOLINE TAB 10S,10s,ALVEERA HEALTHCARE,,,245
33476,ALVENERVE TAB 10S,10s,ALVEERA HEALTHCARE,,,270
33477,Dettol Hand Sanitizer Original 25ML,25ml,Reckitt Benckiser (india) Ltd.,,,11
33478,STATPURE A CAP 20/75MG 15S,15s,Mankind Pharma Ltd,,,162
33479,HYALGAN PFS INJECTION 20MG 1S,1s,Lupin Ltd,,,1748
33480,CLARINOVA TAB 500MG 10S,10s,Mankind Pharma Ltd,,,335
33481,AZIWOK XL SYP 200MG 30ML,30ml,Wockhardt Ltd,,,114.58
33483,WHISPER BINDAZZZ NIGHTS XL+ 30s,30s,Procter & Gamble Hygiene and Health Care Ltd,,,380
33484,RAIKI EYE DROP 0.02% 3ML,3ml,Sun Pharmaceutical Industries Ltd,,,495
33485,PLANOKUF SYP 60ML,60ml,Shreya Life Sciences Pvt Ltd,,,117.05
33486,CLOP S NANO LOTION 20ML,20ml,Liva Healthcare,,,231.55
33487,CTD MT TAB 6.25/25/40MG 10S,10s,Ipca Laboratories Ltd,,,110.4
33488,GLUCRETA SM TAB 10/100/1000MG 10S,10s,Torrent Pharmaceuticals Ltd,,,230
33489,SWISSE 4XSTRENGTH WILD FISH OIL 1800 MG CAP 60S,60s,VITEX PHARMACITICULES,,,2449
33490,SWISSE ULTRIBOOST HEART HEALTH CAP 30S,30s,VITEX PHARMACITICULES,,,1599
33491,SWISSE BEAUTY VEGAN COLLAGEN BUILDER TAB 30S,30s,VITEX PHARMACITICULES,,,1299
33492,SWISSE BEAUTY BIOTIN+ TAB 30 S,30s,VITEX PHARMACITICULES,,,999
33493,SWISSE BEAUTY GLUTATHIONE+ TAB 30 S,30s,VITEX PHARMACITICULES,,,1399
33494,SWISSE BEAUTY COLLAGEN HYALURONIC ACID TAB 30S,30s,VITEX PHARMACITICULES,,,1249
33495,SWISSE ULTIVITE MENS MULTIVITAMIN TAB 30 S,30s,VITEX PHARMACITICULES,,,1299
33496,SWISSE ULTIVITE WOMENS MULTIVITAMIN TAB 30 S,30s,VITEX PHARMACITICULES,,,1299
33497,SWISSE ME BIOTIN GUMMIES BEAUTY 30 S,30s,VITEX PHARMACITICULES,,,799
33498,SWISSE ME MELATONIN GUMMIES RELAX & SLEEP 30 S,30s,VITEX PHARMACITICULES,,,799
33499,SWISSE ULTIBOOST VITAMIN D 90 S,90s,VITEX PHARMACITICULES,,,1299
33500,SWISSE ULTIBOOST MAGNESIUM TAB 60 S,60s,VITEX PHARMACITICULES,,,1149
33501,SWISSE ULTIBOOST CALCIUM+VITAMIN D TAB 90 S,90s,VITEX PHARMACITICULES,,,1399
33502,SWISSE ULTIBOOST HIGH STRENGTH WILD FISH OIL 60 S,60s,VITEX PHARMACITICULES,,,999
33503,SWISSE HIGH STRENGTH APPLE CIDER TAB 30 S,30s,VITEX PHARMACITICULES,,,1099
33504,SWISSE ULTIBOOST LIVER DETOX TAB 30 S,30s,VITEX PHARMACITICULES,,,1049
33505,SUCRAFIL ANO CREAM 20GM,20gm,Fourrts India Laboratories Pvt Ltd,,,127
33506,PREGIVA NT TAB 10/75MG 10S,10s,Kuresys Labs,,,180
33507,C-HOP CAP 400MG 10S,10s,Corona Remedies Pvt Ltd,,,625
33508,MAXGALIN CAP 75MG 15S,15s,Sun Pharmaceutical Industries Ltd,,,277.5
33509,ITRALENT TAB 100MG 10S,10s,Talent India,,,150
33510,ZAPIZ TAB 0.5MG 20S,20s,Intas Pharmaceuticals Ltd,,,77.5
33511,CICATRIX CREAM 50ML,50ml,Kshipra Health Solutions,,,5990
33512,VOGLIBITE GM TAB 1MG 10S,10s,Corona Remedies Pvt Ltd,,,108.9
33513,GLURA M XR TAB 100/500MG 15S,15s,Eris Lifesciences Pvt Ltd,,,240
33514,REXIPRA PLUS TAB 15S,15s,Intas Pharmaceuticals Ltd,,,156
33515,TONEGLO FACE WASH 50GM,50gm,Intas Pharmaceuticals Ltd,,,215
33516,DIGENE ULTRA FIZZ ORANGE POWDER 6.25GM,6.25gm,ABBOTT HEALTHCARE PRIVATE LIMITED,,,10
33517,EYORAC T TAB 15S,15s,Sentiss Pharma,,,255
33518,TROXIP TAB 100MG 10S,10s,Zuventus Healthcare Ltd,,,117.95
33519,ZEBLONG T TAB 8/40MG 10S,10s,Ipca Laboratories Ltd,,,127.3
33520,ROSYCAP F TAB 20MG 15S,15s,Akumentis Healthcare Ltd,,,268.5
33521,MG OR TAB 500MG 30S,30s,NUTRILIFE INDIA PVT LTD,,,510
33524,PHAB PROTEIN MILKSHAKE COLD COFFEE 200 ML,200ml,DAIRY RICH FOODS LLP,,,100
33525,PHAB PROTEIN MILKSHAKE CLASSIC CHOCOLATE 200 ML,200ml,DAIRY RICH FOODS LLP,,,100
33526,PHAB PROTEIN MILKSHAKE STRAWBERRIES & CREAM 200 ML,200ml,DAIRY RICH FOODS LLP,,,100
33532,CREMADIET PLUS POWDER 100GM,100gm,ABBOTT HEALTHCARE PRIVATE LIMITED,,,203.5
33533,PHAB PROTEIN BOMB ALMOND BUTTER 15 GM,15gm,SUN HYGINNE FOODS PVT LTD,,,30
33534,PHAB PROTEIN BOMB CASHEW RAISIN 15 GM,15gm,SUN HYGINNE FOODS PVT LTD,,,30
33535,PHAB PROTEIN BOMB PISTACHIO 15 GM,15gm,SUN HYGINNE FOODS PVT LTD,,,30
33536,POWERCORT-S LOTION 3% 30ML,30ml,Glenmark Pharmaceuticals Ltd,,,119
33551,SENSODENT K TOOTHPASTE 120GM,120gm,Indoco Remedies Ltd,,,142
33552,CLENIA FACE WASH 100ML,100ml,Ajanta Pharma Ltd,,,485
33553,ALCOTHIAM TAB 10S,10s,,,,245
33554,LOREAL SHAMPOO TOTAL REPAIR 5 DAMAGE HAIR 180ML,180ml',Loreal India Pvt.ltd,,,199
33555,CALADRYL LOTION 65ML,65ml,Piramal Healthcare Limited,,,55.63
33581,JALRA OD TAB 100MG 15S,15s,USV Ltd,,,202.5
33582,NUHEME TAB 10S,10s,,,,195
33583,CARBOFOL PLUS CAP 10S,10s,AVROHN PHARMA I LIMITED,,,140
33584,DULORENE CAP 30MG 10S,10s,La Renon Healthcare Pvt Ltd,,,121
33585,EUREPA V TAB 1/0.2MG 10S,10s,Torrent Pharmaceuticals Ltd,,,190.45
33586,INBILT F SOLUTION 5% 60ML,60ml,Glenmark Pharmaceuticals Ltd,,,780
33587,LYMZIT CAP 408MG 10S,10s,Brinton Pharmaceuticals Pvt Ltd,,,544.22
33588,ROVASTAT TAB 10MG 15S,15s,Blue Cross Laboratories Ltd,,,95
33589,BUDAMATE NEB RESPULE 5*2ML,5*2ml,Lupin Ltd,,,411
33590,MICROCID CAP 25MG 10S,10s,Micro Labs Ltd,,,46
33591,NAILROX CREAM 1% 50GM,50gm,Intas Pharmaceuticals Ltd,,,229
33592,NEKSIUM D CAP 20MG 10S,10s,Pfizer Ltd,,,81
33593,MONOCEF O DT TAB 100MG 10S,10s,Aristo Pharmaceuticals Pvt Ltd,,,150
33594,TILSTIGMIN TAB 15MG 10S,10s,Aristo Pharmaceuticals Pvt Ltd,,,55.47
33595,BRIV PLUS TAB 50MG 10S,10s,Intas Pharmaceuticals Ltd,,,154
33596,NESTLE RESOURCE POWDER HIGH PROTEIN 400GM,400gm,Nestle India Limited.,,,949
33597,SITAZIT TAB 100MG 10S,10s,Glenmark Pharmaceuticals Ltd,,,145
33598,STRATON CAP 10S,10s,AMAZONE PHARMACETICALS PVT LTD,,,495
33599,MANKIND HEALTH OK TAB 10S,10s,Mankind Pharma Ltd,,,110
33600,MANKIND HEALTH OK TAB 30S,30s,Mankind Pharma Ltd,,,300
33601,GAS O FAST ACTIVE JEERA 6X5GM,6*5gm,Mankind Pharma Ltd,,,60
33602,GAS O FAST LEMON FLAVOUR 6X5GM,6*5gm,Mankind Pharma Ltd,,,60
33603,PREGA NEWS ADVANCE PREGNANCY TEST KIT 1S,1s,Mankind Pharma Ltd,,,100
33604,OVA NEWS OVULATION DETECTION KIT 1X6S,1*6s,Mankind Pharma Ltd,,,600
33605,MANFORCE EPIC LUBE STRAWBERRY 60ML,60ml,Mankind Pharma Ltd,,,500
33606,MANFORCE EPIC CONDOM ENHANCED DOTS CHOCO 10S,10s,Mankind Pharma Ltd,,,200
33608,MANFORCE EPIC CONDOM EXTRA DOTTED FRUIT PUNCH 10S,10s,Mankind Pharma Ltd,,,240
33610,MANFORCE EPIC CONDOM LONG LASTING RASPBERRY 10S,10s,Mankind Pharma Ltd,,,240
33612,MANFORCE EPIC CONDOM SUPER THIN SILK CHOCOLATE 10S,10s,Mankind Pharma Ltd,,,240
33614,MANFORCE XOTIC CONDOM STRAWBERRY 10S,10s,Mankind Pharma Ltd,,,90
33615,MANFORCE XOTIC CONDOM STRAWBERRY 20S,20s,Mankind Pharma Ltd,,,180
33617,MANFORCE XOTIC CONDOM CHOCOLATE 10S,10s,Mankind Pharma Ltd,,,90
33618,MANFORCE XOTIC CONDOM CHOCOLATE 20S,20s,Mankind Pharma Ltd,,,180
33620,BENIDUCE TAB 8MG 10S,10s,Macleods Pharmaceuticals Pvt Ltd,,,71.3
33621,LAMREST TAB 5MG 15S,15s,Tas Med India Pvt Ltd,,,159.72
33622,PROGLUMIN CAP 10S,10s,Septalyst Lifesciences Pvt.Ltd.,,,350
33623,KOGIUM HQ PLUS GEL 15GM,15gm,Regium Pharmaceuticals OPC Pvt Ltd,,,375
33624,CLOTILO CREAM 15GM,15gm,Anglo French,,,40.7
33625,AZEEKATCH TAB 250MG 6S,6s,NUKIND HEALTHCARE PVT LTD,,,70.69
33626,MONTURIC L SYRUP 60ML,60ml,Mediste Pharmaceuticals Pvt Ltd,,,115
33627,VOVERAN MR TAB 10S,10s,Panacea Biotec,,,75
33628,ONDET 4 TAB 10S,10s,Intas Pharmaceuticals Ltd,,,46.58
33629,AZYMO STAR 500 3S,3s,Dr Morepen Labs Ltd,,,79.43
33630,A-MOXUM-CLAV 625 TAB 10S,10s,Mediste Pharmaceuticals Pvt Ltd,,,223.44
33631,AZOMYCIN 200 SYP 15ML,15ml,Cipla Ltd,,,52.31
33632,CETRIZINE 10 TAB 10S,10s,Mediste Pharmaceuticals Pvt Ltd,,,20
33633,CETRIZINE SYRUP 60ML,60ml,NUKIND HEALTHCARE PVT LTD,,,43.6
33634,FEXOULTRA 120 TAB 10S,10s,Dr Morepen Labs Ltd,,,176
33635,INTOCARE 200 TAB 10S,10s,FOREVER BODY CARE INDUSTRIES,,,312
33636,MYPAR 500 TAB 10S,10s,Dr Morepen Labs Ltd,,,11.31
33637,VOVEFLAM TAB 10S,10s,CARE FORMULATION LABS,,,21.5
33638,IBUFLAM TAB 16S,16s,PAAM,,,33.5
33639,PCM SYP 60ML,60ml,Intas Pharmaceuticals Ltd,,,29.92
33640,PARACIP 250MG SYRUP 60ML,60ml,Cipla Ltd,,,44.35
33641,MEDICYES VITAMIN C TAB 15S,15s,MEDICYES PHARMA PVT LTD,,,76
33642,ZYMICOVIT TAB 15S,15s,Syndicate Life Sciences Pvt Ltd,,,150
33643,CALCITAS D TAB 15S,15s,Intas Pharmaceuticals Ltd,,,97
33644,PRO B-COMPLEX TAB 10S,10s,PAAM,,,10
33645,CAL-C D3 SYP 200ML,200ml,Mediste Pharmaceuticals Pvt Ltd,,,135
33646,MEDISUMS MULTIVITAMIN SYRUP 200ML,200ml,Mediste Pharmaceuticals Pvt Ltd,,,175
33647,SUGARMET 500 TAB 20S,20s,CARE FORMULATION LABS,,,37.4
33648,GLIMKAR-1 TAB 10S,10s,CARE FORMULATION LABS,,,40.32
33649,PENTOTEK 40 TAB 10S,10s,Mediste Pharmaceuticals Pvt Ltd,,,125
33650,NAPROCARE D TAB 10S,10s,EUROC,,,125
33651,USUMZYME TAB 15S,15s,Mediste Pharmaceuticals Pvt Ltd,,,70
33652,DULAX TAB 10S,10s,SEARLE,,,11.2
33653,ZENDRIL SYRUP 100ML,100ml,ZEN LABS INDIA,,,87
33654,BUDSOCARE 0.5 RESPULES 2ML,2ml,CARE FORMULATION LABS,,,118.75
33655,EVERFRESH TEARS EYE DROP 10ML,10ml,Alembic Pharmaceuticals Ltd,,,155.23
33656,KOGIUMM HQ PLUS CREAM 15GM,15gm,Regium Pharmaceuticals OPC Pvt Ltd,,,375
33657,BIOTIQUE SHAMPOO &CONDITIONER FRESH HENNA 180ML,180ml',BIO VEDA ACTION RESERCH COMPNEY,,,165
33658,BIOTIQUE FRUIT BRIGHTENING FACE WASH 150 ML,150ml,BIO VEDA ACTION RESERCH COMPNEY,,,170
33659,BIOTIQUE FRESH NEEM PIMPLE CONTROL FACE WASH 150 ML,150ml,BIO VEDA ACTION RESERCH COMPNEY,,,170
33660,BIOTIQUE SUN SHIELD CARROT SPF 40 SUNSCREEN LOTION 120ML,120ml,BIOVENCER HEALTHCARE PVT LTD,,,370
33665,VIGOQUIN LP EYE DROP 1S,1s,Neomedix Healthcare India Private Limited,,,210
33666,TELGARD AM TAB 10S,10s,Cipla Ltd,,,73.92
33667,BIO SPRING GOLD SACHET 1S,1s,Bio Zenisis,,,199
33668,APRESOL PLUS TAB 10S,10s,ORDAIN HEALTH CARE PVT LTD,,,92.33
33669,VALPARIN ALKALETS TAB 200MG 15S,15s,Sanofi India Limited,,,57.45
33670,SGLTD M TAB 5/500MG 10S,10s,Mankind Pharma Ltd,,,70
33671,CARVIDON MR TAB 15S,15s,Micro Labs Ltd,,,234
33672,LORINOL TAB 10MG 15S,15s,Micro Labs Ltd,,,138
33673,RADO QZ TAB 10S,10s,Radicool Pharmaceutical Pvt Ltd,,,595
33674,ROSYCAP GOLD CAP 10/75MG 15S,15s,Akumentis Healthcare Ltd,,,222
33676,BISELECT TAB 10MG 10S,10s,Intas Pharmaceuticals Ltd,,,80
33677,MESACOL CR SACHET 2GM,2gm,Sun Pharmaceutical Industries Ltd,,,76
33678,L HIST SYP 60ML,60ml,Alkem Laboratories Ltd,,,70
33679,GLIMED MF2 SR TAB 1000MG 10S,10s,Knoll Healthcare Pvt Ltd,,,86.6
33680,NATURES GLOWING GOLD FACIAL KIT 60GM,60gm,ESME CONSUMER PVT LTD,,,280
33681,NATURES BRIGHTENING DIAMOND FACIAL KIT 20GM,20gm,ESME CONSUMER PVT LTD,,,100
33682,NATURES GEL FACE WASH PAPAYA 50GM,50gm,ESME CONSUMER PVT LTD,,,65
33683,NATURES GOLD CRÈME BLEACH 43GM,43gm,ESME CONSUMER PVT LTD,,,80
