item_code,brand_name,pack,manufacturer,catg,subcatg,mrp
33690,GLIMED MF 2 TAB 500MG 10S,10s,Knoll Healthcare Pvt Ltd,,,47.25
33691,T CAL MAX TAB 10S,10s,RAYON MEDICARE PVT LTD,,,210
33692,ARORAB DSR CAP 15S,15s,Aareen Healthcare Pvt Ltd,,,163.5
33693,IGNALIS TAB 50MG 10S,10s,Intas Pharmaceuticals Ltd,,,90
33694,INS3ACTIVE OA TAB 10S,10s,INNOVCARE LIFESCIENCES PVT.LTD,,,629
33695,DAPAGLYN S TAB 10/100MG 10S,10s,Zydus Healthcare Ltd,,,210
33696,ABIWAYS TAB 15S,15s,Mankind Pharma Ltd,,,251.25
33697,ZINCOVIT W CAP 10S,10s,Apex Laboratories Pvt Ltd,,,155
33698,DAPANORM TRIO TAB 10S,10s,Alkem Laboratories Ltd,,,197
33699,DEXODERM NF CREAM 15GM,15gm,Micro Labs Ltd,,,85
33700,POLYCLAV DS DRY SYP 30ML,30ml,Macleods Pharmaceuticals Pvt Ltd,,,142.5
33701,NORMAL SALINE 3% 100ML,100ml,TARA BIOSCIENCES PVT LTD,,,125
33702,AMLOVAS M TAB 5/25MG 10S,10s,Macleods Pharmaceuticals Pvt Ltd,,,103
33703,PYX PROXY FLOSS 1S,1s,SANDHIKA PHARMACEUTICALS LTD,,,85
33704,KINGNERVE 3D TAB 10S,10s,Bio-Zenesis Healthcare,,,489
33708,KAPIVA ASHWAGANDHA GOLD CAP 30S,30s,Adret Retail Pvt. Ltd. (Kapiva),,,299
33712,KAPIVA SHILAJIT GOLD CAP 30S,30s,Adret Retail Pvt. Ltd. (Kapiva),,,449
33715,CORBIS T TAB 2.5MG 10S,10s,Torrent Pharmaceuticals Ltd,,,120
33718,KAPIVA GHEE KUMKUMADI BODY BUTTER 100GM,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349
33719,KAPIVA PANCH DAL UBTAN 100GM,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,399
33720,TIBETO TAB 10S,10s,EDIFICE LIFE SCIENCES PVT LTD,,,489
33721,KAMKUFF SYP 100ML,100ml,,,,99
33722,VQ GOLD CAP 10S,10s,,,,495
33723,EMGRAST PFS INJECTION 300MCG 1S,1s,Emcure Pharmaceuticals Ltd,,,1456.24
33724,MACHALER INHALER,1s,Macleods Pharmaceuticals Pvt Ltd,,,185
33725,HEALSENZ OINT 30GM,30gm,Eris Lifesciences Ltd,,,218.9
33726,ACNETHRO SOAP 100GM,100gm,Salve Pharmaceuticals Pvt Ltd,,,147
33727,NEKSIUM TAB 20MG 15S,15s,Astra Zeneca,,,132.02
33728,COSVATE GM ++ CREAM 25GM,25gm,Oaknet Healthcare Pvt Ltd,,,92.45
33729,ADONIS DS SILK LOTION HYDRA 150ML,150ml,Adonis Phytoceuticals Pvt Ltd,,,391
33730,MAXVIDA HPHF POWDER VANILLA 400GM,400gm,Modi Mundi Pharma Pvt Ltd,,,1130
33731,DABUR HONITUS ADULSA COUGH SYP 100ML,100ml,Dabur India Limited,,,90
33732,ZACY MR TAB 4MG 10S,10s,Comed Chemicals Ltd,,,199
33733,SINBROSIDE TAB 10S,10s,VIENTO HEALTH CARE,,,200
33734,LANUM C TAB 500MG 10S,10s,La Renon Healthcare Pvt Ltd,,,19
33735,ACECLO MR TAB 10S,10s,Aristo Pharmaceuticals Pvt Ltd,,,88.65
33736,NEW NEURO LV TAB 10S,10s,Synokem Pharmaceuticals Ltd,,,163.9
33737,MYCOFIT S TAB 360MG 10S,10s,Intas Pharmaceuticals Ltd,,,1330
33738,ZIMBA LOTION 10ML,10ml,Sun Pharmaceutical Industries Ltd,,,294
33739,LUREGLO SERUM 20ML,20ml,Rockmed Pharma Pvt. Ltd,,,580
33740,JECTOCOS LIP TAB 10S,10s,Oaknet Healthcare Pvt Ltd,,,184
33741,FAST&UP PLANT PROTEIN CARAMEL COFFEE FLAVOUR 450GM,450gm,AERONUTRIX SPORTS LTD,,,1399
33746,LINETOR PLUS SACHET 15GM,15gm,Akumentis Healthcare Ltd,,,110
33747,ROSY CAP 10MG 15S,15s,Akumentis Healthcare Ltd,,,181.5
33748,LOGIHAIR WOMEN TAB 10S,10s,Canixa Life Sciences Pvt,,,225
33749,CILACAR TM TAB 50MG 10S,10s,J B Chemicals and Pharmaceuticals Ltd,,,145.04
33750,DOLOPAR SYP 120MG 60ML,60ml,Micro Labs Ltd,,,39.64
33751,PROGRAF CAP 0.5MG 10S,10s,ASTELLAS PHARMA INDIA PVT LTD,,,234
33752,RANTAC MPS SUSP 200ML,200ml,J B Chemicals,,,130.74
33753,ROSYCAP TAB 5MG 15S,15s,Akumentis Healthcare Ltd,,,91.5
33754,FREESTYLE LIBRE READER 1S,1s,ABBOTT HEALTHCARE PRIVATE LIMITED,,,5499
33755,NASOCLEAR NASAL DROP 20ML,20ml,Zydus Cadila,,,55.8
33756,COSMOQ SHAMPOO 200ML,200ml,KLM Laboratories Pvt Ltd,,,450
33757,CETAPHIL PRO MOISTURISING CREAM 50ML,50ml,Galderma India Pvt Ltd,,,950
33758,HYPERNEB 3% 4ML 1S,4ml,Cipla Ltd,,,19.8
33759,ALERSIN TOTAL TAB 10S,10s,VESTAL LIFESCIENCES (P) LTD.,,,165
33760,DAPACOSE M TAB 10/500MG 10S,10s,J B Chemicals and Pharmaceuticals Ltd,,,120.42
33761,BISOPHARM TAB 2.5MG 10S,10s,Eris Lifesciences Ltd,,,59
33762,BISOPHARM TAB 5MG 10S,10s,Eris Lifesciences Pvt Ltd,,,106
33767,BOHECO HEMP POWDER 100GM,100gm,BOMBAY HEMP CO.PVT LTD,,,349
33771,AMROSYS CREAM 30GM,30gm,Systopic Laboratories Pvt Ltd,,,240
33772,VANTEJ AQUA MOUTH WASH 100ML,100ml,Dr Reddy's Laboratories Ltd,,,150
33773,METASONE PLUS CREAM 15GM,15gm,Talent India,,,165
33774,LIFOCET M TAB 10S,10s,LIFELINE ANTIDOTES,,,125
33775,ACCUSURE SENSOR BLOOD GLUCO MONITOR 1S,1s,MICROGENE DIOGNOSTIC SYSTEM PVT. LTD.,,,720
33781,GANEVE LONDON SEA SALT & MINT FACE WASH GEL 200ML,200ml,NANZ MED SCIENCE PHARMA PVT LTD,,,299
33782,GANEVE LONDON GREEN TEA & LEMON FACE WASH GEL 200ML,200ml,NANZ MED SCIENCE PHARMA PVT LTD,,,299
33783,GANEVE LONDON HONEY SUCKLE & LILY FACE WASH GEL 200ML,200ml,NANZ MED SCIENCE PHARMA PVT LTD,,,299
33790,PEE SAFE DISPOSABLE TOILET SEAT COVER 10S,10s,Jai Shree Balaji Industries Pvt Ltd,,,99
33792,PEE SAFE FURR ACNE RELIFE PATCH 30S,30s,Jai Shree Balaji Industries Pvt Ltd,,,299
33799,PEE SAFE PANTY LINERS ALOE VERA 20S,20s,Jai Shree Balaji Industries Pvt Ltd,,,120
33803,STREPSILS LOZENGES SUGAR FREE 8S,8s,Reckitt Benckiser (india) Ltd.,,,48
33804,DR TRUST KNEE PROTECTOR 334 1S,1s,DR TRUST,,,1179
33805,LEVTOCK TAB 500MG 10S,10s,Kuresys Labs,,,129
33806,VITO YIELD SOFTGEL CAP 10S,10s,Nucidem Life Sciences Pvt Ltd,,,650
33807,LAM PLUS TAB 20MG 15S,15s,Tas Med India Pvt Ltd,,,73.92
33808,CARTISAFE FORTE TAB 10S,10s,Jenburkt Pharma,,,143.75
33809,VIROPIL TAB 30S,30s,Emcure Pharmaceuticals Ltd,,,4121
33810,MAMY POKO PANTS EXTRA ABSORB M 58S,58s,Unicharm India Pvt.ltd.,,,999
33811,MAMY POKO PANTS EXTRA ABSORB XXL 7S,7s,Unicharm India Pvt.ltd.,,,199
33812,EBERNET CREAM 1% 60GM,60gm,Dr Reddy's Laboratories Ltd,,,830.5
33813,UVOX CR TAB 100MG 10S,10s,ABBOTT HEALTHCARE PRIVATE LIMITED,,,412.19
33814,CRESP PFS INJECTION 100MCG 1S,1s,Dr Reddy's Laboratories Ltd,,,5690
33815,PULMOCEF CV TAB 250MG 10S,10s,Micro Labs Ltd,,,382
33816,SITARA DM TAB 10/100/100MG 10S,10s,Intas Pharmaceuticals Ltd,,,210
33817,GLUCONORM Z XR FORTE TAB 60MG 10S,10s,Lupin Ltd,,,95.53
33818,TAPAL TAB 100MG 10S,10s,MSN Laboratories,,,228.64
33819,EUCALYPTUS OIL 15ML,15ml,ASHWIN FINE CHEMICALS,,,200
33820,NEWBONA ACTIVE TAB 15S,15s,Akumentis Healthcare Ltd,,,395
33821,MET XL AM TAB 25/2.5MG 20S,20s,Ajanta Pharma Ltd,,,177
33822,ENTEROGERMINA SUSP 10X5ML,10*5ml,Sanofi India Ltd,,,658
33823,FORACORT RESPULES 0.5MG 5X2ML,5*2ml,Cipla Ltd,,,364.2
33824,FORACORT RESPULES 1MG 5X2ML,5*2ml,Cipla Ltd,,,409.35
33825,TOBAFLAM EYE DROP 5ML,5ml,Cipla Ltd,,,196.31
33826,ZYROL D3 SHOTS SOLUTION 5ML,5ml,PICTUS PHARMACEUTICALS PVT LTD,,,304
33827,FULOS HP POWDER CHOCO 200MG,200gm,OSREN HEALTHCARE PVT.LTD.,,,1396
33828,FLEMICLAV TAB 625MG 10S,10s,FDC Ltd,,,150.25
33829,INBILT SOLUTION 5% 60ML,60ml,GLENSMITH LABS PRIVATE LIMITED,,,780
33830,SITAXA DM TAB 10/100/1000MG 10S,10s,Torrent Pharmaceuticals Ltd,,,230
33831,BIOTIQUE LIP BALM CHERRY 4GM,4gm,BIOVEDA TECHNOLOGIES,,,175
33832,BIOTIQUE MORNING NECTAR NOURISH & HYDRATE MOISTURIZING CREAM 50GM,50gm,BIOVEDA TECHNOLOGIES,,,99
33833,BUDATE TRANSHALER 200MG 1S,1s,Lupin Ltd,,,396.35
33834,WOW SKIN SCIENCE VITAMIN C FACE SERUM 20% 30ML,30ml,KAPCO INTERNATIONAL LTD,,,699
33835,WOW SKIN SCIENCE VITAMIN C FOAMING FACE WASH 100ML,100ml,KAPCO INTERNATIONAL LTD,,,399
33837,BIODERMA ATODERM SOS SPRAY 50ML,50ml,Bioderma Laboratories,,,1399
33846,FEBOXA TAB 40MG 10S,10s,Ranbaxy,,,142.5
33848,LIPOPHAGE CAP 60MG 10S,10s,Franco-Indian Pharmaceuticals Pvt Ltd,,,334.5
33849,GKN PLUS TAB 10S,10s,VIENTO HEALTH CARE,,,240
33850,CURCURIA SOFTGEL CAP 10S,10s,REYANO LIFE CARE,,,399
33851,ACUNUS GEL 20ML,20ml,,,,475
33852,AVONIT TAB 100MG 10S,10s,AVROHN PHARMA I LIMITED,,,155
33853,MUCOMYST SPRAY 100ML,100ml,,,,1440
33854,MYCOLON SR TAB 200MG 10S,10s,WATERLEY PHARMACEUTICALS PVT LTD,,,195
33855,NUTRIHALE SYP 100ML,100ml',Fourrts India Laboratories Pvt Ltd,,,295
33856,FLOMIST F NASAL SPRAY 120MD 1S,120mdi,Cipla Ltd,,,467.56
33857,SENSOFORM TOOTHPASTE 120GM,120gm,Indoco Remedies Ltd,,,
33858,BILAMONT TAB 10S,10s,Aristo Pharmaceuticals Pvt Ltd,,,90
33859,FEROSPRING M TAB 10S,10s,OXIRICH HEALTHCARE PVT LTD,,,155
33860,SITABITE TAB 100MG 10S,10s,Corona Remedies Pvt Ltd,,,99
33861,VALENTAS TAB 50MG 10S,10s,Lupin Ltd,,,249
33862,CILAHEART T TAB 40MG 15S,15s,Mankind Pharma Ltd,,,160.71
33863,DIARICH Q 10 TAB 10S,10s,Micro Labs Ltd,,,599
33864,ZYROL SG CAP 4S,4s,PICTUS PHARMACEUTICALS PVT LTD,,,124
33865,SOBISIS EC TAB 500MG 10S,10s,La Renon Healthcare Pvt Ltd,,,41
33866,TUKSAN CAP 10S,10s,Excel Waves Formulation,,,530
33867,OSIFY TAB 10S,10s,OSREN HEALTHCARE PVT.LTD.,,,640
33868,XIFARIX TAB 400MG 10S,10s,SINSAN PHARMACEUTICALS,,,352
33869,XIFARIX TAB 550MG TAB,10s,SINSAN PHARMACEUTICALS,,,430
33870,JUBIGLIM M TAB 1MG 15S,15s,JUBILANT LIFE SCIENCE,,,77.55
33871,RETOZ NEO TAB 60MG 10S,10s,Dr Reddy's Laboratories Ltd,,,128.25
33874,PURE FOODS UMAMI BREW KOMBUCHA APPLE CINNAMON 250 ML,250ml,Rollins International Pvt Pvt,,,200
33875,PURE FOODS UMAMI BREW KOMBUCHA CLASSIC 250 ML,250ml,Rollins International Pvt Pvt,,,200
33876,PURE FOODS UMAMI BREW KOMBUCHA KOKUM GINGER 250 ML,250ml',Rollins International Pvt Pvt,,,200
33884,PURE FOODS OMEGA 3 FISH OIL CAP 60 S,60s,Rollins International Pvt Pvt,,,1250
33885,PURE FOODS VITAMIN D3  CAP 60 S,60s,Rollins International Pvt Pvt,,,499
33886,PURE FOODS B COMPLEX CAP 60 S,60s,Rollins International Pvt Pvt,,,750
33890,T-98 ORAL SUSPENSION 15ML,15ml,Mankind Pharma Ltd,,,29.99
33891,RETOZ NEO TAB 120MG 10S,10s,Dr Reddy's Laboratories Ltd,,,205.3
33892,SITAGLYN TAB 50MG 10S,10s,Zydus Healthcare Ltd,,,99
33893,AVANAIR TAB 200MG 4S,4s,Cipla Ltd,,,320
33894,CLINSODENT TAB 4S,4s,Ipca Laboratories Ltd,,,14
33895,CILAHEART TAB 10MG 15S,15s,Mankind Pharma Ltd,,,139.53
33896,SGLTD M TAB 10/500MG 10S,10s,Mankind Pharma Ltd,,,109.53
33897,SETU ALPHA LIPOIC ACID BOOST TAB 60S,60s,SETU NUTRATION PVT LTD,,,1100
33898,SETU BIOTIN BOOST POWDER LEMON FLAVOUR 150GM,150gm,SETU NUTRATION PVT LTD,,,1000
33899,SETU EYE RELIEF CAP 30S,30s,SETU NUTRATION PVT LTD,,,1200
33900,SETU LEAN LITE TAB 30S,30s,SETU NUTRATION PVT LTD,,,700
33901,SETU MIND FOCUS CAP 30S,30s,SETU NUTRATION PVT LTD,,,800
33902,SETU PLANT PROTEIN CHOCO FLAVOUR 540GM,540gm,SETU NUTRATION PVT LTD,,,1700
33903,SETU PRE WORKOUT MIXED BERRY STICK 15S,15s,SETU NUTRATION PVT LTD,,,1200
33904,SETU REHYDRATE COCONUT FLAVOUR STICK 30S,30s,SETU NUTRATION PVT LTD,,,800
33905,SETU SKIN YOUTHFUL MARINE COL LEMON FLAVOUR STICK 30S,30s,SETU NUTRATION PVT LTD,,,2000
33906,SETU SLEEP RESTORE STRIPS MINT FLAVOUR 30S,30s,SETU NUTRATION PVT LTD,,,600
33907,SETU TUMMY APPLE CIDER VINGER GUMMIES 30S,30s,SETU NUTRATION PVT LTD,,,800
33908,SETU TUMMY PROBIOTIC CAP 30S,30s,SETU NUTRATION PVT LTD,,,800
33909,SITARA DM TAB 10/100/500 10S,10s,Intas Pharmaceuticals Ltd,,,190
33910,CA PROBRET CAP 400MG 30S,30s,WHITE PHARMACEUTICALS,,,14975
33911,STRATA XRT GEL 20GM,20gm,Dr Reddy's Laboratories Ltd,,,3500
33912,LYCORIP Q10 CAP 10S,10s,KRP PHARMA,,,590
33913,SITACLASS M TAB 50/500MG 10S,10s,Macleods Pharmaceuticals Pvt Ltd,,,106
33914,MEDERMA ADVANCE PLUS SCAR GEL 5GM,5mg,Win-Medicare Pvt Ltd,,,255
33915,MONTINA L SYRUP 30ML,30ml,Aristo Pharmaceuticals Pvt Ltd,,,43.7
33916,LAMEZ OD TAB 50MG 10S,10s,Intas Pharmaceuticals Ltd,,,164
33917,ARNEY 50 TAB 14S,14s,Intas Pharmaceuticals Ltd,,,250.6
33918,ALIGHT PLUS GEL 15GM,15gm,Leeford Healthcare,,,145
33919,ALDOSMIN TAB 1000MG 10S,10s,Sun Pharmaceutical Industries Ltd,,,238
33920,GLURA M XR TAB 50/1000MG 15S,15s,Eris Lifesciences Ltd,,,180
33921,MNX 5 SOLUTION 60ML,60ml,Salve Pharmaceuticals Pvt Ltd,,,60ml
33922,ASTYMIN FORTE CAP 30S,30s,Tablets India Limited,,,398
33923,GABAFIX M SR TAB 75MG 10S,10s,Aareen Healthcare Pvt Ltd,,,164.9
33924,SITADAY TAB 100MG 15S,15s,Mankind Pharma Ltd,,,208.5
33925,SITANORM M TAB 50/500MG 15S,15s,Micro Labs Ltd,,,149
33926,ROSUPACK A CAP 10/75MG 10S,10s,Koye Pharmaceuticals Pvt ltd,,,72.6
33927,SITACOSE M TAB 50/1000MG 10S,10s,J B Chemicals and Pharmaceuticals Ltd,,,140
33928,PAMPERS PANTS ALL ROUND PROTECTION XL 20S,20s,Procter & Gamble Hygiene and Health Care Ltd,,,399
33930,MAMY POKO PANTS EXTRA ABSORB XXXL 20S,20s,Unicharm India Pvt.ltd.,,,999
33933,KIDRICH D3 SOLUTION 60000IU 5ML,5ml,Dr Reddy's Laboratories Ltd,,,49.5
33934,ABETANATE CREAM 30GM,30gm,ABETAR HEALTHCARE,,,120
33935,OVADOR 3M TAB 10S,10s,Curador Healthcare Pvt Ltd,,,250
33936,DUREX CONDOM REAL FEEL 3S,3s,Reckitt Benckiser (india) Ltd.,,,165
33937,DAPAGLYN SM TAB 100/500MG 10S,10s,Zydus Healthcare Ltd,,,230
33938,DUREX CONDOM REAL FEEL 10S,10s,TTK Healthcare Ltd,,,550
33939,DUREX CONDOM REAL FEEL 10S,10s,Reckitt Benckiser (india) Ltd.,,,550
33940,GUTGERMINA SUSPENSION 5ML,5ml,Apex Laboratories Pvt Ltd,,,36.3
33941,EYENORA SERUM 15ML,15ml,MECONUS HEALTHCARE PRIVATE LIMITED,,,1499
33942,SHFOL PLUS CAP 10S,10s,SH HEALTHCARE PRIVATE LIMITED,,,199.5
33943,RECLIDE MR TAB 60MG 15S,15s,Dr Reddy's Laboratories Ltd,,,202.75
33944,GABROZ NT TAB 10S,10s,Syndicate Life Sciences Pvt Ltd,,,219
33951,JUBIRA TAB 10MG 15S,15s,JUBILANT LIFE SCIENCE,,,222.75
33952,TEP AD VANILLA SACHETS 1GM 15S,15s,INZPERA HEALTHSCIENCES LIMITED,,,749
33953,TEP AD LOTION 175ML,175ml,INZPERA HEALTHSCIENCES LIMITED,,,775
33954,DOTHIP TAB 25MG 15S,15s,Micro Labs Ltd,,,86.7
33955,CORALAN OD TAB 10MG 10S,10s,Serdia Pharmaceuticals India Pvt Ltd,,,290
33956,SYSCOZOLE CREAM 30GM,30gm,SYSCUTIS HEALTHCARE,,,335
33957,NORVENT D SYP 100ML,100ml,Indchemie Health Specialities Pvt Ltd,,,135
33958,ANADENSE HAIR SERUM 60ML,60ml,Indolands Pharma Pvt Ltd,,,60ml
33959,CLINTAL 60K SOFTGEL 4S,4s,LEBONE HEALTHCARE PVT LTD,,,132
33960,CLINTEROL TAB 15S,15s,LEBONE HEALTHCARE PVT LTD,,,15s
33961,SKIDEL BAR 75GM,75gm,INZPERA HEALTHSCIENCES LIMITED,,,175
33962,CADYRA MAX TAB 10S,10s,KAYRA INNOPHARM,,,298
33963,HEPAGRESS CAP 7S,7s,La Renon Healthcare Pvt Ltd,,,525
33964,DDR D CAP 10S,10s,Msn Labs,,,199
33965,ALEX LS EXPECTORANT 100ML,100ml,Glenmark Pharmaceuticals Ltd,,,118
33966,ZORAY CPS SPF50 GEL 50GM,50gm,Oaknet Healthcare Pvt Ltd,,,750
33967,LETHYROX TAB 50MG 100S,100s,Intas Pharmaceuticals Ltd,,,123.2
33968,LIPITAS TAB 5MG 15S,15s,Intas Pharmaceuticals Ltd,,,141
33969,VOLIBO R TAB 0.5MG/0.2MG 10S,10s,Sun Pharmaceutical Industries Ltd,,,140
33970,GEOFIT WOMAN TAB 10S,10s,Leeford Healthcare,,,150
33971,HEMOLIT CREAM 30GM,30gm,Macleods Pharmaceuticals Pvt Ltd,,,137.5
33972,ULTRA D3 4K TAB 15S,15s,MEYER ORGANICS PVT LTD,,,15s
33973,MULTI 4 ALL TAB 15S,15s,,,,15s
33974,RAPILIF D CAP 4/0.5MG 10S,10s,Ipca Laboratories Ltd,,,255
33975,CANDIFORCE CAP 200MG 10S,10s,Mankind Pharma Ltd,,,229.9
33976,ZAPIZ TAB 0.25MG 20S,20s,Intas Pharmaceuticals Ltd,,,34.48
33977,ROSDAY EZ TAB 20MG 10S,10s,USV Ltd,,,320
33978,AMLONG MT TAB 25MG 15S,15s,Micro Labs Ltd,,,150
33979,T2C TAB 10MG 15S,15s,Ipca Laboratories Ltd,,,255
33980,SITALEMBIC TAB 50/500MG 15S,15s,Alembic Pharmaceuticals Ltd,,,150
33981,SITARED M TAB 50/500MG 15S,15s,Sun Pharmaceutical Industries Ltd,,,142.5
33982,KERASHINE TAB 15S,15s,Butson Bioscience,,,15s
33983,TELMIPACK TAB 40MG 10S,10s,Koye Pharmaceuticals Pvt ltd,,,81.98
33984,ZUKANORM M TAB 50/1000MG 15S,15s,Mankind Pharma Ltd,,,115.33
33985,PHAB ENERGY BAR CHOCOLATE ALMOND 35GM,35gm,SUN HYGINNE FOODS PVT LTD,,,50
33986,PHAB ENERGY BAR CRANBERRY ALMOND 35GM,35gm,SUN HYGINNE FOODS PVT LTD,,,45
33987,PHAB PROTEIN CHOCOLATE BROWNIE BAR 35GM,35gm,SUN HYGINNE FOODS PVT LTD,,,65
33988,PHAB PROTEIN MOCHA NUT FUDGE BAR 35GM,35gm,SUN HYGINNE FOODS PVT LTD,,,65
33989,COLGATE TOOTHPASTE KIDS STRAWBERRY 80GM,80gm,Colgate Palmolive India Ltd.,,,128
33990,AZULIX TAB 2MG 15S,15s,Torrent Pharmaceuticals Ltd,,,57.23
33991,PHAB SUPERFOOD BOMB RAGI & CASHEW 20GM,20gm,SUN HYGINNE FOODS PVT LTD,,,20
33992,PHAB SUPERFOOD BOMB QUINOA & ALMOND 20GM,20gm,SUN HYGINNE FOODS PVT LTD,,,20
33993,PHAB SUPERFOOD BOMB JOWER & CRANBERRY 20GM,20gm,SUN HYGINNE FOODS PVT LTD,,,20
33994,VERQUVO TAB 5MG 14S,14s,Bayer Zydus Pharma Pvt Ltd,,,2039
33995,CARINIA TAB 1.5MG 10S,10s,Intas Pharmaceuticals Ltd,,,99
33996,TRUDERMA FACE WASH 150ML,150ml,Regaliz India Ltd,,,439
33997,LYSOFLAM MR TAB 10S,10s,Cachet Pharmaceuticals Pvt Ltd,,,156
33998,COLIMEX DROP 15ML,15ml,Wallace Pharmaceuticals Pvt Ltd,,,81
33999,DIGERAFT XT MINT SUSPENSION 150ML,150ml,ABBOTT HEALTHCARE PRIVATE LIMITED,,,210
34000,MACSITA M TAB 50/1000MG 10S,10s,Macleods Pharmaceuticals Pvt Ltd,,,115
34001,COS 3 DROP 30ML,30ml,Delcure Life Sciences,,,351
34002,PROCOTRI TAB 15S,15s,STEADFAST MEDISHIIELD PVT LTD,,,37.5
34003,CUTICOLOR CREAM DARK BROWN 60MG,60mg,Zydus Cadila,,,1710.5
34004,BISOBIS TAB 2.5MG 10S,10s,Corona Remedies Pvt Ltd,,,40
34005,SPARACID O SYP 200ML,200ml,Dr Reddy's Laboratories Ltd,,,257.25
34006,NEW ZECAL TAB 500MG 15S,15s,Indchemie Health Specialities Pvt Ltd,,,168
34007,DAPNAT TAB 10MG 10S,10s,Natco Pharma Ltd,,,99
34008,COALVEE TAB 10S,10s,ALVEERA HEALTHCARE,,,595
34009,GLIMIPACK M 1 TAB 10S,10s,Koye Pharmaceuticals Pvt ltd,,,72.6
34010,GLIMIPACK M 1 FORTE TAB 10S,10s,Koye Pharmaceuticals Pvt ltd,,,87.12
34011,HIMALAYA CYSTONE SF SYRUP 200ML,200ml,Himalaya Drug Company,,,150
34012,MIRCERA INJECTION 75MCG 1S,1s,Roche,,,8100
34013,BETASIGHT L TAB 10S,10s,MAXINOVEL BIOTECH,,,270
34014,RESHED V SOLUTION 5ML,5ml,,,,895
34015,SACURISE TAB 100MG 14S,14s,Sun Pharmaceutical Industries Ltd,,,350
34016,BUPATCH 10MG 1S,1s,Aureate Healthcare Pvt Ltd,,,1089
34017,CARISPEC TAB 3MG 10S,10s,Sun Pharmaceutical Industries Ltd,,,160
34018,CREMA ANO CREAM 20GM,20gm,ABBOTT HEALTHCARE PRIVATE LIMITED,,,139.15
34019,AMHFIX TAB 10S,10s,KARISCA HEALTHCARE PVT LTD,,,560
34020,EXTRALUBE GEL EYE DROP 10GM,10gm,Micro Labs Ltd,,,260
34021,REXIPRA LS TAB 15S,15s,Intas Pharmaceuticals Ltd,,,214.5
34022,ZYTANIX TAB 2.5MG 15S,15s,Zydus Cadila,,,257.7
34023,IGNALIS M TAB 50/500MG 10S,10s,Intas Pharmaceuticals Ltd,,,99
34024,KRELOGEM K TAB 10S,10s,CRMS PHARMACEUTICAL,,,312
34025,SCLERIFUMA TAB 240MG 10S,10s,Sun Pharmaceutical Industries Ltd,,,555
