item_code_x,brand,brand_y,drug_master_id
ACT0093,actide 100mcg inj,ACTIDE 100MCG INJECTION 2ML,378689.0
ALA0010,alaspan 60ml syp,ALASPAN ORAL SOLUTION 60ML,107059.0
ALE0243,alex drops,ALEX DROPS 15ML,377784.0
ALM0072,almotan 12.5mg tab 4s,ALMOTAN 12.5 TABLET 4S,108927.0
ALO0081,aloecal lotion,ALOECAL LOTION 60ML,109146.0
ALO0335,aloekin lotion 100ml,ALOEKIN LOTION 100ML,380312.0
AMG0009,amgicin 1gm inj,AMGICIN 1GM INJECTION 1VIAL,378545.0
AMR0149,amrutanjan advanced back pain roll on 50ml,AMRUTANJAN ADVANCED BACK PAIN +ROLL ON 50ML,366630.0
AMY0005,amyron 200ml syp,AMYRON SYRUP 200ML,106777.0
AMY0010,amystop-g cap,AMYSTOP G CAPSULE 10S,362748.0
ANA0245,anaphase plus shampoo 200ml,DUCRAY ANAPHASE PLUS ANTI HAIR LOSS COMPLEMENT SHAMPOO 200ML,368922.0
APT0095,aptamil gold stage 1 400g tin,APTAMIL GOLD INFANT FOLRMULA STAGE 1 POWDER 400GM,380465.0
AQU0333,aquim 0.18% eye drops 10ml,AQUIM PF EYE DROP 10ML,114456.0
ARS0001,arsenox 10ml  vial,ARSENOX 10MG INJECTION 10ML,115648.0
ARS0008,arshonyt forte tab,ARSHONYT FORTE FORTE TABLET 40S,115655.0
ATO0640,a to z syp 200ml,A TO Z NS SYRUP 200ML MANGO,100638.0
ATO0640,a to z syp 200ml,A TO Z NS SYRUP 200ML MANGO,100638.0
ATO0640,a to z syp 200ml,A TO Z NS SYRUP 200ML MIXED FRUIT FLAVOUR,100639.0
ATO0640,a to z syp 200ml,A TO Z NS SYRUP 200ML MANGO,100638.0
AVE0110,avene cleanance mask 50ml,AVENE CLEANANCE MASK SCRUB 50ML,376877.0
AYU0048,ayurslim cap,HIMALAYA WELLNESS AYURSLIM CAPSULE 60S,364501.0
AYU0048,ayurslim cap,HIMALAYA WELLNESS AYURSLIM CAPSULE 60S,364501.0
BAB0229,baby mask,BABYMASK NEW DEVICE 1,362289.0
BAB0229,baby mask,BABYMASK NEW DEVICE 1,362289.0
BAI0017,baidyanath mahabhringraj tel 50ml,BAIDYANATH MAHABHRINGRAJ TEL 50ML,122645.0
BAI0046,baidyanath mahabhringraj tel 100ml,BAIDYANATH MAHABHRINGRAJ TEL 100ML,122642.0
BAV0001,bavencio 200mg/10ml inj,BAVENCIO 200MG INJECTION 10ML,380525.0
BEN0629,benalgis 100mg tab,BENALGIS TABLET 10S,124730.0
BET0101,betamil gm 25gm cream,BETAMIL GM CREAM 25GM,125685.0
BEV0036,bevacizab 400mg/16ml inj,BEVACIZAB 400MG INJECTION 16ML,379548.0
BIO0710,bio true solution 300ml,BIO TRUE MULTI PURPOSE LENS SOLUTION 300ML,126916.0
BOR0104,bortiad 2mg inj,BORTIAD 2MG INJECTION 1VIAL,378612.0
BRY0086,bryxta 300mg/12ml inj,BRYXTA 300MG INJECTION 12ML,380557.0
BT30001,bt-36 cap,BT 36 CAPSULE 10S,142514.0
CAL0095,caladryl lotion 125ml,CALADRYL LOTION 125ML,380855.0
CAL0613,calcium folinate 50mg/5ml inj,CALCIUM FOLINATE 50MG INJECTION 5ML,378504.0
CAP0190,caprin flush 10ml inj,CAPRIN FLUSH 10IU INJECTION 10ML,379491.0
CAR0955,caripaya tab,CARIPAYA TABLET 15S,145762.0
CAS0108,castophene tab,CASTOPHENE TABLET 10S,146214.0
CEF0531,cefi cv dry syp 30ml,CEFI CV DRY SYRUP 30ML,376911.0
CEL0073,cellcept 1gm suspension 5ml,CELLCEPT 1GM SUSPENSION 5ML,378527.0
CET0385,cetaphil moisturising lotion 500ml,CETAPHIL MOISTURISING LOTION   DRY SENSITIVE SKIN 500ML,150178.0
CET0408,cetaphil daily exfoliating cleanser 178ml,CETAPHIL DAILY EXFOLIATING CLEANSER 178ML,377147.0
CET0433,cetaphil sun kids spf30 lotion 100ml,CETAPHIL SUN KIDS SPF30 LOTION 100ML,380805.0
CLE0143,clean and dry 15gm cream,CLEAN & DRY CREAM 15GM,154153.0
CLE0143,clean and dry 15gm cream,CLEAN & DRY CREAM 15GM,154153.0
COB0002,cobadex - z cap,COBADEX  Z CAPSULE 15S,363411.0
COL0649,colina 2miu inj,COLINA 2MIU INJECTION 1VIAL,378538.0
COL0964,colina 4.5miu inj,COLINA 4.5MIU INJECTION 1VIAL,378611.0
COM0533,com-d3 5ml solution,COM D3 NANO SHOT ORAL SOLUTION 5ML,157069.0
COM0533,com-d3 5ml solution,COM D3 NANO SHOT ORAL SOLUTION 5ML,157069.0
COS0030,cosvate - 30grm cream,COSVATE CREAM 30GM,158612.0
CUP0029,cuprin mouth wash 150ml,CUPRIN MOUTH WASH 150ML,378679.0
CUT0269,cutiyt g lotion 30ml,CUTIYT G LOTION 30ML,377213.0
DEC0123,decical 500mg tab 15's,DECICAL 500MG TABLET 15S,385813.0
DEC0123,decical 500mg tab 15's,DECICAL 500MG TABLET 15S,385813.0
DEC0269,decmax 4mg/1ml inj,DECMAX 4MG INJECTION 1ML,381533.0
DEN0339,denosurel 120mg inj 1.7ml,DENOSUREL 120MG INJECTION 1.7ML,380571.0
DET0166,dettol antiseptic liquid 1l,DETTOL ANTISEPTIC LIQUID 1LTR,164451.0
DEX0041,dexolac premium 2 400g tin,DEXOLAC PREMIUM INFANT FORMULA STAGE 2 POWDER 400GM,380467.0
DIA0501,diarex syp 100ml,HIMALAYA DIAREX SYRUP 100ML,210864.0
DIG0115,digene dangler assorted,DIGENE ASSORTED TABLET 15S,376908.0
DUO0224,duo cytra syp 200ml,DUO CYTRA ORAL SOLUTION 200ML,182205.0
ECO0004,econorm sachet 765mg,ECONORM SACHET 765MG,361805.0
ELE0173,eleftha 375mg inj,ELEFTHA 375MG INJECTION 1,380247.0
EMB0049,embremma 0.5mg/2ml inj,EMBREMMA 0.5MG INJECTION 2ML,380390.0
EMT0022,emtreo 5gm inj 100ml,EMTREO 5GM INJECTION 100ML,378606.0
ENC0159,encrozep plus oint 30g,ENCROZEP PLUS OINTMENT 30GM,379909.0
END0548,endoview emulsion 15ml,ENDOVIEW EMULSION 15ML,381132.0
ENO0002,eno orange 5g,ENO POWDER 5GM ORANGE,186870.0
ENO0008,eno regular 5g,ENO POWDER 5GM REGULAR,186866.0
ERY0099,erypeg 30mcg/0.3ml inj,ERYPEG 30MCG INJECTION 0.3ML,380253.0
EVE0034,eve care cap,HIMALAYA EVECARE CAPSULE 30S,364428.0
EVE0317,eversoft lotion 150ml,EVERSOFT LOTION 150ML,380660.0
EVI0054,evict 180ml syp,EVICT SYRUP 180ML,190555.0
EVI0055,evict 400ml syp,EVICT SYRUP 400ML,190560.0
FEM0026,femarelle cap,FEMARELLE CAPSULE 15S,192770.0
FEM0034,femiforte tab,FEMIFORTE TABLET 30S,192821.0
FIT0080,fitofy 200gm powder,NUCGNEX FITOFY POWDER 200GM,379578.0
GEM0071,gemtaz 1gm  i.v,GEMTAZ 1GM INJECTION 1,200652.0
GOK0010,gokshura cap,HIMALAYA WELLNESS PURE HERBS GOKSHURA TABLET 60S,364509.0
GOK0010,gokshura cap,HIMALAYA WELLNESS PURE HERBS GOKSHURA TABLET 60S,364509.0
GTN0005,gtn spray,GTN 0.4MG SPRAY 200MDI,205776.0
HAL0377,halovate f cream,HALOVATE F CREAM 15GM,370264.0
HAL0377,halovate f cream,HALOVATE F CREAM 10GM,206533.0
HAL0377,halovate f cream,HALOVATE F CREAM 15GM,370264.0
HHA0006,hhazi 250mg tab,HHAZI 250 TABLET 6S,210445.0
HIM0163,himalaya baby oil 50 ml,HIMALAYA BABY OIL 30ML,210826.0
HIM0225,himalaya yashtimadhu cap 60s,HIMALAYA WELLNESS PURE HERBS YASHTIMADHU TABLET 60S,211126.0
HIM0234,himalaya neem face wash 150 ml,HIMALAYA PURIFYING NEEM FOAMING FACE WASH 150ML,211037.0
HIM0567,himalaya ayur slim combi pack 3*60 cap,HIMALAYA WELLNESS AYURSLIM CAPSULE COMBI PACK 3*60S,378570.0
HIM0648,himalaya winter defense moisturizing cream 50ml,HIMALAYA WINTER DEFENSE MOISTURIZING CREAM 50ML,381241.0
HIM0661,himalaya quista kidz chocolate 200g jar,HIMALAYA QUISTA KIDZ CHOCOLATE POWDER 200GM,381560.0
HIM0758,himalaya prickly heat baby powder 100gm,HIMALAYA PRICKLY HEAT BABY POWDER 100GM,211025.0
HIM0857,himalaya refreshing cleansing milk,HIMALAYA REFRESHING CLEANSING MILK 100ML,362482.0
HIM0857,himalaya refreshing cleansing milk,HIMALAYA REFRESHING CLEANSING MILK 100ML,362482.0
HIM0989,himalaya neem face wash 200ml,HIMALAYA HERBALS PURIFYING NEEM FACE WASH 200ML,210930.0
HIM0999,himalaya methi tab 60s,HIMALAYA METHI TABLET 60S,380026.0
HOR0160,horlicks protein plus vanilla 400g jar,HORLICKS PROTEIN PLUS DRINK VANILLA POWDER 400GM,378101.0
HOR0162,horlicks protein plus vanilla 200g refill,HORLICKS PROTEIN PLUS DRINK VANILLA POWDER 200GM,211724.0
IMM0036,immunorel 5g/100ml,IMMUNOREL 5% INFUSION 100ML,213876.0
IMU0089,imualfa 1.6mg/1ml inj,IMUALFA 1.6MG INJECTION 1ML,380762.0
IPR0002,ipravent 200 inhaler,IPRAVENT 20MCG CFC FREE INHALER 200MDI,215884.0
IPR0002,ipravent 200 inhaler,IPRAVENT 20MCG CFC FREE INHALER 200MDI,215884.0
IXZ0001,ixza 1gm inj,IXZA 1GM INJECTION 1VIAL,378499.0
JOY0011,joyneca soap 75gm,JOYNECA ANTI FUNGAL SOAP 75GM,218841.0
KAN0101,kanorad lotion 100ml,KANORAD LOTION 100ML,379885.0
KAP0043,kaptocin 5iu/1ml inj,KAPTOCIN 5IU INJECTION 1ML,381166.0
KID0051,kids dyny tooth brush,KIDS DYNY BOTTLE CLEANING BRUSH 1,222029.0
KLI0057,klinex lotion 125ml,KLINEX CLEANSING LOTION 125ML,380659.0
KOL0115,kolibitor 10ml inj,KOLIBITOR INJECTION 10ML,378796.0
KUK0001,kuka cough syrup 100ml,MULTANI KUKA COUGH SYRUP 100ML,245874.0
LAC0042,lactodex lbw 400g,LACTODEX LBW POWDER 400GM,362132.0
LAR0117,laridox forte tab,LARIDOX FORTE 37.5MG/750MG TABLET 2S,224880.0
LCI0001,l-cin 250mg tab,L CIN 250 TABLET 5S,225412.0
LIC0012,licolate inj 1ml,LICOLATE INJECTION 1ML,379493.0
LIS0036,listerine original 80ml m/w,LISTERINE ORIGINAL MOUTH WASH 80ML,228816.0
LIS0040,listerine original 250ml m/w,LISTERINE ORIGINAL MOUTH WASH 250ML,228815.0
LIV0437,livotone cap,LIVOTONE CAPSULE 10S,229280.0
LIV0437,livotone cap,LIVOTONE CAPSULE 10S,229280.0
LUB0036,lubrifresh gel eye drops 10ml,LUBRIFRESH GEL EYE DROP 10ML,231611.0
LUP0355,lupizyme sf syrup 200ml,LUPIZYME SF SYRUP SUGAR FREE 200ML,371430.0
MAG0003,magadol 60ml syp,MAGADOL ORAL SUSPENSION 60ML,233596.0
MAX0594,maxim l eye drops 5ml,MAXIM L EYE DROPS 5ML,378933.0
MAX0606,maxim d eye drops 5ml,MAXIM D EYE DROPS 5ML,378932.0
MED1168,medisalic face wash 100ml,MEDISALIC FACE WASH 100ML,380231.0
MEG0161,megaslim cap,MEGASLIM CAPSULE 10S,237732.0
MEG0183,megamox cv kid tab,MEGAMOX CV KID TABLET 10S,237660.0
MEG0183,megamox cv kid tab,MEGAMOX CV KID TABLET 10S,237660.0
MEN0164,menoquil cap 30s,MENOQUIL CAPSULE 30S,380489.0
MIC0481,micafex 150mg inj,MICAFEX 150MG INJECTION,380559.0
MIL0200,milifast 100mg inj,MILIFAST 100MG INJECTION 1VIAL,378622.0
MIN0494,mindfull syrup 200ml,MINDFULL SYRUP 200ML,380863.0
MOM0021,momate lotion 15ml,MOMATE LOTION 15ML,243038.0
MOM0021,momate lotion 15ml,MOMATE CREAM 15GM,243035.0
NAB0034,nabcure 100mg inj,NABCURE 100MG INJECTION 1VIAL,380391.0
NAV0059,nav paurush powder,NAV PAURUSH POWDER 500GM,249747.0
NEE0022,neeri 100ml syp,NEERI SYRUP 100ML,378385.0
NIL0031,nilsin cap,NILSIN CAPSULE 30S,253497.0
NOV0038,novolizer,NOVOLIZER DEVICE 1,256643.0
NOX0014,noxafil 105ml oral susp,NOXAFIL 40MG ORAL SUSPENSION 105ML,256858.0
NUT0442,nutrix ultra whey protein 500g,NUTRIX ULTRA WHEY PROTEIN POWDER 1.1LB,258745.0
OBR0013,obril gold skin serum 30ml,OBRIL GOLD SKIN SERUM 30ML,379757.0
ODO0018,odomos naturals cream 100g,ODOMOS NATURALS CREAM 100GM,260048.0
OLE0022,olesan oil 10ml,OLESAN NASAL DECONGESTANT OIL 10ML,262030.0
OMN0188,omnigel gel 30gm,OMNIGEL 30GM,263640.0
OMR0035,omron compressor nebulizer ne-c28,OMRON COMBO PACK OF NEC25S NEBULIZER AND PEDIATRIC NEBULIZER 1,263771.0
OTR0050,otrivin breathe clean nasal wash 100ml,OTRIVIN BREATHE CLEAN ISOTONIC NASAL SPRAY 100ML,372985.0
OXA0088,oxarex 100mg inj,OXAREX 100MG INJECTION,379361.0
OXA0089,oxarex 50mg inj,OXAREX 50MG INJECTION,379362.0
PAC0216,pacliaqualip 100mg inj,PACLIAQUALIP 100MG INJECTION 1VIAL,378497.0
PAN1945,panisa 40mg inj,PANISA 40MG INJECTION 1S,381925.0
PAR0355,partysmart cap,HIMALAYA WELLNESS PARTYSMART CAPSULE 5S,378295.0
PEE0050,pee safe natural intimate wash 105ml,PEESAFE NATURAL INTIMATE WASH 105ML,273782.0
PEN0196,pentavac sd 0.5ml vaccine,PENTAVAC SD INJECTION 0.5ML,274334.0
PER0354,perjeta 420mg/14ml inj,PERJETA 420MG INJECTION 14ML,378313.0
PRE0482,presster 1.0mg inj,PRESSTER 1MG INJECTION 10ML,378524.0
PRO0231,promolact cap,PROMOLACT CAPSULE 10S,281278.0
PRO1834,probiart cap 10s,PROBIART CAPSULE 10S,280651.0
PRO2582,procept 2mg cap,PROCEPT 2MG CAPSULE 10S,380728.0
PRU0103,prunix lotion 25ml,PRUNIX LOTION 25ML,378874.0
PSO0078,psorapex gel 50gm,PSORAPEX GEL 50GM,379280.0
RAD0038,radiance h cap,RADIANCE  H CAPSULE 15S,285830.0
RAD0038,radiance h cap,RADIANCE  H CAPSULE 15S,285830.0
RAD0065,radiffect 50gm cream,RADIFFECT SKIN WHITENING CREAM 50GM,285859.0
RAN0009,rantac 300 mg tab,RANTAC 300 TABLET 30S,373791.0
RIT0185,rituxem 100mg/10ml inj,RITUXEM 100MG INJECTION 10ML,378597.0
RIT0186,rituxem 500mg/50ml inj,RITUXEM 500MG INJECTION 50ML,378682.0
RUF0002,rufnil cream,RUFNIL CREAM 75GM,378163.0
RUS0031,rusoft ultra eye drops 10ml,RUSOFT ULTRA EYE DROPS 10ML,378905.0
SAL0086,salisia kt shampoo 60ml,SALISIA KT NEW SHAMPOO 60ML,296023.0
SAN0406,sanosan baby care cream 150ml,SANOSAN BABY CARE CREAM 150ML,379077.0
SAN0415,sanosan baby care oil 200ml,SANOSAN BABY CARE OIL 200ML,379078.0
SEB0040,sebamed clear face cleansing foam 150ml,SEBAMED CLEAR FACE ANTIBACTERIAL CLEANSING FOAM 150ML,309270.0
SEB0163,sebamed baby gentle wash 400ml,SEBAMED BABY GENTLE WASH 400ML,377791.0
SEN0043,sensa spur cap,SENSA SPUR CAPSULE 30S,309839.0
SEP0107,sepsivac 0.6ml inj,SEPSIVAC INJECTION 0.6ML,380419.0
SIL0081,silk worm shampoo 100ml,SILKWORM SHAMPOO 100ML,312018.0
SIM0178,similac total comfort 350g tin,SIMILAC TOTAL COMFORT INFANT FORMULA 350GM,312225.0
SPO0171,spoo baby shampoo 125ml,SPOO BABY TEAR FREE SHAMPOO 125ML,316131.0
STE0492,stemfor 24mg/1.2ml inj,STEMFOR 24MG INJECTION 1.2ML,380243.0
STI0050,stim floss holder,STIM FLOSS HOLDER 1,317652.0
SUN0210,sun sips 400iu drops 30ml,SUN SIPS 400IU DROP 30ML,361815.0
SYM0006,symbiva 200  inhaler,SYMBIVA 200 MCG INHALER 1,320309.0
TBI0003,tbis 0.03% 30gm  cream,TBIS 0.03% OINTMENT 30GM,322445.0
TBI0004,tbis 0.1% 30gm  cream,TBIS 0.1% OINTMENT 30GM,322446.0
TEC0091,tecentriq 840mg/14ml inj,TECENTRIQ 840MG INJECTION 14ML,380670.0
TEN0031,tentex forte tab,TENTEX FORTE TABLET 10S,364497.0
TEN0038,tenovate - gn 10grm cream,TENOVATE GN CREAM 10GM,324523.0
THE0054,thermoseal ultrasoft brush,THERMOSEAL ULTRA SOFT TOOTHBRUSH 1,325830.0
TIC0105,ticpot 3.1gm inj,TICPOT 3.1GM INJECTION 1VIAL,380687.0
TRA0779,tracemax 3ml inj,TRACEMAX INJECTION 3ML,379455.0
TRA0849,trazumab 440mg inj,TRAZUMAB 440MG INJECTION 1VIAL,378601.0
TRA0904,trazumab 150mg inj,TRAZUMAB 150MG INJECTION 1VIAL,380030.0
TRA1058,travoflo-t eye drops 3ml,TRAVOFLO-T EYE DROPS 3ML,378985.0
TRI0274,triglize tab,TRIGLIZE TABLET 30S,329758.0
TRI0439,tricium syp 200ml,TRICIUM SUSPENSION 200ML,329505.0
TRI1744,tricoshine shampoo 200ml,TRICOSHINE SHAMPOO 200ML,379404.0
TUL0050,dabur tulsi drops 30ml,DABUR TULSI DROPS 30ML,382233.0
TUR0047,turmpure lozenges,TURMPURE LOZENGES 5,331468.0
UJV0001,ujvira 100mg inj,UJVIRA 100MG INJECTION 1S,380317.0
UJV0002,ujvira 160mg inj,UJVIRA 160MG INJECTION 1S,380318.0
UNI0012,unienzyme syp 200ml,UNIENZYME LIQUID 200ML PINEAPPLE,333371.0
UNI0012,unienzyme syp 200ml,UNIENZYME LIQUID 200ML PINEAPPLE,333371.0
UNI0012,unienzyme syp 200ml,UNIENZYME LIQUID 200ML PINEAPPLE,333371.0
UPC0003,upcount cap,UPCOUNT CAPSULE 10S,333866.0
UTI0019,utiremede cap 30s,UTIREMED CAPSULE 30S,334569.0
VAN0160,vancozyne 500mg inj,VANCOZYNE 500MG INJECTION 1VIAL,378599.0
VEN0191,ventirex plus syp,VENTIREX PLUS SYRUP 100ML,336881.0
VER0381,versavo 100mg/4ml inj,VERSAVO 100MG SOLUTION FOR INFUSION 4ML,378503.0
VIC0023,vicks vaporub 10ml,VICKS VAPORUB 10GM,380648.0
VIC0025,vicks vaporub 5ml,VICKS VAPORUB 5ML,380649.0
VIC0378,vicks baby rub 25ml,VICKS BABYRUB OINTMENT 25ML,337739.0
VIC0395,vicks baby rub 10ml,VICKS BABY RUB 10ML,381303.0
VIR0063,virolon cap,VIROLON CAPSULE 10S,338368.0
VIT0540,vita k3 inj,VITA K3 INJECTION 1ML,382339.0
VWA0018,v wash plus 100ml,VWASH PLUS INTIMATE HYGIENE WASH 100ML,341437.0
VWA0018,v wash plus 100ml,VWASH PLUS INTIMATE HYGIENE WASH 100ML,341437.0
WAN0009,wanto lact cap,WANTO LACT CAPSULE 10S,341680.0
WEL0184,wellorg cap,WELLORG CAPSULE 10S,342223.0
XTR0110,xtra denser hair serum 90ml,XTRA DENSER ANTI AGING HAIR SERUM 90ML,379305.0
YAS0003,yashti madhu,HIMALAYA WELLNESS PURE HERBS YASHTIMADHU TABLET 60S,211126.0
ZAN0268,zandu balm ultra power 25ml,ZANDU BALM 25ML,345766.0
ZEN0287,zencast tx tab,ZENCAST TX 100MG/4MG TABLET 10S,346669.0
ZIT0074,zita 100mg tab,ZITA 100MG TABLET 7S,348693.0
ZIT0074,zita 100mg tab,ZITA 100MG TABLET 7S,348693.0
ZIT0090,zita 50mg tab,ZITA 50MG TABLET 7S,348694.0
ZUS0013,zustpen 300mg inj,ZUSTPEN 300MG INJECTION 1VIAL,380407.0
