item_code,brand,Master Catalogue name,medicine_type,exp_sku_brand,mod_brand,count_cap,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,pack,manufacturer,catg,subcatg,mrp
31147,fandcal cap 10c,,capsule,fandcal,fandcal 10c,1,fandcal,fandcal,fandcal,10c,FRIENDCURE PHARMACEUTICAL,,,89.0
16303,pantotix ls cap 10c,,capsule,pantotix ls,pantotix ls 10c,1,pantotix,pantotix,pantotix,10c,AVTIX HEALTHCARE,,,160.0
16302,pantotix dsr cap 10c,,capsule,pantotix dsr,pantotix dsr 10c,1,pantotix,pantotix,pantotix,10c,AVTIX HEALTHCARE,,,118.8
16296,lycotel gold cap 10c,,capsule,lycotel gold,lycotel gold 10c,1,lycotel,lycotel,lycotel,10c,AVTIX HEALTHCARE,,,324.12
30605,domshine cap 10s,,capsule,domshine,domshine 10s,1,domshine,domshine,domshine,10s,MEDSHINE PHARMACEUTICALS,,,120.0
360530177,foliclyf cap 10s,,capsule,foliclyf,foliclyf 10s,1,foliclyf,foliclyf,foliclyf,10s,PANZIN HEALTHCARE PVT.LTD,,,170.0
15288,sevenseas cod liver oil cap 100c,,capsule,sevenseas cod liver oil,sevenseas cod liver oil 100c,1,sevenseas cod liver,sevenseas cod,sevenseas,100c,PROCTER AND GAMBLE HEALTHCARE LTD,,,351.0
28398,nillbloc vapo cap 10s,,capsule,nillbloc vapo,nillbloc vapo 10s,1,nillbloc,nillbloc,nillbloc,10s,INSUTIK PHARMACEUTICALS PVT.LT,,,60.0
28216,pebivast dsr cap 10c,,capsule,pebivast dsr,pebivast dsr 10c,1,pebivast,pebivast,pebivast,10c,RLV LIFE SCIENCES PVT. LTD.,,,148.0
28207,tacgov 0.5 cap 6c,,capsule,tacgov 0.5,tacgov 0.5 6c,1,tacgov,tacgov,tacgov,6c,RLV LIFE SCIENCES PVT. LTD.,,,232.0
28208,tacgov 1.0 cap 10c,,capsule,tacgov 1.0,tacgov 1.0 10c,1,tacgov,tacgov,tacgov,10c,RLV LIFE SCIENCES PVT. LTD.,,,442.0
25163,actpro cap 10s,,capsule,actpro,actpro 10s,1,actpro,actpro,actpro,10s,ACCUFFY LIFESCIENCES,,,219.7
28411,deliriz-dsr cap 10s,,capsule,deliriz dsr,deliriz dsr 10s,1,deliriz,deliriz,deliriz,10s,INSUTIK PHARMACEUTICALS PVT.LT,,,100.0
28953,ovitazin 5g cap 10s,,capsule,ovitazin 5g,ovitazin 5g 10s,1,ovitazin,ovitazin,ovitazin,10s,PANZIN HEALTHCARE PVT.LTD,,,0.0
28955,panarazol-d cap 10s,,capsule,panarazol d,panarazol d 10s,1,panarazol,panarazol,panarazol,10s,PANZIN HEALTHCARE PVT.LTD,,,0.0
21845,knee cap tynor 1c,,capsule,knee,knee tynor 1c,1,knee,knee,knee,1c,TYNOR LTD,,,325.0
29989,oxysite cap 10s,,capsule,oxysite,oxysite 10s,1,oxysite,oxysite,oxysite,10s,NEOMEDIX HEALTHCARE LTD.,,,240.0
29710,escigress l cap 10s,,capsule,escigress l,escigress l 10s,1,escigress,escigress,escigress,10s,LA RENON HEALTHCARE,,,245.0
28593,pentomek-l cap 10c,,capsule,pentomek l,pentomek l 10c,1,pentomek,pentomek,pentomek,10c,SUNMECK PHARMA PRIVATE LIMITED,,,225.0
22509,zerogerd dsr cap 10c,,capsule,zerogerd dsr,zerogerd dsr 10c,1,zerogerd,zerogerd,zerogerd,10c,MEDSTRY BIOTECH,,,119.0
27329,vebdom sr cap 10s,,capsule,vebdom,vebdom 10s,1,vebdom,vebdom,vebdom,10s,VEBLEN PHARMACEUTICAL PVT. LTD,,,109.0
28389,clotik-it 200mg cap 10s,,capsule,clotik it,clotik it 200 10s,1,clotik,clotik,clotik,10s,INSUTIK PHARMACEUTICALS PVT.LT,,,210.0
4097,oxitard cap 10c,,capsule,oxitard,oxitard 10c,1,oxitard,oxitard,oxitard,10c,HIMALAYA DRUG CO.,,,90.0
17866,panotix dsr cap 10c,,capsule,panotix dsr,panotix dsr 10c,1,panotix,panotix,panotix,10c,AVTIX HEALTHCARE,,,118.8
3983,punarnava cap 60c,,capsule,punarnava,punarnava 60c,1,punarnava,punarnava,punarnava,60c,HIMALAYA DRUG CO.,,,215.63
86731153,alfoo d cap 10c,,capsule,alfoo d,alfoo d 10c,1,alfoo,alfoo,alfoo,10c,DR. REDDY LABORATORIES LTD,,,358.25
29947,endulast tm cap 15s,,capsule,endulast tm,endulast tm 15s,1,endulast,endulast,endulast,15s,TRUHEALTHY LLP,,,399.0
29709,escigress d cap 10s,,capsule,escigress d,escigress d 10s,1,escigress,escigress,escigress,10s,LA RENON HEALTHCARE,,,129.0
28592,pentomek-dsr cap 10c,,capsule,pentomek dsr,pentomek dsr 10c,1,pentomek,pentomek,pentomek,10c,SUNMECK PHARMA PRIVATE LIMITED,,,115.0
29946,recosar tm cap 15 c,,capsule,recosar tm,recosar tm 15 c,1,recosar,recosar,recosar,15 c,TRUHEALTHY LLP,,,1199.0
27103,truceprol cap 10c,,capsule,truceprol,truceprol 10c,1,truceprol,truceprol,truceprol,10c,TORRENT,,,290.1
28171,xycotol cap 10c,,capsule,xycotol,xycotol 10c,1,xycotol,xycotol,xycotol,10c,YTILIGA PHARMACEUTICALS,,,135.0
4792,vh-3 vaginal cap 3c,,capsule,vh 3 vaginal,vh 3 vaginal 3c,1,vh 3,vh,vh,3c,SYSTOPIC,,,93.0
6314,topp d cap 10c,,capsule,topp d,topp d 10c,1,topp,topp,topp,10c,SYSTOPIC,,,56.0
30787,sonax 75 cap 15s,,capsule,sonax,sonax 75 15s,1,sonax,sonax,sonax,15s,ERIS PHARMA,,,247.74
