item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
850979,kamasutra condoms - longlast 3's,,others,kamasutra condoms longlast 3s,kamasutra condoms longlast 3s,0,kamasutra condoms longlast,kamasutra condoms,kamasutra,kamasutra,219639.0,kamasutra pleasure series longlast condom 3,others,kamasutra,kamasutra pleasure series longlast condom 3,kamasutra pleasure series longlast condom 3 ,0.4082482904638631,0.43301270189221935,0,kamasutra condoms longlast 3s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,2,0.4082482904638631
903512,himalaya koflet lozenges 200's,,others,himalaya koflet lozenges 200s,himalaya koflet lozenges 200s,0,himalaya koflet lozenges,himalaya koflet,himalaya,himalaya,210959.0,himalaya koflet lozenges 200,others,himalaya,himalaya koflet lozenges 200,himalaya koflet lozenges 200 ,0.75,0.75,0,himalaya koflet lozenges 200s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,2,0.75
903512,himalaya koflet lozenges 200's,,others,himalaya koflet lozenges 200s,himalaya koflet lozenges 200s,0,himalaya koflet lozenges,himalaya koflet,himalaya,himalaya,380025.0,himalaya koflet lozenges 10s,others,himalaya,himalaya koflet lozenges 10s,himalaya koflet lozenges 10s ,0.75,0.75,0,himalaya koflet lozenges 200s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,2,0.75
928355,durex condoms - air 3's,,others,durex condoms air 3s,durex condoms air 3s,0,durex condoms air,durex condoms,durex,durex,377225.0,durex bubblegum condom 3s,others,durex,durex bubblegum condom 3s,durex bubblegum condom 3s ,0.5,0.5,0,durex condoms air 3s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5
928355,durex condoms - air 3's,,others,durex condoms air 3s,durex condoms air 3s,0,durex condoms air,durex condoms,durex,durex,378289.0,durex intense condom 3s,others,durex,durex intense condom 3s,durex intense condom 3s ,0.5,0.5,0,durex condoms air 3s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5
936097,durex intimate lube - strawberry 50 ml,,others,durex intimate lube strawberry,durex intimate lube strawberry 50,0,durex intimate lube,durex intimate,durex,durex,182481.0,durex play gel 50ml sweet strawberry,others,durex,durex play gel 50 sweet strawberry,durex play gel 50ml sweet strawberry ,0.5477225575051661,0.5477225575051661,0,durex intimate lube strawberry 50ml ,0.0,ml ,ml ,,Glenmark Pharmaceuticals Ltd,,,90,0,,,2,0.5477225575051661
936097,durex intimate lube - strawberry 50 ml,,others,durex intimate lube strawberry,durex intimate lube strawberry 50,0,durex intimate lube,durex intimate,durex,durex,182483.0,durex play gel 50ml saucy strawberry,others,durex,durex play gel 50 saucy strawberry,durex play gel 50ml saucy strawberry ,0.5477225575051661,0.5477225575051661,0,durex intimate lube strawberry 50ml ,0.0,ml ,ml ,,Glenmark Pharmaceuticals Ltd,,,90,0,,,2,0.5477225575051661
13112,himalaya natural glow kesar face cream 50 gm,,others,himalaya natural glow kesar face,himalaya natural glow kesar face cream 50,0,himalaya natural glow kesar,himalaya natural glow,himalaya natural,himalaya,380612.0,himalaya natural glow kesar face wash 50ml,others,himalaya,himalaya natural glow kesar face wash 50,himalaya natural glow kesar face wash 50ml ,0.857142857142857,0.857142857142857,0,himalaya natural glow kesar face cream 50gm ,1.0,gm ,ml ,,Reckitt Benckiser India Pvt Ltd,,,82,0,,,2,0.857142857142857
13112,himalaya natural glow kesar face cream 50 gm,,others,himalaya natural glow kesar face,himalaya natural glow kesar face cream 50,0,himalaya natural glow kesar,himalaya natural glow,himalaya natural,himalaya,364458.0,himalaya natural glow fairness cream 50gm,others,himalaya,himalaya natural glow fairness cream 50,himalaya natural glow fairness cream 50gm ,0.7715167498104595,0.857142857142857,0,himalaya natural glow kesar face cream 50gm ,0.0,gm ,gm ,,Reckitt Benckiser India Pvt Ltd,,,82,0,,,2,0.7715167498104595
13643,nivea pearl & beauty deodorant 150 ml,,others,nivea pearl & beauty deodorant,nivea pearl & beauty deodorant 150,0,nivea pearl & beauty,nivea pearl &,nivea pearl,nivea,254929.0,nivea refreshing face wash 150ml,others,nivea,nivea refreshing face wash 150,nivea refreshing face wash 150ml ,0.3999999999999999,0.3999999999999999,0,nivea pearl & beauty deodorant 150ml ,0.0,ml ,ml ,,Reckitt Benckiser India Pvt Ltd,,,360,0,,,2,0.3999999999999999
13643,nivea pearl & beauty deodorant 150 ml,,others,nivea pearl & beauty deodorant,nivea pearl & beauty deodorant 150,0,nivea pearl & beauty,nivea pearl &,nivea pearl,nivea,254930.0,nivea skin refining scrub 150ml,others,nivea,nivea skin refining scrub 150,nivea skin refining scrub 150ml ,0.3999999999999999,0.3999999999999999,0,nivea pearl & beauty deodorant 150ml ,0.0,ml ,ml ,,Reckitt Benckiser India Pvt Ltd,,,360,0,,,2,0.3999999999999999
14519,kamasutra condoms - chill thrill 12's,,others,kamasutra condoms chill thrill 12s,kamasutra condoms chill thrill 12s,0,kamasutra condoms chill thrill,kamasutra condoms chill,kamasutra condoms,kamasutra,219595.0,kamasutra chill thrill condom 12,others,kamasutra,kamasutra chill thrill condom 12,kamasutra chill thrill condom 12 ,0.5999999999999999,0.5999999999999999,0,kamasutra condoms chill thrill 12s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,82,0,,,2,0.5999999999999999
14519,kamasutra condoms - chill thrill 12's,,others,kamasutra condoms chill thrill 12s,kamasutra condoms chill thrill 12s,0,kamasutra condoms chill thrill,kamasutra condoms chill,kamasutra condoms,kamasutra,219596.0,kamasutra chill thrill condom 3,others,kamasutra,kamasutra chill thrill condom 3,kamasutra chill thrill condom 3 ,0.5999999999999999,0.5999999999999999,0,kamasutra condoms chill thrill 12s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,82,0,,,2,0.5999999999999999
15140,durex play intimate lube - sensual 200 ml,,others,durex play intimate lube sensual,durex play intimate lube sensual 200,0,durex play intimate lube,durex play intimate,durex play,durex,182486.0,durex play massage 2in1 intimate lubricant & massage gel 200ml,others,durex,durex play massage 2in1 intimate lubricant & gel 200,durex play massage 2in1 intimate lubricant & massage gel 200ml ,0.5773502691896258,0.5773502691896258,0,durex play intimate lube sensual 200ml ,0.0,ml ,ml ,,Glenmark Pharmaceuticals Ltd,,,90,0,,,2,0.5773502691896258
15140,durex play intimate lube - sensual 200 ml,,others,durex play intimate lube sensual,durex play intimate lube sensual 200,0,durex play intimate lube,durex play intimate,durex play,durex,182485.0,durex play massage 2 in1 intimate lubricant & massage gel 200ml,others,durex,durex play massage 2 in1 intimate lubricant & gel 200,durex play massage 2 in1 intimate lubricant & massage gel 200ml ,0.5443310539518174,0.5773502691896258,0,durex play intimate lube sensual 200ml ,0.0,ml ,ml ,,Glenmark Pharmaceuticals Ltd,,,90,0,,,2,0.5443310539518174
405579,himalaya natural glow kesar face cream 25 gm,,others,himalaya natural glow kesar face,himalaya natural glow kesar face cream 25,0,himalaya natural glow kesar,himalaya natural glow,himalaya natural,himalaya,380596.0,himalaya natural glow fairness cream 25gm,others,himalaya,himalaya natural glow fairness cream 25,himalaya natural glow fairness cream 25gm ,0.7715167498104595,0.7715167498104595,0,himalaya natural glow kesar face cream 25gm ,0.0,gm ,gm ,,Reckitt Benckiser India Pvt Ltd,,,82,0,,,3,0.7715167498104595
405579,himalaya natural glow kesar face cream 25 gm,,others,himalaya natural glow kesar face,himalaya natural glow kesar face cream 25,0,himalaya natural glow kesar,himalaya natural glow,himalaya natural,himalaya,380612.0,himalaya natural glow kesar face wash 50ml,others,himalaya,himalaya natural glow kesar face wash 50,himalaya natural glow kesar face wash 50ml ,0.7142857142857142,0.7715167498104595,0,himalaya natural glow kesar face cream 25gm ,1.0,gm ,ml ,,Reckitt Benckiser India Pvt Ltd,,,82,0,,,3,0.7142857142857142
405579,himalaya natural glow kesar face cream 25 gm,,others,himalaya natural glow kesar face,himalaya natural glow kesar face cream 25,0,himalaya natural glow kesar,himalaya natural glow,himalaya natural,himalaya,382352.0,himalaya natural glow kesar face wash 100ml,others,himalaya,himalaya natural glow kesar face wash 100,himalaya natural glow kesar face wash 100ml ,0.7142857142857142,0.7715167498104595,0,himalaya natural glow kesar face cream 25gm ,1.0,gm ,ml ,,Reckitt Benckiser India Pvt Ltd,,,82,0,,,3,0.7142857142857142
406906,himalaya gentle extra soft baby wipes - normal skin 12's,,others,himalaya gentle extra soft baby,himalaya gentle extra soft baby wipes normal skin 12s,0,himalaya gentle extra soft,himalaya gentle extra,himalaya gentle,himalaya,364435.0,himalaya gentle baby wipes 12,others,himalaya,himalaya gentle baby wipes 12,himalaya gentle baby wipes 12 ,0.5962847939999439,0.5962847939999439,0,himalaya gentle extra soft baby wipes normal skin 12s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,4,0.5962847939999439
406906,himalaya gentle extra soft baby wipes - normal skin 12's,,others,himalaya gentle extra soft baby,himalaya gentle extra soft baby wipes normal skin 12s,0,himalaya gentle extra soft,himalaya gentle extra,himalaya gentle,himalaya,364436.0,himalaya gentle baby wipes 24,others,himalaya,himalaya gentle baby wipes 24,himalaya gentle baby wipes 24 ,0.5962847939999439,0.5962847939999439,0,himalaya gentle extra soft baby wipes normal skin 12s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,4,0.5962847939999439
406906,himalaya gentle extra soft baby wipes - normal skin 12's,,others,himalaya gentle extra soft baby,himalaya gentle extra soft baby wipes normal skin 12s,0,himalaya gentle extra soft,himalaya gentle extra,himalaya gentle,himalaya,364437.0,himalaya gentle baby wipes 24 xl,others,himalaya,himalaya gentle baby wipes 24,himalaya gentle baby wipes 24 ,0.5962847939999439,0.5962847939999439,0,himalaya gentle extra soft baby wipes normal skin 12s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,4,0.5962847939999439
406906,himalaya gentle extra soft baby wipes - normal skin 12's,,others,himalaya gentle extra soft baby,himalaya gentle extra soft baby wipes normal skin 12s,0,himalaya gentle extra soft,himalaya gentle extra,himalaya gentle,himalaya,382353.0,himalaya gentle baby wipes 72s,others,himalaya,himalaya gentle baby wipes 72s,himalaya gentle baby wipes 72s ,0.5962847939999439,0.5962847939999439,0,himalaya gentle extra soft baby wipes normal skin 12s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,4,0.5962847939999439
803980,nivea aloe hydration body lotion for normal skin 400 ml,,others,nivea aloe vera hydration body,nivea aloe vera hydration body lotion for normal skin 400,0,nivea aloe vera hydration,nivea aloe vera,nivea aloe,nivea,254885.0,nivea aloe hydration body lotion 75ml,others,nivea,nivea aloe vera hydration body lotion 75,nivea aloe vera hydration body lotion 75ml ,0.7171371656006361,0.7171371656006361,0,nivea aloe vera hydration body lotion for normal skin 400ml ,0.0,ml ,ml ,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.7171371656006361
803980,nivea aloe hydration body lotion for normal skin 400 ml,,others,nivea aloe vera hydration body,nivea aloe vera hydration body lotion for normal skin 400,0,nivea aloe vera hydration,nivea aloe vera,nivea aloe,nivea,254887.0,nivea aloe hydration body lotion 200ml,others,nivea,nivea aloe vera hydration body lotion 200,nivea aloe vera hydration body lotion 200ml ,0.7171371656006361,0.7171371656006361,0,nivea aloe vera hydration body lotion for normal skin 400ml ,0.0,ml ,ml ,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.7171371656006361
803980,nivea aloe hydration body lotion for normal skin 400 ml,,others,nivea aloe vera hydration body,nivea aloe vera hydration body lotion for normal skin 400,0,nivea aloe vera hydration,nivea aloe vera,nivea aloe,nivea,372514.0,nivea express hydration body lotion 400ml,others,nivea,nivea express hydration body lotion 400,nivea express hydration body lotion 400ml ,0.6454972243679029,0.7171371656006361,0,nivea aloe vera hydration body lotion for normal skin 400ml ,0.0,ml ,ml ,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.6454972243679029
822655,durex condoms - extra thin 10's,,others,durex condoms extra thin 10s,durex condoms extra thin 10s,0,durex condoms extra thin,durex condoms extra,durex condoms,durex,182472.0,durex extra thin condom 10,others,durex,durex extra thin condom 10,durex extra thin condom 10 ,0.5999999999999999,0.5999999999999999,0,durex condoms extra thin 10s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5999999999999999
822655,durex condoms - extra thin 10's,,others,durex condoms extra thin 10s,durex condoms extra thin 10s,0,durex condoms extra thin,durex condoms extra,durex condoms,durex,377519.0,durex extra thin strawberry condom 3s,others,durex,durex extra thin strawberry condom 3s,durex extra thin strawberry condom 3s ,0.5477225575051661,0.5999999999999999,0,durex condoms extra thin 10s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5477225575051661
822657,durex condoms - extra dots 10's,,others,durex condoms extra dots 10s,durex condoms extra dots 10s,0,durex condoms extra dots,durex condoms extra,durex condoms,durex,182470.0,durex extra dots condom 10,others,durex,durex extra dots condom 10,durex extra dots condom 10 ,0.5999999999999999,0.5999999999999999,0,durex condoms extra dots 10s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5999999999999999
822657,durex condoms - extra dots 10's,,others,durex condoms extra dots 10s,durex condoms extra dots 10s,0,durex condoms extra dots,durex condoms extra,durex condoms,durex,368949.0,durex extra dots condom 3n,others,durex,durex extra dots condom 3n,durex extra dots condom 3n ,0.5999999999999999,0.5999999999999999,0,durex condoms extra dots 10s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5999999999999999
822659,durex condoms - extra ribbed 10's,,others,durex condoms extra ribbed 10s,durex condoms extra ribbed 10s,0,durex condoms extra ribbed,durex condoms extra,durex condoms,durex,182471.0,durex extra ribbed condom 10,others,durex,durex extra ribbed condom 10,durex extra ribbed condom 10 ,0.5999999999999999,0.5999999999999999,0,durex condoms extra ribbed 10s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5999999999999999
822659,durex condoms - extra ribbed 10's,,others,durex condoms extra ribbed 10s,durex condoms extra ribbed 10s,0,durex condoms extra ribbed,durex condoms extra,durex condoms,durex,381588.0,durex extra ribbed condom 3s,others,durex,durex extra ribbed condom 3s,durex extra ribbed condom 3s ,0.5999999999999999,0.5999999999999999,0,durex condoms extra ribbed 10s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5999999999999999
822661,durex condoms - extra time 10's,,others,durex condoms extra time 10s,durex condoms extra time 10s,0,durex condoms extra time,durex condoms extra,durex condoms,durex,182473.0,durex extra time condom 10,others,durex,durex extra time condom 10,durex extra time condom 10 ,0.5999999999999999,0.5999999999999999,0,durex condoms extra time 10s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5999999999999999
822661,durex condoms - extra time 10's,,others,durex condoms extra time 10s,durex condoms extra time 10s,0,durex condoms extra time,durex condoms extra,durex condoms,durex,377255.0,durex extra time condom 3s,others,durex,durex extra time condom 3s,durex extra time condom 3s ,0.5999999999999999,0.5999999999999999,0,durex condoms extra time 10s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5999999999999999
850976,kamasutra condoms - dott max 12's,,others,kamasutra condoms dott max 12s,kamasutra condoms dott max 12s,0,kamasutra condoms dott max,kamasutra condoms dott,kamasutra condoms,kamasutra,370842.0,kamasutra orgasmax ultimate 5 in 1 condom assorted 12s,others,kamasutra,kamasutra orgasmax ultimate 5 in 1 condom assorted 12s,kamasutra orgasmax ultimate 5 in 1 condom assorted 12s ,0.298142396999972,0.298142396999972,0,kamasutra condoms dott max 12s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,82,0,,,2,0.298142396999972
850976,kamasutra condoms - dott max 12's,,others,kamasutra condoms dott max 12s,kamasutra condoms dott max 12s,0,kamasutra condoms dott max,kamasutra condoms dott,kamasutra condoms,kamasutra,219610.0,kamasutra combo pack of kamasutra pleasure superthin condoms & skore notout condoms 1,others,kamasutra,kamasutra combo pack of pleasure superthin condoms & skore notout 1,kamasutra combo pack of kamasutra pleasure superthin condoms & skore notout condoms 1 ,0.2828427124746189,0.298142396999972,0,kamasutra condoms dott max 12s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,82,0,,,2,0.2828427124746189
851506,nivea shea smooth body milk 200 ml,,others,nivea shea smooth body milk,nivea shea smooth body milk 200,0,nivea shea smooth body,nivea shea smooth,nivea shea,nivea,254931.0,nivea smooth milk body lotion with shea butter 75ml,others,nivea,nivea smooth milk body lotion with shea butter 75,nivea smooth milk body lotion with shea butter 75ml ,0.6804138174397718,0.6804138174397718,0,nivea shea smooth body milk 200ml ,0.0,ml ,ml ,,Reckitt Benckiser India Pvt Ltd,,,360,0,,,3,0.6804138174397718
851506,nivea shea smooth body milk 200 ml,,others,nivea shea smooth body milk,nivea shea smooth body milk 200,0,nivea shea smooth body,nivea shea smooth,nivea shea,nivea,254932.0,nivea smooth milk body lotion with shea butter 400ml,others,nivea,nivea smooth milk body lotion with shea butter 400,nivea smooth milk body lotion with shea butter 400ml ,0.6804138174397718,0.6804138174397718,0,nivea shea smooth body milk 200ml ,0.0,ml ,ml ,,Reckitt Benckiser India Pvt Ltd,,,360,0,,,3,0.6804138174397718
851506,nivea shea smooth body milk 200 ml,,others,nivea shea smooth body milk,nivea shea smooth body milk 200,0,nivea shea smooth body,nivea shea smooth,nivea shea,nivea,254896.0,nivea body milk nourishing body lotion 200ml,others,nivea,nivea body milk nourishing lotion 200,nivea body milk nourishing body lotion 200ml ,0.6666666666666667,0.6804138174397718,0,nivea shea smooth body milk 200ml ,0.0,ml ,ml ,,Reckitt Benckiser India Pvt Ltd,,,360,0,,,3,0.6666666666666667
885467,durex condoms - mutual climax 3's,,others,durex condoms mutual climax 3s,durex condoms mutual climax 3s,0,durex condoms mutual climax,durex condoms mutual,durex condoms,durex,182477.0,durex mutual climax condom 3,others,durex,durex mutual climax condom 3,durex mutual climax condom 3 ,0.5999999999999999,0.5999999999999999,0,durex condoms mutual climax 3s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5999999999999999
885467,durex condoms - mutual climax 3's,,others,durex condoms mutual climax 3s,durex condoms mutual climax 3s,0,durex condoms mutual climax,durex condoms mutual,durex condoms,durex,182478.0,durex mutual climax condom 10,others,durex,durex mutual climax condom 10,durex mutual climax condom 10 ,0.5999999999999999,0.5999999999999999,0,durex condoms mutual climax 3s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5999999999999999
885468,durex condoms - mutual climax 10's,,others,durex condoms mutual climax 10s,durex condoms mutual climax 10s,0,durex condoms mutual climax,durex condoms mutual,durex condoms,durex,182477.0,durex mutual climax condom 3,others,durex,durex mutual climax condom 3,durex mutual climax condom 3 ,0.5999999999999999,0.5999999999999999,0,durex condoms mutual climax 10s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5999999999999999
885468,durex condoms - mutual climax 10's,,others,durex condoms mutual climax 10s,durex condoms mutual climax 10s,0,durex condoms mutual climax,durex condoms mutual,durex condoms,durex,182478.0,durex mutual climax condom 10,others,durex,durex mutual climax condom 10,durex mutual climax condom 10 ,0.5999999999999999,0.5999999999999999,0,durex condoms mutual climax 10s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5999999999999999
903248,himalaya purifying neem face wash 15 ml,,others,himalaya purifying neem face wash,himalaya purifying neem face wash 15,0,himalaya purifying neem face,himalaya purifying neem,himalaya purifying,himalaya,210929.0,himalaya herbals purifying neem face wash 150ml,others,himalaya,himalaya herbals purifying neem face wash 150,himalaya herbals purifying neem face wash 150ml ,0.7715167498104595,0.7715167498104595,0,himalaya purifying neem face wash 15ml ,0.0,ml ,ml ,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,7,0.7715167498104595
903248,himalaya purifying neem face wash 15 ml,,others,himalaya purifying neem face wash,himalaya purifying neem face wash 15,0,himalaya purifying neem face,himalaya purifying neem,himalaya purifying,himalaya,210930.0,himalaya herbals purifying neem face wash 200ml,others,himalaya,himalaya herbals purifying neem face wash 200,himalaya herbals purifying neem face wash 200ml ,0.7715167498104595,0.7715167498104595,0,himalaya purifying neem face wash 15ml ,0.0,ml ,ml ,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,7,0.7715167498104595
903248,himalaya purifying neem face wash 15 ml,,others,himalaya purifying neem face wash,himalaya purifying neem face wash 15,0,himalaya purifying neem face,himalaya purifying neem,himalaya purifying,himalaya,210931.0,himalaya herbals purifying neem face wash 300ml,others,himalaya,himalaya herbals purifying neem face wash 300,himalaya herbals purifying neem face wash 300ml ,0.7715167498104595,0.7715167498104595,0,himalaya purifying neem face wash 15ml ,0.0,ml ,ml ,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,7,0.7715167498104595
903248,himalaya purifying neem face wash 15 ml,,others,himalaya purifying neem face wash,himalaya purifying neem face wash 15,0,himalaya purifying neem face,himalaya purifying neem,himalaya purifying,himalaya,210932.0,himalaya herbals purifying neem face wash 100ml,others,himalaya,himalaya herbals purifying neem face wash 100,himalaya herbals purifying neem face wash 100ml ,0.7715167498104595,0.7715167498104595,0,himalaya purifying neem face wash 15ml ,0.0,ml ,ml ,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,7,0.7715167498104595
903248,himalaya purifying neem face wash 15 ml,,others,himalaya purifying neem face wash,himalaya purifying neem face wash 15,0,himalaya purifying neem face,himalaya purifying neem,himalaya purifying,himalaya,211037.0,himalaya purifying neem foaming face wash 150ml,others,himalaya,himalaya purifying neem foaming face wash 150,himalaya purifying neem foaming face wash 150ml ,0.7715167498104595,0.7715167498104595,0,himalaya purifying neem face wash 15ml ,0.0,ml ,ml ,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,7,0.7715167498104595
903248,himalaya purifying neem face wash 15 ml,,others,himalaya purifying neem face wash,himalaya purifying neem face wash 15,0,himalaya purifying neem face,himalaya purifying neem,himalaya purifying,himalaya,380601.0,himalaya purifying neem foaming face wash 100ml,others,himalaya,himalaya purifying neem foaming face wash 100,himalaya purifying neem foaming face wash 100ml ,0.7715167498104595,0.7715167498104595,0,himalaya purifying neem face wash 15ml ,0.0,ml ,ml ,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,7,0.7715167498104595
903248,himalaya purifying neem face wash 15 ml,,others,himalaya purifying neem face wash,himalaya purifying neem face wash 15,0,himalaya purifying neem face,himalaya purifying neem,himalaya purifying,himalaya,385848.0,himalaya purifying neem foaming face wash 200ml,others,himalaya,himalaya purifying neem foaming face wash 200,himalaya purifying neem foaming face wash 200ml ,0.7715167498104595,0.7715167498104595,0,himalaya purifying neem face wash 15ml ,0.0,ml ,ml ,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,7,0.7715167498104595
960383,la shield spf 40 sunscreen gel 50 gm,,others,la shield spf 40 sunscreen,la shield spf 40 sunscreen gel 50,0,la shield spf 40,la shield spf,la shield,la,377078.0,la shield spf 40 pa+++ sunscreen gel 50gm,others,la,la shield spf 40 pa+++ sunscreen gel 50,la shield spf 40 pa+++ sunscreen gel 50gm ,0.9354143466934852,0.9354143466934852,0,la shield spf 40 sunscreen gel 50gm ,0.0,gm ,gm ,,Reckitt Benckiser India Ltd,,,82,0,,,3,0.9354143466934852
960383,la shield spf 40 sunscreen gel 50 gm,,others,la shield spf 40 sunscreen,la shield spf 40 sunscreen gel 50,0,la shield spf 40,la shield spf,la shield,la,223756.0,la shield sunscreen gel spf 40 150gm,others,la,la shield sunscreen gel spf 40 150,la shield sunscreen gel spf 40 150gm ,0.857142857142857,0.9354143466934852,0,la shield spf 40 sunscreen gel 50gm ,0.0,gm ,gm ,,Reckitt Benckiser India Ltd,,,82,0,,,3,0.857142857142857
960383,la shield spf 40 sunscreen gel 50 gm,,others,la shield spf 40 sunscreen,la shield spf 40 sunscreen gel 50,0,la shield spf 40,la shield spf,la shield,la,223757.0,la shield sunscreen gel spf 40 60gm,others,la,la shield sunscreen gel spf 40 60,la shield sunscreen gel spf 40 60gm ,0.857142857142857,0.9354143466934852,0,la shield spf 40 sunscreen gel 50gm ,0.0,gm ,gm ,,Reckitt Benckiser India Ltd,,,82,0,,,3,0.857142857142857
979485,manforce overtime condoms - pineapple 10's,,others,manforce overtime condoms pineapple 10s,manforce overtime condoms pineapple 10s,0,manforce overtime condoms pineapple,manforce overtime condoms,manforce overtime,manforce,371535.0,manforce condom overtime pineapple 10s,others,manforce,manforce condom overtime pineapple 10s,manforce condom overtime pineapple 10s ,0.7999999999999998,0.7999999999999998,0,manforce overtime condoms pineapple 10s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,2,0.7999999999999998
979485,manforce overtime condoms - pineapple 10's,,others,manforce overtime condoms pineapple 10s,manforce overtime condoms pineapple 10s,0,manforce overtime condoms pineapple,manforce overtime condoms,manforce overtime,manforce,377427.0,manforce overtime pineapple condom 10s,others,manforce,manforce overtime pineapple condom 10s,manforce overtime pineapple condom 10s ,0.7999999999999998,0.7999999999999998,0,manforce overtime condoms pineapple 10s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,2,0.7999999999999998
