item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_cap,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
1221197,itraclar 100 mg cap 1*10,,capsule,itraclar,itraclar 100 10s,1.0,itraclar,itraclar,itraclar,370645.0,itraclar sb capsule 10s,itraclar,itraclar sb 10s,capsule,itraclar sb capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,itraclar 100mg capsule 10s,2.0,mg,,2.0,100,,,TORRENT,,,168.85,2,0.6666666666666667
1221430,normabrain cap 1*10,,capsule,normabrain,normabrain 10s,1.0,normabrain,normabrain,normabrain,255774.0,normabrain 400mg capsule 10s,normabrain,normabrain 400 10s,capsule,normabrain 400mg capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,normabrain capsule 10s,2.0,,mg,2.0,,400,,TORRENT,,,0.0,2,0.8164965809277259
1221430,normabrain cap 1*10,,capsule,normabrain,normabrain 10s,1.0,normabrain,normabrain,normabrain,255775.0,normabrain 800mg capsule 10s,normabrain,normabrain 800 10s,capsule,normabrain 800mg capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,normabrain capsule 10s,2.0,,mg,2.0,,800,,TORRENT,,,0.0,2,0.8164965809277259
1222453,itraclar 200 mg cap 1*15,,capsule,itraclar,itraclar 200 15s,1.0,itraclar,itraclar,itraclar,216632.0,itraclar 200 capsule 10s,itraclar,itraclar 200 10s,capsule,itraclar 200 capsule 10s,0.6666666666666667,0.6666666666666667,15,10,1.0,0.0,itraclar 200mg capsule 15s,2.0,mg,,2.0,200,,,TORRENT,,,301.8,2,0.6666666666666667
1222453,itraclar 200 mg cap 1*15,,capsule,itraclar,itraclar 200 15s,1.0,itraclar,itraclar,itraclar,362228.0,itraclar 200 capsule 4s,itraclar,itraclar 200 4s,capsule,itraclar 200 capsule 4s,0.6666666666666667,0.6666666666666667,15,4,1.0,0.0,itraclar 200mg capsule 15s,2.0,mg,,2.0,200,,,TORRENT,,,301.8,2,0.6666666666666667
1234170,wockgain cap 1*10,,capsule,wockgain,wockgain 10s,1.0,wockgain,wockgain,wockgain,376271.0,wockgain plus capsule 10s,wockgain,wockgain plus 10s,capsule,wockgain plus capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,wockgain capsule 10s,2.0,,,2.0,,,,MEDWOCK PHARMACEUTICALS,,,220.0,2,0.8164965809277259
1234170,wockgain cap 1*10,,capsule,wockgain,wockgain 10s,1.0,wockgain,wockgain,wockgain,382014.0,wockgain softgel capsule 10s,wockgain,wockgain softgel 10s,capsule,wockgain softgel capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,wockgain capsule 10s,2.0,,,2.0,,,,MEDWOCK PHARMACEUTICALS,,,220.0,2,0.8164965809277259
1246566,wockgain cap 1*10,,capsule,wockgain,wockgain 10s,1.0,wockgain,wockgain,wockgain,376271.0,wockgain plus capsule 10s,wockgain,wockgain plus 10s,capsule,wockgain plus capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,wockgain capsule 10s,2.0,,,2.0,,,,MEDWOCK PHARMACEUTICALS,,,220.0,2,0.8164965809277259
1246566,wockgain cap 1*10,,capsule,wockgain,wockgain 10s,1.0,wockgain,wockgain,wockgain,382014.0,wockgain softgel capsule 10s,wockgain,wockgain softgel 10s,capsule,wockgain softgel capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,wockgain capsule 10s,2.0,,,2.0,,,,MEDWOCK PHARMACEUTICALS,,,220.0,2,0.8164965809277259
1247609,natvie-200 cap 1*45c,,capsule,natvie,natvie 200 1 45c,1.0,natvie,natvie,natvie,249695.0,natvie 200mg capsule 10s,natvie,natvie 200 10s,capsule,natvie 200mg capsule 10s,0.5773502691896258,0.5773502691896258,,10,1.0,0.0,natvie 200 capsule 1 45c,2.0,,mg,2.0,,200,,FRANCO-(FIP),,,186.0,2,0.5773502691896258
1247609,natvie-200 cap 1*45c,,capsule,natvie,natvie 200 1 45c,1.0,natvie,natvie,natvie,372249.0,natvie 200 capsule 15s,natvie,natvie 200 15s,capsule,natvie 200 capsule 15s,0.5773502691896258,0.5773502691896258,,15,1.0,0.0,natvie 200 capsule 1 45c,2.0,,,2.0,,,,FRANCO-(FIP),,,186.0,2,0.5773502691896258
1247864,hemogold cap 10*10,,capsule,hemogold,hemogold 10,1.0,hemogold,hemogold,hemogold,209399.0,hemogold capsule 30s,hemogold,hemogold 30s,capsule,hemogold capsule 30s,0.4999999999999999,0.4999999999999999,,30,1.0,0.0,hemogold capsule 10 10,2.0,,,2.0,,,,GROUP PHARMACEUTICALS LTD.,,,150.0,2,0.4999999999999999
1247864,hemogold cap 10*10,,capsule,hemogold,hemogold 10,1.0,hemogold,hemogold,hemogold,209400.0,hemogold capsule 10s,hemogold,hemogold 10s,capsule,hemogold capsule 10s,0.4999999999999999,0.4999999999999999,,10,1.0,0.0,hemogold capsule 10 10,2.0,,,2.0,,,,GROUP PHARMACEUTICALS LTD.,,,150.0,2,0.4999999999999999
1022421,meco-od cap 1*10,,capsule,meco od,meco od 10s,1.0,meco,meco,meco,236213.0,meco 4% capsule 10s,meco,meco 4% 10s,capsule,meco 4% capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,meco od capsule 10s,2.0,,,2.0,,,,FOREGEN HEALTHCARE PVT.LTD.,,,153.67,3,0.6666666666666667
1022421,meco-od cap 1*10,,capsule,meco od,meco od 10s,1.0,meco,meco,meco,236215.0,meco alfa capsule 10s,meco,meco alfa 10s,capsule,meco alfa capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,meco od capsule 10s,2.0,,,2.0,,,,FOREGEN HEALTHCARE PVT.LTD.,,,153.67,3,0.6666666666666667
1022421,meco-od cap 1*10,,capsule,meco od,meco od 10s,1.0,meco,meco,meco,236219.0,meco p capsule 10s,meco,meco p 10s,capsule,meco p capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,meco od capsule 10s,2.0,,,2.0,,,,FOREGEN HEALTHCARE PVT.LTD.,,,153.67,3,0.6666666666666667
1045543,omez d-sr cap 1*15,,capsule,omez d,omez d 15s,1.0,omez,omez,omez,263343.0,omez 10 capsule 15s,omez,omez 10 15s,capsule,omez 10 capsule 15s,0.6666666666666667,0.6666666666666667,15,15,0.0,0.0,omez d capsule 15s,2.0,,,2.0,,,,DR.REDDY-[ AQURA-SG ],,,195.25,3,0.6666666666666667
1045543,omez d-sr cap 1*15,,capsule,omez d,omez d 15s,1.0,omez,omez,omez,263345.0,omez 20mg capsule 15s,omez,omez 20 15s,capsule,omez 20mg capsule 15s,0.6666666666666667,0.6666666666666667,15,15,0.0,0.0,omez d capsule 15s,2.0,,mg,2.0,,20,,DR.REDDY-[ AQURA-SG ],,,195.25,3,0.6666666666666667
1045543,omez d-sr cap 1*15,,capsule,omez d,omez d 15s,1.0,omez,omez,omez,263352.0,omez dsr capsule 15s,omez,omez dsr 15s,capsule,omez dsr capsule 15s,0.6666666666666667,0.6666666666666667,15,15,0.0,0.0,omez d capsule 15s,2.0,,,2.0,,,,DR.REDDY-[ AQURA-SG ],,,195.25,3,0.6666666666666667
1070654,selace forte cap 1*15,,capsule,selace forte,selace forte 15s,1.0,selace,selace,selace,309600.0,selace forte soft gelatin capsule 15s,selace,selace forte sg 15s,capsule,selace forte sg capsule 15s,0.8660254037844387,0.8660254037844387,15,15,0.0,0.0,selace forte capsule 15s,2.0,,,2.0,,,,UNIVERSAL,,,188.0,2,0.8660254037844387
1070654,selace forte cap 1*15,,capsule,selace forte,selace forte 15s,1.0,selace,selace,selace,309599.0,selace capsule 15s,selace,selace 15s,capsule,selace capsule 15s,0.8164965809277259,0.8660254037844387,15,15,0.0,1.0,selace forte capsule 15s,2.0,,,2.0,,,,UNIVERSAL,,,188.0,2,0.8164965809277259
1082098,rapeed-it cap 1*10,,capsule,rapeed it,rapeed it 10s,1.0,rapeed,rapeed,rapeed,286875.0,rapeed d capsule 10s,rapeed,rapeed d 10s,capsule,rapeed d capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,rapeed it capsule 10s,2.0,,,2.0,,,,ALKEM (*ALPHA MAX),,,120.0,2,0.6666666666666667
1082098,rapeed-it cap 1*10,,capsule,rapeed it,rapeed it 10s,1.0,rapeed,rapeed,rapeed,286876.0,rapeed l capsule sr 10s,rapeed,rapeed l 10s,capsule,rapeed l capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,rapeed it capsule 10s,2.0,,,2.0,,,,ALKEM (*ALPHA MAX),,,120.0,2,0.6666666666666667
1093197,tm sf cap 1*10,,capsule,tm sf,tm sf 10s,1.0,tm,tm,tm,326990.0,tm 250mg capsule 10s,tm,tm 250 10s,capsule,tm 250mg capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,tm sf capsule 10s,2.0,,mg,2.0,,250,,PFIZER-( FUTURA ),,,11.64,2,0.6666666666666667
1093197,tm sf cap 1*10,,capsule,tm sf,tm sf 10s,1.0,tm,tm,tm,326993.0,tm 500mg capsule 10s,tm,tm 500 10s,capsule,tm 500mg capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,tm sf capsule 10s,2.0,,mg,2.0,,500,,PFIZER-( FUTURA ),,,11.64,2,0.6666666666666667
1128116,osteofit-c cap 1*10,,capsule,osteofit c,osteofit c 10s,1.0,osteofit,osteofit,osteofit,267365.0,osteofit c soft gelatin capsule 10s,osteofit,osteofit c sg 10s,capsule,osteofit c sg capsule 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,0.0,osteofit c capsule 10s,2.0,,,2.0,,,,ALEMBIC-( OSTEOFIT ),,,176.2,3,0.8660254037844387
1128116,osteofit-c cap 1*10,,capsule,osteofit c,osteofit c 10s,1.0,osteofit,osteofit,osteofit,267366.0,osteofit capsule 10s,osteofit,osteofit 10s,capsule,osteofit capsule 10s,0.8164965809277259,0.8660254037844387,10,10,0.0,0.0,osteofit c capsule 10s,2.0,,,2.0,,,,ALEMBIC-( OSTEOFIT ),,,176.2,3,0.8164965809277259
1128116,osteofit-c cap 1*10,,capsule,osteofit c,osteofit c 10s,1.0,osteofit,osteofit,osteofit,267370.0,osteofit xt capsule 10s,osteofit,osteofit 10s,capsule,osteofit capsule 10s,0.8164965809277259,0.8660254037844387,10,10,0.0,0.0,osteofit c capsule 10s,2.0,,,2.0,,,,ALEMBIC-( OSTEOFIT ),,,176.2,3,0.8164965809277259
1163439,omez d-sr cap  1*15,,capsule,omez d,omez d 15s,1.0,omez,omez,omez,263343.0,omez 10 capsule 15s,omez,omez 10 15s,capsule,omez 10 capsule 15s,0.6666666666666667,0.6666666666666667,15,15,0.0,0.0,omez d capsule 15s,2.0,,,2.0,,,,(DRL),,,186.0,3,0.6666666666666667
1163439,omez d-sr cap  1*15,,capsule,omez d,omez d 15s,1.0,omez,omez,omez,263345.0,omez 20mg capsule 15s,omez,omez 20 15s,capsule,omez 20mg capsule 15s,0.6666666666666667,0.6666666666666667,15,15,0.0,0.0,omez d capsule 15s,2.0,,mg,2.0,,20,,(DRL),,,186.0,3,0.6666666666666667
1163439,omez d-sr cap  1*15,,capsule,omez d,omez d 15s,1.0,omez,omez,omez,263352.0,omez dsr capsule 15s,omez,omez dsr 15s,capsule,omez dsr capsule 15s,0.6666666666666667,0.6666666666666667,15,15,0.0,0.0,omez d capsule 15s,2.0,,,2.0,,,,(DRL),,,186.0,3,0.6666666666666667
1175124,foligood-d cap 1*10,,capsule,foligood d,foligood d 10s,1.0,foligood,foligood,foligood,196888.0,foligood d soft gelatin capsule 10s,foligood,foligood d sg 10s,capsule,foligood d sg capsule 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,0.0,foligood d capsule 10s,2.0,,,2.0,,,,FOREGEN HEALTHCARE PVT.LTD.,,,180.0,2,0.8660254037844387
1175124,foligood-d cap 1*10,,capsule,foligood d,foligood d 10s,1.0,foligood,foligood,foligood,369708.0,foligood capsule 10s,foligood,foligood 10s,capsule,foligood capsule 10s,0.8164965809277259,0.8660254037844387,10,10,0.0,0.0,foligood d capsule 10s,2.0,,,2.0,,,,FOREGEN HEALTHCARE PVT.LTD.,,,180.0,2,0.8164965809277259
1197100,panstal plus cap 1*10,,capsule,panstal plus,panstal plus 10s,1.0,panstal,panstal,panstal,270643.0,panstal plus 10000 capsule dr 10s,panstal,panstal plus 10000 10s,capsule,panstal plus 10000 capsule 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,0.0,panstal plus capsule 10s,2.0,,,2.0,,,,CIPLA LTD.,,,180.0,2,0.8660254037844387
1197100,panstal plus cap 1*10,,capsule,panstal plus,panstal plus 10s,1.0,panstal,panstal,panstal,270640.0,panstal capsule 10s,panstal,panstal 10s,capsule,panstal capsule 10s,0.8164965809277259,0.8660254037844387,10,10,0.0,1.0,panstal plus capsule 10s,2.0,,,2.0,,,,CIPLA LTD.,,,180.0,2,0.8164965809277259
1220198,osteofit-c cap 1*10,,capsule,osteofit c,osteofit c 10s,1.0,osteofit,osteofit,osteofit,267365.0,osteofit c soft gelatin capsule 10s,osteofit,osteofit c sg 10s,capsule,osteofit c sg capsule 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,0.0,osteofit c capsule 10s,2.0,,,2.0,,,,(ALEMBIC),,,202.55,3,0.8660254037844387
1220198,osteofit-c cap 1*10,,capsule,osteofit c,osteofit c 10s,1.0,osteofit,osteofit,osteofit,267366.0,osteofit capsule 10s,osteofit,osteofit 10s,capsule,osteofit capsule 10s,0.8164965809277259,0.8660254037844387,10,10,0.0,0.0,osteofit c capsule 10s,2.0,,,2.0,,,,(ALEMBIC),,,202.55,3,0.8164965809277259
1220198,osteofit-c cap 1*10,,capsule,osteofit c,osteofit c 10s,1.0,osteofit,osteofit,osteofit,267370.0,osteofit xt capsule 10s,osteofit,osteofit 10s,capsule,osteofit capsule 10s,0.8164965809277259,0.8660254037844387,10,10,0.0,0.0,osteofit c capsule 10s,2.0,,,2.0,,,,(ALEMBIC),,,202.55,3,0.8164965809277259
1220603,pantop-dsr cap 1*10,,capsule,pantop dsr,pantop dsr 10s,1.0,pantop,pantop,pantop,271224.0,pantop it capsule sr 10s,pantop,pantop it 10s,capsule,pantop it capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,pantop dsr capsule 10s,2.0,,,2.0,,,,ARISTO MF-1,,,140.0,6,0.6666666666666667
1220603,pantop-dsr cap 1*10,,capsule,pantop dsr,pantop dsr 10s,1.0,pantop,pantop,pantop,271225.0,pantop ls capsule sr 10s,pantop,pantop ls 10s,capsule,pantop ls capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,pantop dsr capsule 10s,2.0,,,2.0,,,,ARISTO MF-1,,,140.0,6,0.6666666666666667
1220603,pantop-dsr cap 1*10,,capsule,pantop dsr,pantop dsr 10s,1.0,pantop,pantop,pantop,271227.0,pantop plus capsule 10s,pantop,pantop plus 10s,capsule,pantop plus capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,pantop dsr capsule 10s,2.0,,,2.0,,,,ARISTO MF-1,,,140.0,6,0.6666666666666667
1220603,pantop-dsr cap 1*10,,capsule,pantop dsr,pantop dsr 10s,1.0,pantop,pantop,pantop,271235.0,pantop d capsule 10s,pantop,pantop d 10s,capsule,pantop d capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,pantop dsr capsule 10s,2.0,,,2.0,,,,ARISTO MF-1,,,140.0,6,0.6666666666666667
1220603,pantop-dsr cap 1*10,,capsule,pantop dsr,pantop dsr 10s,1.0,pantop,pantop,pantop,271236.0,pantop d sr capsule 10s,pantop,pantop d 10s,capsule,pantop d capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,pantop dsr capsule 10s,2.0,,,2.0,,,,ARISTO MF-1,,,140.0,6,0.6666666666666667
1220603,pantop-dsr cap 1*10,,capsule,pantop dsr,pantop dsr 10s,1.0,pantop,pantop,pantop,271249.0,pantop m capsule sr 10s,pantop,pantop m 10s,capsule,pantop m capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,pantop dsr capsule 10s,2.0,,,2.0,,,,ARISTO MF-1,,,140.0,6,0.6666666666666667
1221311,rozucor gold 20 cap 10 str 1*10,,capsule,rozucor gold,rozucor gold 20 10 str 10s,1.0,rozucor,rozucor,rozucor,294495.0,rozucor gold 10 capsule 10s,rozucor,rozucor gold 10 10s,capsule,rozucor gold 10 capsule 10s,0.8164965809277261,0.8164965809277261,10,10,0.0,0.0,rozucor gold 20 capsule 10 str 10s,2.0,,,2.0,,,,TORRENT (DELTA),,,293.5,2,0.8164965809277261
1221311,rozucor gold 20 cap 10 str 1*10,,capsule,rozucor gold,rozucor gold 20 10 str 10s,1.0,rozucor,rozucor,rozucor,294496.0,rozucor gold 20 capsule 10s,rozucor,rozucor gold 20 10s,capsule,rozucor gold 20 capsule 10s,0.8164965809277261,0.8164965809277261,10,10,0.0,0.0,rozucor gold 20 capsule 10 str 10s,2.0,,,2.0,,,,TORRENT (DELTA),,,293.5,2,0.8164965809277261
1221317,unistar gold 20 cap 10 str 1*10,,capsule,unistar gold,unistar gold 20 10 str 10s,1.0,unistar,unistar,unistar,333555.0,unistar gold 10/75 capsule 10s,unistar,unistar gold 10/75 10s,capsule,unistar gold 10/75 capsule 10s,0.7302967433402214,0.7302967433402214,10,10,0.0,0.0,unistar gold 20 capsule 10 str 10s,2.0,,,2.0,,,,TORRENT,,,265.7,2,0.7302967433402214
1221317,unistar gold 20 cap 10 str 1*10,,capsule,unistar gold,unistar gold 20 10 str 10s,1.0,unistar,unistar,unistar,333556.0,unistar gold 20/75 capsule 10s,unistar,unistar gold 20/75 10s,capsule,unistar gold 20/75 capsule 10s,0.7302967433402214,0.7302967433402214,10,10,0.0,0.0,unistar gold 20 capsule 10 str 10s,2.0,,,2.0,,,,TORRENT,,,265.7,2,0.7302967433402214
1222056,sildoo-d4 cap 1*10,,capsule,sildoo d4,sildoo d4 10s,1.0,sildoo,sildoo,sildoo,311961.0,sildoo 4 capsule 10s,sildoo,sildoo 4 10s,capsule,sildoo 4 capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,sildoo d4 capsule 10s,2.0,,,2.0,,,,DR.REDDY^S LABORATORIES LTD.,,,230.0,2,0.6666666666666667
