item_code,brand,Master Catalogue name,medicine_type,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,pack,manufacturer,catg,subcatg,mrp
1000047,candizole t tab 1*8,,tablet,candizole t,candizole t 8s,1,candizole,candizole,candizole,,AJANTA-[ ALMIRON ],,,35.0
1010740,benclamet forte tab 1*10,,tablet,benclamet forte,benclamet forte 10s,1,benclamet,benclamet,benclamet,,RPG IMPULSE,,,24.25
1010741,benclamet tab 1*10,,tablet,benclamet,benclamet 10s,1,benclamet,benclamet,benclamet,,RPG IMPULSE,,,13.35
1011055,menosan tab 1*30,,tablet,menosan,menosan 30s,1,menosan,menosan,menosan,,HIMALAYA (ZANDRA),,,180.0
1011057,reosto tab 1*30,,tablet,reosto,reosto 30s,1,reosto,reosto,reosto,,HIMALAYA (ZANDRA),,,165.0
1011059,rumalaya fotre tab 1*30,,tablet,rumalaya fotre,rumalaya fotre 30s,1,rumalaya,rumalaya,rumalaya,,HIMALAYA,,,180.0
1022190,logical m tab 1*15,,tablet,logical m,logical m 15s,1,logical,logical,logical,,SERUM INSTITUTE OF INDIA,,,69.25
1022480,psycholsnz-15mg tab 1*10,,tablet,psycholsnz,psycholsnz 15 10s,1,psycholsnz,psycholsnz,psycholsnz,,IPCA=( INNOVA ),,,68.0
1033362,maxitrol tab 1*10,,tablet,maxitrol,maxitrol 10s,1,maxitrol,maxitrol,maxitrol,,ALGEN HEALTHCARE,,,103.9
1033943,limigen-1 tab 1*10,,tablet,limigen,limigen 1 10s,1,limigen,limigen,limigen,,ALGEN HEALTHCARE,,,22.0
1034717,fortafan 10 tab 1*10,,tablet,fortafan,fortafan 10 10s,1,fortafan,fortafan,fortafan,,ALEMBIC-( ENTERON-GASTRO ),,,19.8
1034738,calciem tab 1*15,,tablet,calciem,calciem 15s,1,calciem,calciem,calciem,,EMCURE:-[ XENNEA ],,,65.8
1034911,absolut dm tab 1*15,,tablet,absolut dm,absolut dm 15s,1,absolut,absolut,absolut,,PHARMED ACE,,,335.0
1044987,fortafan plus tab 1*10,,tablet,fortafan plus,fortafan plus 10s,1,fortafan,fortafan,fortafan,,ALEMBIC-( ENTERON-GASTRO ),,,27.0
1045622,elitox tab 50mg 1*10,,tablet,elitox,elitox 50 10s,1,elitox,elitox,elitox,,SUN PHARMA=[ C.V-LIFE ],,,120.1
1045624,elitox tab 25mg 1*10,,tablet,elitox,elitox 25 10s,1,elitox,elitox,elitox,,SUN PHARMA=[ C.V-LIFE ],,,63.58
1045770,solufer tab 1*10,,tablet,solufer,solufer 10s,1,solufer,solufer,solufer,,ALKEM-(BERGEN_ASTA),,,56.0
1046027,himplasia tab 1*30,,tablet,himplasia,himplasia 30s,1,himplasia,himplasia,himplasia,,HIMALAYA,,,160.0
1046155,enzovexx-65 tab 1*10,,tablet,enzovexx,enzovexx 65 10s,1,enzovexx,enzovexx,enzovexx,,ZUVENTUS HEALTHCARE LTD,,,69.6
1046224,ultizyme tab 1*10,,tablet,ultizyme,ultizyme 10s,1,ultizyme,ultizyme,ultizyme,,MEDLEY-( NUTRAKARE ),,,110.0
1056759,oeriforte tab 100^s,,tablet,oeriforte,oeriforte 100 s,1,oeriforte,oeriforte,oeriforte,,(GEN.),,,75.0
1056816,mylpower o tab 1*10,,tablet,mylpower o,mylpower o 10s,1,mylpower,mylpower,mylpower,,IPCA=( INTIMA ),,,60.0
1056931,itoprid tab 1*10,,tablet,itoprid,itoprid 10s,1,itoprid,itoprid,itoprid,,CIPLA-( SUPRACARE ),,,54.31
1057014,alfacip 0.25 tab 1*10,,tablet,alfacip 0.25,alfacip 0.25 10s,1,alfacip,alfacip,alfacip,,CIPLA-( SPECIALITY-3 ),,,54.3
1057099,lomac 10 tab 1*10,,tablet,lomac,lomac 10 10s,1,lomac,lomac,lomac,,CIPLA-( NURTURE-1 ),,,22.75
1057100,lomac 20 tab 1*10,,tablet,lomac,lomac 20 10s,1,lomac,lomac,lomac,,CIPLA-( NURTURE-1 ),,,70.5
1057107,niflet 5 tab 1*10,,tablet,niflet,niflet 5 10s,1,niflet,niflet,niflet,,CIPLA-( NURTURE-1 ),,,7.25
1057120,obestat 10 tab 1*10,,tablet,obestat,obestat 10 10s,1,obestat,obestat,obestat,,CIPLA-( NURTURE-1 ),,,160.77
1057395,z@d dt-20 tab 1*14,,tablet,z@d,z@d 20 1 14,1,z@d,z@d,z@d,,DR.REDDY-[ WINTURA ],,,23.0
1068791,olopat tab 1*10,,tablet,olopat,olopat 10s,1,olopat,olopat,olopat,,AJANTA-[ AUREUS ],,,67.0
1069298,neem tab 1*60,,tablet,neem,neem 60s,1,neem,neem,neem,,HIMALAYA (ZINDEL-WELLNESS),,,180.0
1069610,justsleep-1 tab 1*10,,tablet,justsleep,justsleep 1 10s,1,justsleep,justsleep,justsleep,,EMCURE:-[ XENNEX ],,,38.9
1069612,justsleep-2 tab 1*10,,tablet,justsleep,justsleep 2 10s,1,justsleep,justsleep,justsleep,,EMCURE:-[ XENNEX ],,,65.15
1069662,tabi tab 1*30,,tablet,,tabletis 30s,2,,,,,DR.REDDY-[ FUTURA LEO ],,,503.53
1069722,bresol tab 1*60,,tablet,bresol,bresol 60s,1,bresol,bresol,bresol,,HIMALAYA,,,165.0
1069757,omnicold tab 1*10,,tablet,omnicold,omnicold 10s,1,omnicold,omnicold,omnicold,,CIPLA-( NURTURE-1 ),,,15.0
1069970,oxigud tab 1*10,,tablet,oxigud,oxigud 10s,1,oxigud,oxigud,oxigud,,FOREGEN (GENASIA BIOTECH),,,55.0
1070031,zanoxicam 4mg tabs 1*10,,tablet,zanoxicam,zanoxicam 4 10s,1,zanoxicam,zanoxicam,zanoxicam,,AJANTA-[ ALMIRON ],,,38.0
1070033,zanoxicam 8mg tabs 1*10,,tablet,zanoxicam,zanoxicam 8 10s,1,zanoxicam,zanoxicam,zanoxicam,,AJANTA-[ ALMIRON ],,,58.0
1070090,lmontus tab 1*15,,tablet,lmontus,lmontus 15s,1,lmontus,lmontus,lmontus,,FOURRTS:-[ VIBRANT ],,,277.0
1070150,guardian tab 1*6,,tablet,guardian,guardian 6s,1,guardian,guardian,guardian,,CIPLA-( IMPULSE ),,,140.0
1081024,dutalfa tab 1*10,,tablet,dutalfa,dutalfa 10s,1,dutalfa,dutalfa,dutalfa,,DR.REDDY^S LABORATORIES LTD.,,,112.0
1081044,onfast tab,,tablet,onfast,onfast,1,onfast,onfast,onfast,,FOREGEN (GENASIA BIOTECH),,,52.0
1081517,solufer-xt tab 1*10,,tablet,solufer,solufer 10s,1,solufer,solufer,solufer,,ALKEM-(BERGEN_ASTA),,,73.0
1081621,nicotex-4 [mint-tab] 10tab,,tablet,nicotex 4 [mint,nicotex 4 [mint 10s,1,nicotex 4,nicotex,nicotex,,CIPLA ( IMPULSE-2 ),,,80.0
1081623,nicogum-2 tab 1*10,,tablet,nicogum,nicogum 2 10s,1,nicogum,nicogum,nicogum,,CIPLA-( RESPIRATORY-I ),,,75.0
1081713,casera-tab 1*30,,tablet,casera,casera 30s,1,casera,casera,casera,,SUN PHARMA=[ CROSSLAND-1 ],,,198.0
1081963,thiofenac-4 tab 1*10,,tablet,thiofenac,thiofenac 4 10s,1,thiofenac,thiofenac,thiofenac,,AJANTA-[ ALMIRON ],,,115.0
1081964,thiofenac-8 tab 1*10,,tablet,thiofenac,thiofenac 8 10s,1,thiofenac,thiofenac,thiofenac,,AJANTA-[ ALMIRON ],,,183.0
1082154,cefstrung 200 mg tab 1*10,,tablet,cefstrung,cefstrung 200 10s,1,cefstrung,cefstrung,cefstrung,,CIPLA-( SPECTRA-2 ),,,119.0
1082162,sifek tab 1*10,,tablet,sifek,sifek 10s,1,sifek,sifek,sifek,,CIPLA-( NURTURE-1 ),,,60.0
1092816,oxyquine-400 tab 1*10,,tablet,oxyquine,oxyquine 400 10s,1,oxyquine,oxyquine,oxyquine,,RONYD DERMAJOINT HEALTH,,,120.0
1092824,ranidapril tab 10mg 1*10,,tablet,ranidapril,ranidapril 10 10s,1,ranidapril,ranidapril,ranidapril,,SUN PHARMA=[ C.V-LIFE ],,,157.0
1092916,omnigra 50 mg 1*4 tab,,tablet,omnigra,omnigra 50 4s,1,omnigra,omnigra,omnigra,,CIPLA-( NURTURE-1 ),,,75.6
1092974,omnicid tab mint,,tablet,omnicid,omnicid mint,1,omnicid,omnicid,omnicid,,CIPLA-( NURTURE-1 ),,,10.83
1092982,justsleep-3 tab 1*10,,tablet,justsleep,justsleep 3 10s,1,justsleep,justsleep,justsleep,,EMCURE:-[ XENNEX ],,,84.0
1093188,bronchosolvin tab 1*10,,tablet,bronchosolvin,bronchosolvin 10s,1,bronchosolvin,bronchosolvin,bronchosolvin,,(IPCA),,,22.0
1093588,xplod-iso tab 10^s,,tablet,xplod iso,xplod iso 10 s,1,xplod,xplod,xplod,,EMCURE:-[ XENNEX ],,,175.0
1093771,femarelle tab [30] 1x30,,tablet,femarelle,femarelle [30] 30s,1,femarelle,femarelle,femarelle,,SVIZERA HEALTHCARE,,,510.0
1104272,osteocid tabs 1*10,,tablet,osteocid,osteocid 10s,1,osteocid,osteocid,osteocid,,WANBURY=( OSTEOLIFE ),,,82.5
1104273,osteocid d tabs 1*10,,tablet,osteocid d,osteocid d 10s,1,osteocid,osteocid,osteocid,,WANBURY=( OSTEOLIFE ),,,110.0
1104341,ettlax tab 1*10,,tablet,ettlax,ettlax 10s,1,ettlax,ettlax,ettlax,,DIRECT(UNIMARCK HEALTHCARE LTD.),,,45.0
1104419,ocurax 800 tab 5s,,tablet,ocurax,ocurax 800 5s,1,ocurax,ocurax,ocurax,,IPCA=( BIONOVA ),,,0.0
1104505,pronthodin tab 1*10,,tablet,pronthodin,pronthodin 10s,1,pronthodin,pronthodin,pronthodin,,NEXGEN-RX-MAIN-DIV,,,95.0
1104670,doliza plus tab 1*10,,tablet,doliza plus,doliza plus 10s,1,doliza,doliza,doliza,,SUN PHARMA=[ REXTAR ],,,16.0
1104691,doliza tab 1*10,,tablet,doliza,doliza 10s,1,doliza,doliza,doliza,,SUN PHARMA=[ REXTAR ],,,11.0
1104704,tamusulin 0.2 tab 1*10,,tablet,tamusulin 0.2,tamusulin 0.2 10s,1,tamusulin,tamusulin,tamusulin,,IPCA=( URO ),,,41.0
1104705,tamusulin 0.4 tab 1*15,,tablet,tamusulin 0.4,tamusulin 0.4 15s,1,tamusulin,tamusulin,tamusulin,,IPCA=( URO ),,,148.82
1104706,tamusulin d tab 1*10,,tablet,tamusulin d,tamusulin d 10s,1,tamusulin,tamusulin,tamusulin,,IPCA=( URO ),,,185.9
1104707,tamusulin t tab 1*10,,tablet,tamusulin t,tamusulin t 10s,1,tamusulin,tamusulin,tamusulin,,IPCA=( URO ),,,189.0
1104720,freya tab 1*10,,tablet,freya,freya 10s,1,freya,freya,freya,,SUN PHARMA=[ CROSSLAND-1 ],,,60.0
1104838,tagara tab 1*60,,tablet,tagara,tagara 60s,1,tagara,tagara,tagara,,HIMALAYA (ZINDEL-WELLNESS),,,220.0
1104860,cilokem-100mg tab 1*10,,tablet,cilokem,cilokem 100 10s,1,cilokem,cilokem,cilokem,,ALKEM-(CARDIOLOGY-2),,,115.0
1104861,cilokem-50mg tab 1*10,,tablet,cilokem,cilokem 50 10s,1,cilokem,cilokem,cilokem,,ALKEM-(CARDIOLOGY-2),,,60.0
1105042,vihycal tabs 10 1*10,,tablet,vihycal,vihycal 10 10s,1,vihycal,vihycal,vihycal,,ALEMBIC-( DAWAR ),,,47.5
1105449,azifine+250mg tab 1*6,,tablet,azifine+250mg,azifine+250 6s,1,azifine+250mg,azifine+250mg,azifine+250mg,,GLENMARK-[ MAJESTA ],,,58.46
1105450,azifine+500mg tab 1*3,,tablet,azifine+500mg,azifine+500 3s,1,azifine+500mg,azifine+500mg,azifine+500mg,,GLENMARK-[ MAJESTA ],,,118.89
1105488,oxapro tab 1*10,,tablet,oxapro,oxapro 10s,1,oxapro,oxapro,oxapro,,ZUVENTUS HEALTHCARE LTD,,,62.0
1105755,eslomet-2.5 tab 1*10,,tablet,eslomet 2.5,eslomet 2.5 10s,1,eslomet,eslomet,eslomet,,ZUVENTUS HEALTHCARE LTD,,,116.05
1105756,eslomet-5 tab 1*10,,tablet,eslomet,eslomet 5 10s,1,eslomet,eslomet,eslomet,,ZUVENTUS HEALTHCARE LTD,,,130.15
1105939,pantastic 40 tab 1*10,,tablet,pantastic,pantastic 40 10s,1,pantastic,pantastic,pantastic,,WANBURY=( SURGLIFE ),,,72.0
1105947,rabiplus fast tab 1*10,,tablet,rabiplus fast,rabiplus fast 10s,1,rabiplus,rabiplus,rabiplus,,WANBURY=( SURGLIFE ),,,68.0
1106040,rosatan-20 tab 1*10,,tablet,rosatan,rosatan 20 10s,1,rosatan,rosatan,rosatan,,EMCURE:-[ CRIANTE ],,,63.0
1106046,rosatan sa tab 1*10,,tablet,rosatan sa,rosatan sa 10s,1,rosatan,rosatan,rosatan,,EMCURE:-[ CRIANTE ],,,75.0
1106049,vitanova d3-tab 1*4,,tablet,vitanova d3,vitanova d3 4s,1,vitanova,vitanova,vitanova,,ZUVENTUS HEALTHCARE LTD,,,109.69
1106164,pronara-ds tab 1*10,,tablet,pronara ds,pronara ds 10s,1,pronara,pronara,pronara,,RPG IMPULSE,,,72.0
1116811,econova tab 1*10,,tablet,econova,econova 10s,1,econova,econova,econova,,GLENMARK INTERGRACE G@G,,,542.0
1117105,estosafe-p tab 1*10,,tablet,estosafe p,estosafe p 10s,1,estosafe,estosafe,estosafe,,WANBURY=( OSTEOLIFE ),,,80.0
1117440,olopat ax tab 1*10,,tablet,olopat ax,olopat ax 10s,1,olopat,olopat,olopat,,AJANTA-[ AUREUS ],,,70.0
1128129,oxyquine-200 tab 1*10,,tablet,oxyquine,oxyquine 200 10s,1,oxyquine,oxyquine,oxyquine,,RONYD DERMAJOINT HEALTH,,,69.0
1128159,diozam-10 tab 1*10,,tablet,diozam,diozam 10 10s,1,diozam,diozam,diozam,,DIOS LIFESCIENCES,,,92.18
1128444,folact tab 1*10,,tablet,folact,folact 10s,1,folact,folact,folact,,DIRECT(UNIMARCK HEALTHCARE LTD.),,,65.0
1128870,itoprid tab 1*10,,tablet,itoprid,itoprid 10s,1,itoprid,itoprid,itoprid,,CIPLA-( SUPRACARE ),,,54.31
1128941,mr.gam tab 1*10,,tablet,mr.gam,mr.gam 10s,1,mr.gam,mr.gam,mr.gam,,GLENMARK INTERGRACE G@G,,,270.0
1139577,prema-75 tab 1*10,,tablet,prema,prema 75 10s,1,prema,prema,prema,,ALGEN HEALTHCARE,,,109.0
1151427,lmontus tab 1*15,,tablet,lmontus,lmontus 15s,1,lmontus,lmontus,lmontus,,(FOURTS),,,277.0
1151814,pabatab-bz tab 1*10,,tablet,paba,paba bzs 10s,2,paba,paba,paba,,MENARINI RAUNAQ PHARMA LTD.,,,135.0
1162202,qvir kit tab 1kit,,tablet,qvir kit,qvir kit 1kit,1,qvir,qvir,qvir,,CIPLA-( HIV ),,,173.5
1162379,lmontus-fx tab 1*10,,tablet,lmontus fx,lmontus fx 10s,1,lmontus,lmontus,lmontus,,FOURRTS:-[ VIBRANT ],,,120.0
1162491,cnfactiv tab 1*10,,tablet,cnfactiv,cnfactiv 10s,1,cnfactiv,cnfactiv,cnfactiv,,ERIS-{ NIKKOS },,,143.0
1162496,almito tab 1*10,,tablet,almito,almito 10s,1,almito,almito,almito,,ALKEM-(*PRIZMA ),,,173.0
1162577,ofloglan-o tab 1,,tablet,ofloglan o,ofloglan o 1,1,ofloglan,ofloglan,ofloglan,,(GEN.),,,96.0
1162657,xtraglo tab 1*10,,tablet,xtraglo,xtraglo 10s,1,xtraglo,xtraglo,xtraglo,,SUN PHARMA=[ PRIMALANDS ],,,163.0
1163117,hairootz tab 1*15,,tablet,hairootz,hairootz 15s,1,hairootz,hairootz,hairootz,,DR.REDDY^S LABORATORIES LTD.,,,200.0
1163301,flexjoint tab 1*10,,tablet,flexjoint,flexjoint 10s,1,flexjoint,flexjoint,flexjoint,,STANLEY HEALTHCARE PVT.LTD.,,,269.0
1163541,mgd-3 tab 1*10,,tablet,mgd,d 3 10s,1,mgd,mgd,mgd,,PHARMED (TISKON),,,245.0
1163596,tabi tabs 1*30,,tablet,,tabletis 30s,2,,,,,(DRL),,,1209.0
1163612,keenuraon-od tab 1,,tablet,keenuraon od,keenuraon od 1,1,keenuraon,keenuraon,keenuraon,,KEE PHARMA,,,90.0
1163874,canephron tab 1*10,,tablet,canephron,canephron 10s,1,canephron,canephron,canephron,,WIN-NATURAL,,,100.0
1163875,imupret tab 1*10,,tablet,imupret,imupret 10s,1,imupret,imupret,imupret,,WIN-NATURAL,,,122.0
1164074,udwell tab 1*10,,tablet,udwell,udwell 10s,1,udwell,udwell,udwell,,STANLEY HEALTHCARE PVT.LTD.,,,389.0
1174199,hadjod tab 1*60,,tablet,hadjod,hadjod 60s,1,hadjod,hadjod,hadjod,,HIMALAYA (ZINDEL-WELLNESS),,,190.0
1174212,vrikshamla tab 1*60,,tablet,vrikshamla,vrikshaa 60s,1,vrikshamla,vrikshamla,vrikshamla,,HIMALAYA (ZINDEL-WELLNESS),,,200.0
1174410,meshashringi tab 1*60,,tablet,meshashringi,meshashringi 60s,1,meshashringi,meshashringi,meshashringi,,HIMALAYA (ZANDRA),,,165.0
1174466,agnucaston tab 1*10,,tablet,agnucaston,agnucaston 10s,1,agnucaston,agnucaston,agnucaston,,WIN-NATURAL,,,143.0
1174468,klimadynon tab 1*10,,tablet,klimadynon,klimadynon 10s,1,klimadynon,klimadynon,klimadynon,,WIN-NATURAL,,,118.0
1174596,immusante tab 1*20,,tablet,immusante,immusante 20s,1,immusante,immusante,immusante,,HIMALAYA (ZANDRA),,,80.0
1174786,plicet tab 1*10,,tablet,plicet,plicet 10s,1,plicet,plicet,plicet,,ERINOME,,,75.0
1174849,lmontus-abl tab 1*10,,tablet,lmontus abl,lmontus abl 10s,1,lmontus,lmontus,lmontus,,FOURRTS:-[ VIBRANT ],,,229.0
1175019,myristin tab 1*14,,tablet,myristin,myristin 1 14,1,myristin,myristin,myristin,,WINMARK,,,770.0
1175118,anxiace-0.25 tab 1*10,,tablet,anxiace 0.25,anxiace 0.25 10s,1,anxiace,anxiace,anxiace,,FOREGEN HEALTHCARE PVT.LTD.,,,23.5
